taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160852491,74394,Brunnera macrophylla I.M.Johnst.,ACCEPTED,2926045,Brunnera macrophylla (Adams) I.M.Johnst.,SPECIES,Plantae
160852492,74293,Asperugo procumbens L.,ACCEPTED,2926055,Asperugo procumbens L.,SPECIES,Plantae
160852493,74221,Anchusa azurea Mill.,ACCEPTED,5341198,Anchusa azurea Mill.,SPECIES,Plantae
160852494,74222,Anchusa officinalis L.,ACCEPTED,5341201,Anchusa officinalis L.,SPECIES,Plantae
160852498,75071,Lathyrus cicera L.,ACCEPTED,5356481,Lathyrus cicera L.,SPECIES,Plantae
160852499,75888,Trigonella foenum-graecum L.,ACCEPTED,5360475,Trigonella foenum-graecum L.,SPECIES,Plantae
160852500,75882,Trifolium resupinatum L.,ACCEPTED,5359175,Trifolium resupinatum L.,SPECIES,Plantae
160852501,75883,Trifolium squamosum L.,ACCEPTED,5359194,Trifolium squamosum L.,SPECIES,Plantae
160852502,75880,Trifolium pratense L.,ACCEPTED,8324121,Trifolium pratense L.,SPECIES,Plantae
160852503,75881,Trifolium pratense subsp. sativum (Afzel.) SchÃ¼bl. & G.Martens,,,Trifolium pratense subsp. sativum (Afzel.) SchÃ¼bl. & G.Martens,,
160852504,75886,Trifolium vesiculosum Savi,ACCEPTED,5359334,Trifolium vesiculosum Savi,SPECIES,Plantae
160852505,75887,Trigonella caerulea Ser.,ACCEPTED,5360498,Trigonella caerulea (L.) Ser.,SPECIES,Plantae
160852506,75884,Trifolium subterraneum L.,ACCEPTED,5359330,Trifolium subterraneum L.,SPECIES,Plantae
160852507,75885,Trifolium tomentosum L.,ACCEPTED,5359510,Trifolium tomentosum L.,SPECIES,Plantae
160852508,75875,Trifolium hybridum L.,ACCEPTED,6109535,Trifolium hybridum L.,SPECIES,Plantae
160852509,75874,Trifolium badium Schreb.,ACCEPTED,5359018,Trifolium badium Schreb.,SPECIES,Plantae
160852510,75873,Trifolium angustifolium L.,ACCEPTED,5359395,Trifolium angustifolium L.,SPECIES,Plantae
160852511,75872,Trifolium angulatum Waldst. & Kit.,ACCEPTED,5359326,Trifolium angulatum Waldst. & Kit.,SPECIES,Plantae
160852512,75879,Trifolium pannonicum Jacq.,ACCEPTED,5359067,Trifolium pannonicum Jacq.,SPECIES,Plantae
160852513,75878,Trifolium lappaceum L.,ACCEPTED,5358913,Trifolium lappaceum L.,SPECIES,Plantae
160852514,75877,Trifolium incarnatum subsp. incarnatum,,,Trifolium incarnatum subsp. incarnatum,,
160852515,75876,Trifolium hybridum subsp. hybridum,ACCEPTED,7224427,Trifolium hybridum subsp. hybridum,SUBSPECIES,Plantae
160852516,75871,Trifolium alexandrinum L.,ACCEPTED,5358907,Trifolium alexandrinum L.,SPECIES,Plantae
160852517,75943,Vicia pannonica Crantz,ACCEPTED,2974811,Vicia pannonica Crantz,SPECIES,Plantae
160852518,75942,Vicia onobrychioides L.,ACCEPTED,2974863,Vicia onobrychioides L.,SPECIES,Plantae
160852519,75941,Vicia narbonensis L.,ACCEPTED,2975132,Vicia narbonensis L.,SPECIES,Plantae
160852520,75940,Vicia melanops Sibth. & Sm.,ACCEPTED,7426824,Vicia melanops Sm.,SPECIES,Plantae
160852521,75939,Vicia lutea L.,ACCEPTED,2974753,Vicia lutea L.,SPECIES,Plantae
160852522,75938,Vicia hirsuta (L.) Gray,ACCEPTED,2975328,Vicia hirsuta (L.) Gray,SPECIES,Plantae
160852523,75937,Vicia grandiflora Scop.,ACCEPTED,2974901,Vicia grandiflora Scop.,SPECIES,Plantae
160852524,75936,Vicia faba L.,ACCEPTED,2974832,Vicia faba L.,SPECIES,Plantae
160852525,75948,Vicia villosa subsp. varia (Host) Corb.,ACCEPTED,2974921,Vicia villosa subsp. varia (Host) Corb.,SUBSPECIES,Plantae
160852526,75947,Vicia villosa Roth,ACCEPTED,9182154,Vicia villosa Roth,SPECIES,Plantae
160852527,75946,Vicia sativa L.,ACCEPTED,2975014,Vicia sativa L.,SPECIES,Plantae
160852528,75945,Vicia pannonica subsp. striata (M.Bieb.) Nyman,SYNONYM,2974811,Vicia pannonica Crantz,SPECIES,Plantae
160852529,75944,Vicia pannonica subsp. pannonica,,,Vicia pannonica subsp. pannonica,,
160852530,75934,Vicia bithynica L.,ACCEPTED,2975309,Vicia bithynica (L.) L.,SPECIES,Plantae
160852531,75935,Vicia ervilia Willd.,ACCEPTED,2974887,Vicia ervilia (L.) Willd.,SPECIES,Plantae
160852532,75933,Vicia articulata Hornem.,ACCEPTED,2975371,Vicia articulata Hornem.,SPECIES,Plantae
160852533,75903,Ulex europaeus L.,ACCEPTED,2951984,Ulex europaeus L.,SPECIES,Plantae
160852534,75588,Robinia pseudoacacia L.,ACCEPTED,5352251,Robinia pseudoacacia L.,SPECIES,Plantae
160852535,75690,Scorpiurus muricatus L.,ACCEPTED,5358302,Scorpiurus muricatus L.,SPECIES,Plantae
160852536,75473,Pisum sativum L.,SYNONYM,5347846,Lathyrus oleraceus Lam.,SPECIES,Plantae
160852537,74211,Amorpha fruticosa L.,ACCEPTED,5357407,Amorpha fruticosa L.,SPECIES,Plantae
160852538,74445,Caragana arborescens Lam.,ACCEPTED,2943190,Caragana arborescens Lam.,SPECIES,Plantae
160852539,74536,Cicer arietinum L.,ACCEPTED,2947311,Cicer arietinum L.,SPECIES,Plantae
160852540,74597,Coronilla scorpioides Koch,ACCEPTED,5348644,Coronilla scorpioides (L.) W.D.J.Koch,SPECIES,Plantae
160852541,74573,Colutea arborescens L.,ACCEPTED,7844167,Colutea arborescens L.,SPECIES,Plantae
160852542,74665,Cytisus scoparius subsp. scoparius,ACCEPTED,7224911,Cytisus scoparius subsp. scoparius,SUBSPECIES,Plantae
160852543,74664,Cytisus scoparius Link,ACCEPTED,5354656,Cytisus scoparius (L.) Link,SPECIES,Plantae
160852544,74663,Cytisus elongatus Waldst. & Kit.,HETEROTYPIC_SYNONYM,5354675,Chamaecytisus elongatus (Waldst. & Kit.) Link,SPECIES,Plantae
160852545,74882,Galega officinalis L.,ACCEPTED,2975667,Galega officinalis L.,SPECIES,Plantae
160852546,74898,Genista sagittalis L.,ACCEPTED,5347702,Genista sagittalis L.,SPECIES,Plantae
160852547,74982,Hippocrepis emerus (L.) Lassen,ACCEPTED,5353705,Hippocrepis emerus (L.) Lassen,SPECIES,Plantae
160852548,74933,Glycyrrhiza glabra L.,ACCEPTED,2965732,Glycyrrhiza glabra L.,SPECIES,Plantae
160852549,74932,Glycine max (L.) Merr.,ACCEPTED,5359660,Glycine max (L.) Merr.,SPECIES,Plantae
160852550,74926,Gleditsia triacanthos L.,ACCEPTED,2959443,Gleditsia triacanthos L.,SPECIES,Plantae
160852551,75077,Lathyrus tuberosus L.,ACCEPTED,5356522,Lathyrus tuberosus L.,SPECIES,Plantae
160852552,75076,Lathyrus tingitanus L.,ACCEPTED,5356578,Lathyrus tingitanus L.,SPECIES,Plantae
160852553,75075,Lathyrus sativus L.,ACCEPTED,5356488,Lathyrus sativus L.,SPECIES,Plantae
160852554,75074,Lathyrus odoratus L.,ACCEPTED,5356514,Lathyrus odoratus L.,SPECIES,Plantae
160852555,75073,Lathyrus ochrus DC.,ACCEPTED,5356441,Lathyrus ochrus (L.) DC.,SPECIES,Plantae
160852556,75072,Lathyrus clymenum L.,ACCEPTED,5356407,Lathyrus clymenum L.,SPECIES,Plantae
160852557,75085,Lens culinaris Medik.,SYNONYM,3973001,Vicia lens (L.) Coss. & Germ.,SPECIES,Plantae
160852558,75083,Lembotropis nigricans (L.) Griseb.,SYNONYM,5356805,Cytisus nigricans L.,SPECIES,Plantae
160852559,75069,Lathyrus annuus L.,ACCEPTED,5356361,Lathyrus annuus L.,SPECIES,Plantae
160852560,75070,Lathyrus aphaca L.,ACCEPTED,5356649,Lathyrus aphaca L.,SPECIES,Plantae
160852561,75048,Laburnum anagyroides Medik.,ACCEPTED,5356345,Laburnum anagyroides Medik.,SPECIES,Plantae
160852562,75197,Medicago arabica (L.) Huds.,ACCEPTED,2965527,Medicago arabica (L.) Huds.,SPECIES,Plantae
160852563,75198,Medicago disciformis DC.,ACCEPTED,2965208,Medicago disciformis DC.,SPECIES,Plantae
160852564,75199,Medicago lupulina L.,ACCEPTED,2965201,Medicago lupulina L.,SPECIES,Plantae
160852565,75209,Melilotus indicus (L.) All.,ACCEPTED,2971016,Melilotus indicus (L.) All.,SPECIES,Plantae
160852566,75208,Melilotus albus Medik.,ACCEPTED,2971095,Melilotus albus Medik.,SPECIES,Plantae
160852567,75211,Melilotus officinalis Pall.,DOUBTFUL,2971024,Melilotus officinalis (L.) Pallas,SPECIES,Plantae
160852568,75210,Melilotus messanensis (L.) All.,SYNONYM,10773250,Melilotus siculus (Turra) Steud.,SPECIES,Plantae
160852569,75213,Melilotus wolgicus Poir.,ACCEPTED,2971068,Melilotus wolgicus Poir.,SPECIES,Plantae
160852570,75212,Melilotus sulcatus Desf.,ACCEPTED,2971112,Melilotus sulcatus Desf.,SPECIES,Plantae
160852571,75201,Medicago sativa L.,ACCEPTED,9151957,Medicago sativa L.,SPECIES,Plantae
160852572,75200,Medicago polymorpha L.,ACCEPTED,2965531,Medicago polymorpha L.,SPECIES,Plantae
160852573,75202,Medicago sativa subsp. sativa,ACCEPTED,7068169,Medicago sativa subsp. sativa,SUBSPECIES,Plantae
160852574,75151,Lupinus polyphyllus Lindl.,ACCEPTED,2964355,Lupinus polyphyllus Lindl.,SPECIES,Plantae
160852575,75150,Lupinus luteus L.,ACCEPTED,2963817,Lupinus luteus L.,SPECIES,Plantae
160852576,75149,Lupinus angustifolius L.,ACCEPTED,2964025,Lupinus angustifolius L.,SPECIES,Plantae
160852577,75148,Lupinus albus L.,ACCEPTED,2964167,Lupinus albus L.,SPECIES,Plantae
160852578,75145,Lotus ornithopodioides L.,ACCEPTED,5357035,Lotus ornithopodioides L.,SPECIES,Plantae
160852579,75333,Onobrychis viciifolia Scop.,ACCEPTED,2972595,Onobrychis viciifolia Scop.,SPECIES,Plantae
160852580,75435,Phaseolus vulgaris L.,ACCEPTED,5350452,Phaseolus vulgaris L.,SPECIES,Plantae
160852581,75434,Phaseolus coccineus L.,ACCEPTED,5350466,Phaseolus coccineus L.,SPECIES,Plantae
160852582,75349,Ornithopus sativus subsp. sativus,ACCEPTED,7224923,Ornithopus sativus subsp. sativus,SUBSPECIES,Plantae
160852583,75347,Ornithopus compressus L.,ACCEPTED,5358265,Ornithopus compressus L.,SPECIES,Plantae
160852584,75348,Ornithopus sativus Brot.,ACCEPTED,5358266,Ornithopus sativus Brot.,SPECIES,Plantae
160852587,75896,Tropaeolum majus L.,ACCEPTED,2889934,Tropaeolum majus L.,SPECIES,Plantae
160852589,75560,Reseda phyteuma L.,ACCEPTED,3040253,Reseda phyteuma L.,SPECIES,Plantae
160852590,75559,Reseda odorata L.,ACCEPTED,3040255,Reseda odorata L.,SPECIES,Plantae
160852591,75558,Reseda luteola L.,ACCEPTED,3040251,Reseda luteola L.,SPECIES,Plantae
160852592,75557,Reseda lutea L.,ACCEPTED,3040252,Reseda lutea L.,SPECIES,Plantae
160852593,75556,Reseda alba subsp. alba,ACCEPTED,7275979,Reseda alba subsp. alba,SUBSPECIES,Plantae
160852594,75555,Reseda alba L.,ACCEPTED,3040254,Reseda alba L.,SPECIES,Plantae
160852597,74984,Hirschfeldia incana (L.) Lagreze-Fossat,ACCEPTED,3050595,Hirschfeldia incana (L.) Lagr.-Foss.,SPECIES,Plantae
160852598,75802,Strigosella africana (L.) Botsch.,ACCEPTED,5373440,Strigosella africana (L.) Botsch.,SPECIES,Plantae
160852600,74341,Berteroa incana subsp. incana,SYNONYM,3053522,Berteroa incana (L.) DC.,SPECIES,Plantae
160852601,75554,Rapistrum rugosum All.,ACCEPTED,5373368,Rapistrum rugosum (L.) All.,SPECIES,Plantae
160852602,75553,Rapistrum rugosum All.,ACCEPTED,5373368,Rapistrum rugosum (L.) All.,SPECIES,Plantae
160852603,75551,Raphanus sativus L.,ACCEPTED,7678610,Raphanus sativus L.,SPECIES,Plantae
160852604,75550,Raphanus raphanistrum L.,ACCEPTED,3040983,Raphanus raphanistrum L.,SPECIES,Plantae
160852605,75739,Sinapis alba L.,ACCEPTED,3047621,Sinapis alba L.,SPECIES,Plantae
160852606,75740,Sinapis arvensis L.,ACCEPTED,3047598,Sinapis arvensis L.,SPECIES,Plantae
160852607,75845,Thlaspi arvense L.,ACCEPTED,3052680,Thlaspi arvense L.,SPECIES,Plantae
160852608,75743,Sisymbrium irio L.,ACCEPTED,3046851,Sisymbrium irio L.,SPECIES,Plantae
160852609,75744,Sisymbrium loeselii L.,ACCEPTED,3046875,Sisymbrium loeselii L.,SPECIES,Plantae
160852610,75741,Sisymbrium altissimum L.,ACCEPTED,3046736,Sisymbrium altissimum L.,SPECIES,Plantae
160852611,75742,Sisymbrium austriacum Jacq.,ACCEPTED,3046913,Sisymbrium austriacum Jacq.,SPECIES,Plantae
160852612,75748,Sisymbrium volgense M.Bieb. ex E.Fourn.,ACCEPTED,3046744,Sisymbrium volgense M.Bieb. ex E.Fourn.,SPECIES,Plantae
160852613,75747,Sisymbrium strictissimum L.,ACCEPTED,3046850,Sisymbrium strictissimum L.,SPECIES,Plantae
160852614,75746,Sisymbrium polymorphum (Murray) Roth,ACCEPTED,3046830,Sisymbrium polymorphum (Murray) Roth,SPECIES,Plantae
160852615,75745,Sisymbrium officinale (L.) Scop.,ACCEPTED,3046890,Sisymbrium officinale (L.) Scop.,SPECIES,Plantae
160852616,75411,Peltaria alliacea Jacq.,ACCEPTED,3052632,Peltaria alliacea Jacq.,SPECIES,Plantae
160852617,75255,Myagrum perfoliatum L.,ACCEPTED,3047811,Myagrum perfoliatum L.,SPECIES,Plantae
160852618,75283,Neslia paniculata (L.) Desv.,ACCEPTED,9040863,Neslia paniculata (L.) Desv.,SPECIES,Plantae
160852619,75284,Neslia paniculata subsp. paniculata,ACCEPTED,7225621,Neslia paniculata subsp. paniculata,SUBSPECIES,Plantae
160852620,75292,Noccaea kovatsii (Heuff.) F.K.Mey.,ACCEPTED,3045406,Noccaea kovatsii (Heuff.) F.K.Mey.,SPECIES,Plantae
160852621,75146,Lunaria annua L.,ACCEPTED,5373324,Lunaria annua L.,SPECIES,Plantae
160852622,75134,Lobularia maritima (L.) Desv.,ACCEPTED,5373358,Lobularia maritima (L.) Desv.,SPECIES,Plantae
160852623,75170,Malcolmia chia DC.,ACCEPTED,5373187,Malcolmia chia (L.) DC.,SPECIES,Plantae
160852624,75171,Malcolmia maritima (L.) W.T.Aiton,ACCEPTED,5373124,Malcolmia maritima (L.) W.T.Aiton,SPECIES,Plantae
160852625,75195,Matthiola longipetala DC.,ACCEPTED,5377395,Matthiola longipetala (Vent.) DC.,SPECIES,Plantae
160852626,75194,Matthiola incana subsp. incana,ACCEPTED,7225578,Matthiola incana subsp. incana,SUBSPECIES,Plantae
160852627,75035,Isatis tinctoria L.,ACCEPTED,5374118,Isatis tinctoria L.,SPECIES,Plantae
160852628,75036,Isatis tinctoria subsp. tinctoria,SYNONYM,5374118,Isatis tinctoria L.,SPECIES,Plantae
160852629,75102,Lepidium virginicum L.,ACCEPTED,5376648,Lepidium virginicum L.,SPECIES,Plantae
160852630,75095,Lepidium didymum L.,ACCEPTED,5377060,Lepidium didymum L.,SPECIES,Plantae
160852631,75094,Lepidium didymum L.,ACCEPTED,5377060,Lepidium didymum L.,SPECIES,Plantae
160852632,75097,Lepidium heterophyllum Benth.,ACCEPTED,5376846,Lepidium heterophyllum Benth.,SPECIES,Plantae
160852633,75096,Lepidium draba L.,ACCEPTED,5376961,Lepidium draba L.,SPECIES,Plantae
160852634,75099,Lepidium perfoliatum L.,ACCEPTED,5376816,Lepidium perfoliatum L.,SPECIES,Plantae
160852635,75098,Lepidium latifolium L.,ACCEPTED,5376692,Lepidium latifolium L.,SPECIES,Plantae
160852636,75101,Lepidium sativum L.,ACCEPTED,5376565,Lepidium sativum L.,SPECIES,Plantae
160852637,75100,Lepidium ruderale L.,ACCEPTED,5376616,Lepidium ruderale L.,SPECIES,Plantae
160852638,75091,Lepidium campestre (L.) W.T.Aiton,ACCEPTED,7703116,Lepidium campestre (L.) W.T.Aiton,SPECIES,Plantae
160852639,75090,Lepidium africanum (Burm.f.) DC.,ACCEPTED,5376530,Lepidium africanum (Burm.f.) DC.,SPECIES,Plantae
160852640,75093,Lepidium densiflorum Schrad.,ACCEPTED,5377064,Lepidium densiflorum Schrad.,SPECIES,Plantae
160852641,75092,Lepidium coronopus (L.) Al-Shehbaz,ACCEPTED,5376627,Lepidium coronopus (L.) Al-Shehbaz,SPECIES,Plantae
160852642,75015,Iberis umbellata L.,ACCEPTED,5377303,Iberis umbellata L.,SPECIES,Plantae
160852643,75013,Iberis amara L.,ACCEPTED,5377163,Iberis amara L.,SPECIES,Plantae
160852644,75014,Iberis sempervirens L.,ACCEPTED,5551241,Iberis sempervirens L.,SPECIES,Plantae
160852645,74974,Hesperis matronalis L.,ACCEPTED,3042291,Hesperis matronalis L.,SPECIES,Plantae
160852646,74975,Hesperis matronalis L.,ACCEPTED,3042291,Hesperis matronalis L.,SPECIES,Plantae
160852647,74976,Hesperis matronalis subsp. matronalis,ACCEPTED,7225626,Hesperis matronalis subsp. matronalis,SUBSPECIES,Plantae
160852648,74977,Hesperis matronalis subsp. schurii SoÃ³,,,Hesperis matronalis subsp. schurii SoÃ³,,
160852649,74978,Hesperis pycnotricha BorbÃ¡s & Degen,ACCEPTED,3042324,Hesperis pycnotricha Borbás,SPECIES,Plantae
160852650,74177,Alyssum rostratum Steven,ACCEPTED,3044823,Alyssum rostratum Steven,SPECIES,Plantae
160852651,74176,Alyssum murale Waldst. & Kit.,HETEROTYPIC_SYNONYM,3693541,Odontarrhena muralis (Waldst. & Kit.) Endl.,SPECIES,Plantae
160852652,74271,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",ACCEPTED,3041022,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",SPECIES,Plantae
160852653,74256,Arabis procurrens Waldst. & Kit.,ACCEPTED,5375012,Arabis procurrens Waldst. & Kit.,SPECIES,Plantae
160852654,74255,Arabis caucasica Willd.,ACCEPTED,5374922,Arabis caucasica Willd.,SPECIES,Plantae
160852655,74254,Arabis alpina L.,ACCEPTED,5375020,Arabis alpina L.,SPECIES,Plantae
160852656,74315,Aubrieta deltoidea (L.) DC.,ACCEPTED,3054117,Aubrieta deltoidea (L.) DC.,SPECIES,Plantae
160852657,74402,Bunias erucago L.,ACCEPTED,3050357,Bunias erucago L.,SPECIES,Plantae
160852658,74363,Brassica elongata subsp. elongata,ACCEPTED,7225632,Brassica elongata subsp. elongata,SUBSPECIES,Plantae
160852659,74362,Brassica elongata Ehrh.,ACCEPTED,3042888,Brassica elongata Ehrh.,SPECIES,Plantae
160852660,74365,Brassica napus L.,ACCEPTED,3042636,Brassica napus L.,SPECIES,Plantae
160852661,74364,Brassica juncea (L.) Czern.,ACCEPTED,3042751,Brassica juncea (L.) Czern.,SPECIES,Plantae
160852662,74367,Brassica nigra (L.) W.D.J.Koch,ACCEPTED,3042658,Brassica nigra (L.) W.D.J.Koch,SPECIES,Plantae
160852663,74366,Brassica napus subsp. napus,ACCEPTED,7225635,Brassica napus subsp. napus,SUBSPECIES,Plantae
160852664,74369,Brassica rapa L.,ACCEPTED,7903057,Brassica rapa L.,SPECIES,Plantae
160852665,74370,Brassica rapa var. rapa,SYNONYM,7225636,Brassica rapa subsp. rapa,SUBSPECIES,Plantae
160852666,74368,Brassica oleracea L.,ACCEPTED,3042845,Brassica oleracea L.,SPECIES,Plantae
160852667,74427,Camelina sativa Crantz,ACCEPTED,9073641,Camelina sativa (L.) Crantz,SPECIES,Plantae
160852668,74449,Cardamine chelidonia L.,ACCEPTED,3045783,Cardamine chelidonia L.,SPECIES,Plantae
160852669,74450,Cardamine hirsuta L.,ACCEPTED,3046258,Cardamine hirsuta L.,SPECIES,Plantae
160852670,74443,Capsella bursa-pastoris Medik.,ACCEPTED,5375388,Capsella bursa-pastoris (L.) Medik.,SPECIES,Plantae
160852671,74444,Capsella rubella Reut.,ACCEPTED,5375425,Capsella rubella Reut.,SPECIES,Plantae
160852672,74409,Cakile maritima Scop.,ACCEPTED,3048831,Cakile maritima Scop.,SPECIES,Plantae
160852673,74403,Bunias orientalis L.,ACCEPTED,3050364,Bunias orientalis L.,SPECIES,Plantae
160852674,74423,Camelina microcarpa Andrz. ex DC.,ACCEPTED,3042416,Camelina microcarpa Andrz. ex DC.,SPECIES,Plantae
160852675,74424,Camelina microcarpa subsp. microcarpa,ACCEPTED,9778381,Camelina microcarpa subsp. microcarpa,SUBSPECIES,Plantae
160852676,74425,Camelina microcarpa subsp. pilosa (DC.) Hiitonen,ACCEPTED,7964592,Camelina microcarpa subsp. pilosa (DC.) Hiitonen,SUBSPECIES,Plantae
160852677,74426,Camelina rumelica Velen.,ACCEPTED,3042439,Camelina rumelica Velen.,SPECIES,Plantae
160852678,74421,Camelina alyssum (Mill.) Thell.,ACCEPTED,3042399,Camelina alyssum (Mill.) Thell.,SPECIES,Plantae
160852679,74422,Camelina laxa C.A.Mey.,ACCEPTED,3042396,Camelina laxa C.A.Mey.,SPECIES,Plantae
160852680,74531,Chorispora tenella DC.,ACCEPTED,3044349,Chorispora tenella (Pall.) DC.,SPECIES,Plantae
160852681,74576,Conringia orientalis Dumort.,ACCEPTED,3040913,Conringia orientalis (L.) Dumort.,SPECIES,Plantae
160852682,74568,Cochlearia officinalis L.,ACCEPTED,5373276,Cochlearia officinalis L.,SPECIES,Plantae
160852683,74613,Crambe maritima L.,ACCEPTED,5373533,Crambe maritima L.,SPECIES,Plantae
160852684,74612,Crambe hispanica L.,ACCEPTED,5373475,Crambe hispanica L.,SPECIES,Plantae
160852685,74688,Daucus carota subsp. sativus (Hoffm.) SchÃ¼bl. & Martens,,,Daucus carota subsp. sativus (Hoffm.) SchÃ¼bl. & Martens,,
160852686,74726,Doronicum pardalianches L.,ACCEPTED,3142951,Doronicum pardalianches L.,SPECIES,Plantae
160852687,74717,Diplotaxis muralis DC.,ACCEPTED,5376337,Diplotaxis muralis (L.) DC.,SPECIES,Plantae
160852688,74716,Dinebra retroflexa Panz.,ACCEPTED,2703240,Dinebra retroflexa (Vahl) Panz.,SPECIES,Plantae
160852689,74816,Eruca vesicaria (L.) Cav.,ACCEPTED,5375920,Eruca vesicaria (L.) Cav.,SPECIES,Plantae
160852690,74818,Erucastrum nasturtiifolium O.E.Schulz,ACCEPTED,5375555,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,SPECIES,Plantae
160852691,74817,Erucastrum gallicum O.E.Schulz,ACCEPTED,5375547,Erucastrum gallicum (Willd.) O.E.Schulz,SPECIES,Plantae
160852692,74820,Erysimum cheiranthoides L.,ACCEPTED,3048266,Erysimum cheiranthoides L.,SPECIES,Plantae
160852693,74821,Erysimum cheiranthoides subsp. cheiranthoides,,,Erysimum cheiranthoides subsp. cheiranthoides,,
160852694,74822,Erysimum cheiri Crantz,ACCEPTED,3048203,Erysimum cheiri (L.) Crantz,SPECIES,Plantae
160852695,74823,Erysimum repandum L.,ACCEPTED,3048166,Erysimum repandum L.,SPECIES,Plantae
160852696,74826,Euclidium syriacum (L.) W.T.Aiton,ACCEPTED,3049314,Euclidium syriacum (L.) W.T.Aiton,SPECIES,Plantae
160852699,75042,Juglans regia L.,ACCEPTED,3054368,Juglans regia L.,SPECIES,Plantae
160852700,75041,Juglans nigra L.,ACCEPTED,3054357,Juglans nigra L.,SPECIES,Plantae
160852702,75545,Quercus rubra L.,ACCEPTED,2880539,Quercus rubra L.,SPECIES,Plantae
160852703,74461,Castanea sativa Mill.,ACCEPTED,5333294,Castanea sativa Mill.,SPECIES,Plantae
160852705,74599,Corylus colurna L.,ACCEPTED,2875968,Corylus colurna L.,SPECIES,Plantae
160852706,74600,Corylus maxima Mill.,ACCEPTED,2876049,Corylus maxima Mill.,SPECIES,Plantae
160852707,74171,Alnus incana (L.) Moench,ACCEPTED,9148577,Alnus incana (L.) Moench,SPECIES,Plantae
160852710,75987,Zelkova serrata Makino,ACCEPTED,2984532,Zelkova serrata (Thunb.) Makino,SPECIES,Plantae
160852712,75907,Urtica pilulifera L.,ACCEPTED,5670646,Urtica pilulifera L.,SPECIES,Plantae
160852713,75908,Urtica urens L.,ACCEPTED,5361815,Urtica urens L.,SPECIES,Plantae
160852714,75400,Parietaria pensylvanica Muhl. ex Willd.,ACCEPTED,5361796,Parietaria pensylvanica Muhl. ex Willd.,SPECIES,Plantae
160852715,75399,Parietaria officinalis L.,ACCEPTED,5361803,Parietaria officinalis L.,SPECIES,Plantae
160852716,75398,Parietaria judaica L.,ACCEPTED,5361801,Parietaria judaica L.,SPECIES,Plantae
160852718,75247,Morus alba L.,ACCEPTED,5361889,Morus alba L.,SPECIES,Plantae
160852719,74857,Ficus carica L.,ACCEPTED,5361909,Ficus carica L.,SPECIES,Plantae
160852721,74983,Hippophae rhamnoides L.,ACCEPTED,3039285,Hippophae rhamnoides L.,SPECIES,Plantae
160852722,74761,Elaeagnus commutata Bernh. ex Rydb.,ACCEPTED,3039274,Elaeagnus commutata Bernh. ex Rydb.,SPECIES,Plantae
160852723,74760,Elaeagnus angustifolia L.,ACCEPTED,3039269,Elaeagnus angustifolia L.,SPECIES,Plantae
160852726,74995,Humulus japonicus Sieb. & Zucc.,SYNONYM,2984537,Humulus scandens (Lour.) Merr.,SPECIES,Plantae
160852727,74470,Celtis occidentalis L.,ACCEPTED,2984481,Celtis occidentalis L.,SPECIES,Plantae
160852728,74436,Cannabis sativa L.,ACCEPTED,5361880,Cannabis sativa L.,SPECIES,Plantae
160852729,74438,Cannabis sativa var. spontanea Vav.,SYNONYM,5602713,Cannabis sativa var. ruderalis (Janisch.) S.Z.Liou,VARIETY,Plantae
160852730,74437,Cannabis sativa var. sativa,ACCEPTED,8178722,Cannabis sativa var. sativa,VARIETY,Plantae
160852733,75663,Sanguisorba minor subsp. balearica (Nyman) MuÃ±oz Garm. & C.Navarro,,,Sanguisorba minor subsp. balearica (Nyman) MuÃ±oz Garm. & C.Navarro,,
160852734,75662,Sanguisorba minor Scop.,SYNONYM,7220805,Poterium sanguisorba subsp. sanguisorba,SUBSPECIES,Plantae
160852736,75618,Rubus tuberculatus Bab.,SYNONYM,2997081,Rubus horrefactus P.J.Müll. & Lefèvre,SPECIES,Plantae
160852738,75511,Prunus cerasus L.,ACCEPTED,3021922,Prunus cerasus L.,SPECIES,Plantae
160852740,75976,Waldsteinia geoides Willd.,SYNONYM,5362114,Geum waldsteinia Baill.,SPECIES,Plantae
160852742,75977,Waldsteinia ternata subsp. trifolia (Roch. ex Koch) Teppn.,SYNONYM,12210445,Geum ternatum subsp. trifolium (Rochel ex W.D.J.Koch),SUBSPECIES,Plantae
160852744,75786,Spiraea crenifolia C.A.Meyer,SYNONYM,7271852,Spiraea crenata subsp. crenata,SUBSPECIES,Plantae
160852746,75791,Spiraea pseudosalicifolia Silverside,ACCEPTED,3026444,Spiraea ×pseudosalicifolia Silverside,SPECIES,Plantae
160852747,75790,Spiraea pseudosalicifolia Silverside,ACCEPTED,3026444,Spiraea ×pseudosalicifolia Silverside,SPECIES,Plantae
160852749,74859,Filipendula kamtschatica (Pall.) Maxim.,SYNONYM,7272312,Filipendula camtschatica (Pall.) Maxim.,SPECIES,Plantae
160852751,74729,Dracocephalum thymiflorum L.,ACCEPTED,2927224,Dracocephalum thymiflorum L.,SPECIES,Plantae
160852752,75615,Rubus phoenicolasius Maxim.,ACCEPTED,2995149,Rubus phoenicolasius Maxim.,SPECIES,Plantae
