taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947529,2984672,123319,Buxus microphylla Siebold & Zucc.,Plantae,SPECIES
160947530,2984671,123320,Buxus sempervirens L.,Plantae,SPECIES
2873995,2873994,123294,Isotrema macrophyllum (Lam.) C.F.Reed,Plantae,SPECIES
160947536,2874680,123396,Ecballium elaterium (L.) A.Rich.,Plantae,SPECIES
160947537,5331404,123398,Echinocystis lobata (Michx.) Torr. & A.Gray,Plantae,SPECIES
160947538,2874622,123350,Citrullus colocynthis (L.) Schrad.,Plantae,SPECIES
160947540,7488761,123302,Begonia pendula Ridl.,Plantae,SPECIES
4157771,4157771,123301,Begonia grandeflora Knowl. & West.,Plantae,SPECIES
3981814,3982213,123308,Berberis wilsoniae Hemsl.,Plantae,SPECIES
160947547,3153260,123482,Magnolia kobus DC.,Plantae,SPECIES
160947548,3033895,123306,Berberis canadensis Mill.,Plantae,SPECIES
3033865,3033868,123305,Mahonia aquifolium (Pursh) Nutt.,Plantae,SPECIES
160947550,7300239,123304,Berberis amurensis Rupr.,Plantae,SPECIES
160947551,3033896,123310,Berberis thunbergii DC.,Plantae,SPECIES
3033850,3033851,123309,Mahonia repens (Lindl.) G.Don,Plantae,SPECIES
160947553,3981543,123307,Berberis julianae C.K.Schneid.,Plantae,SPECIES
6710401,3033585,123354,Clematis viticella subsp. campaniflora (Brot.) Kuntze,Plantae,SUBSPECIES
7277760,3931194,123299,Clematis sibirica (L.) Mill.,Plantae,SPECIES
160947559,3928102,123361,Clematis songarica Bunge,Plantae,SPECIES
160947560,3033535,123362,Clematis tangutica (Maxim.) Korsh.,Plantae,SPECIES
160947561,3033546,123363,Clematis terniflora DC.,Plantae,SPECIES
160947562,3033562,123364,Clematis viorna L.,Plantae,SPECIES
160947563,3033541,123365,Clematis virginiana L.,Plantae,SPECIES
160947564,3033558,123366,Clematis vitalba L.,Plantae,SPECIES
160947565,6375119,123352,Clematis apiifolia DC.,Plantae,SPECIES
160947566,3033599,123351,Clematis alpina (L.) Mill.,Plantae,SPECIES
160947567,6374525,123356,Clematis fusca Turcz.,Plantae,SPECIES
160947568,6374830,123355,Clematis cirrhosa L.,Plantae,SPECIES
160947569,7277064,123353,Clematis brevicaudata DC.,Plantae,SPECIES
160947570,7277777,123360,Clematis serratifolia Rehder,Plantae,SPECIES
160947571,6376216,123359,Clematis montana Buch.-Ham. ex DC.,Plantae,SPECIES
160947572,7446467,123358,Clematis ligusticifolia Nutt. ex Torr. & A.Gray,Plantae,SPECIES
160947573,8338835,123357,Clematis glauca Willd.,Plantae,SPECIES
160947576,2986111,123581,Ribes aureum Pursh,Plantae,SPECIES
160947577,3190538,123580,Rhus typhina L.,Plantae,SPECIES
160947578,2986192,123583,Ribes nigrum L.,Plantae,SPECIES
160947579,2986152,123582,Ribes cynosbati L.,Plantae,SPECIES
160947581,2705162,123507,Panicum capillare L.,Plantae,SPECIES
8202030,8592272,123505,Prunus pensylvanica L.fil.,Plantae,SPECIES
9294247,4200826,123397,Echeveria pulvinata var. leucotricha (J.A.Purpus) Kimnach,Plantae,VARIETY
12176639,4930822,123298,Astilbe ×rosea Van Waveren & Kruijff,Plantae,SPECIES
160947592,2705622,123512,Paspalum distichum L.,Plantae,SPECIES
160947594,5284231,123494,Metasequoia glyptostroboides H.H.Hu & W.C.Cheng,Plantae,SPECIES
