taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
148719701,25635,"Epitrix hirtipennis (F.E.Melsheimer, 1847)",ACCEPTED,1048253,"Epitrix hirtipennis (Melsheimer, 1847)",SPECIES,Animalia
148719702,25769,Gymnocoronis spilanthoides DC.,ACCEPTED,6063677,Gymnocoronis spilanthoides DC.,SPECIES,Plantae
148719703,25286,"Bruchidius raddianae Anton & Delobel, 2003",ACCEPTED,6951145,"Bruchidius raddianae Anton & Delobel, 2003",SPECIES,Animalia
148719704,25739,Gamochaeta pensylvanica (Willd.) Cabrera,ACCEPTED,3103082,Gamochaeta pensylvanica (Willd.) Cabrera,SPECIES,Plantae
148719705,25738,Gamochaeta coarctata (Willd.) KerguÃ©len,SYNONYM,3103158,Gamochaeta americana (Mill.) Wedd.,SPECIES,Plantae
148719706,25742,Gazania rigens Gaertn.,ACCEPTED,3112455,Gazania rigens (L.) Gaertn.,SPECIES,Plantae
148719708,25551,"Diaclina fagi (Panzer, 1799)",ACCEPTED,4453803,"Diaclina fagi (Panzer, 1799)",SPECIES,Animalia
148719709,25741,Gazania linearis Druce,ACCEPTED,3112491,Gazania linearis (Thunb.) Druce,SPECIES,Plantae
148719710,25016,"Accanthopus velikensis (Piller & Mitterpacher, 1783)",ACCEPTED,9240761,"Accanthopus velikensis (Piller & Mitterpacher, 1783)",SPECIES,Animalia
148719713,25645,Erigeron annuus Pers.,ACCEPTED,3117449,Erigeron annuus (L.) Pers.,SPECIES,Plantae
148719714,25647,Erigeron canadensis L.,ACCEPTED,3146791,Erigeron canadensis L.,SPECIES,Plantae
148719715,25646,Erigeron bonariensis L.,ACCEPTED,3146717,Erigeron bonariensis L.,SPECIES,Plantae
148719716,25022,Achillea filipendulina Lam.,ACCEPTED,3120284,Achillea filipendulina Lam.,SPECIES,Plantae
148719717,26753,"Zygaena orana Duponchel, 1835",ACCEPTED,5107114,"Zygaena orana Duponchel, 1835",SPECIES,Animalia
148719718,25057,Ageratina altissima (L.) R.M.King & H.Rob.,ACCEPTED,5400552,Ageratina altissima (L.) R.M.King & H.Rob.,SPECIES,Plantae
148719720,25428,"Coleophora spiraeella Rebel, 1916",ACCEPTED,5121010,"Coleophora spiraeella Rebel, 1916",SPECIES,Animalia
148719722,25634,"Epinotia nigricana (Herrich-Schaffer, 1851)",ACCEPTED,1745646,"Epinotia nigricana (Herrich-Schäffer, 1851)",SPECIES,Animalia
148719723,25633,"Epinotia nanana (Treitschke, 1835)",ACCEPTED,1745787,"Epinotia nanana (Treitschke, 1835)",SPECIES,Animalia
148719724,25501,"Cydia conicolana (Heylaerts, 1874)",ACCEPTED,1737783,"Cydia conicolana (Heylaerts, 1874)",SPECIES,Animalia
148719725,25056,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,ACCEPTED,5400613,Ageratina adenophora (Spreng.) R.M.King & H.Rob.,SPECIES,Plantae
148719726,25402,"Choristoneura lafauryana (Ragonot, 1875)",ACCEPTED,5771482,"Choristoneura lafauryana (Ragonot, 1875)",SPECIES,Animalia
148719728,25059,Ageratum houstonianum Mill.,ACCEPTED,5401760,Ageratum houstonianum Mill.,SPECIES,Plantae
148719729,25305,"Caloptilia roscipennella (Hubner, 1796)",ACCEPTED,5104862,"Caloptilia roscipennella (Hübner, 1796)",SPECIES,Animalia
148719731,25058,Ageratina ligustrina (DC.) R.M.King & H.Rob.,ACCEPTED,5400324,Ageratina ligustrina (DC.) R.M.King & H.Rob.,SPECIES,Plantae
148719732,26465,"Samia cynthia (Drury, 1773)",ACCEPTED,1866356,"Samia cynthia Drury, 1773",SPECIES,Animalia
148719733,25162,"Antheraea yamamai (Guerin-Meneville, 1861)",ACCEPTED,1866568,"Antheraea yamamai Guérin-Méneville, 1861",SPECIES,Animalia
148719734,25123,Ambrosia psilostachya DC.,ACCEPTED,3110686,Ambrosia psilostachya DC.,SPECIES,Plantae
148719736,25077,"Aletia languida Walker, 1858",SYNONYM,5772171,"Mythimna languida Walker, 1858",SPECIES,Animalia
148719737,25124,Ambrosia tenuifolia Spreng.,ACCEPTED,3110580,Ambrosia tenuifolia Spreng.,SPECIES,Plantae
148719739,25122,Ambrosia artemisiifolia L.,ACCEPTED,8002952,Ambrosia artemisiifolia L.,SPECIES,Plantae
148719740,25011,"Acalyptris platani (Muller-Rutz, 1934)",ACCEPTED,4527322,"Acalyptris platani (Müller-Rutz, 1934) van Nieukerken, 1986",SPECIES,Animalia
148719741,25125,Ambrosia trifida L.,ACCEPTED,3110588,Ambrosia trifida L.,SPECIES,Plantae
148719744,26695,"Vespa velutina nigrithorax Buysson, 1905",ACCEPTED,6247411,"Vespa velutina nigrithorax Buysson, 1905",SUBSPECIES,Animalia
148719745,25161,Anthemis ruthenica M.Bieb.,ACCEPTED,3102823,Anthemis ruthenica M.Bieb.,SPECIES,Plantae
148719747,25193,Argyranthemum frutescens Sch.Bip.,ACCEPTED,3104491,Argyranthemum frutescens (L.) Sch.Bip.,SPECIES,Plantae
148719748,26521,"Sirex areolatus (Cresson, 1868)",ACCEPTED,4492195,"Sirex areolatus (Cresson, 1867)",SPECIES,Animalia
148719749,25191,Arctotheca calendula (L.) Levyns,ACCEPTED,3114986,Arctotheca calendula (L.) Levyns,SPECIES,Plantae
148719751,25197,Artemisia annua L.,ACCEPTED,8373355,Artemisia annua L.,SPECIES,Plantae
148719752,26653,"Trichogramma dendrolimi Matsumura, 1926",ACCEPTED,1398762,"Trichogramma dendrolimi Matsumura, 1926",SPECIES,Animalia
148719753,25198,Artemisia biennis Willd.,ACCEPTED,3121226,Artemisia biennis Willd.,SPECIES,Plantae
148719754,26654,"Trichogramma evanescens Westwood, 1833",ACCEPTED,1398771,"Trichogramma evanescens Westwood, 1833",SPECIES,Animalia
148719756,25200,Artemisia tournefortiana Rchb.,ACCEPTED,3121228,Artemisia tournefortiana Rchb.,SPECIES,Plantae
148719757,25201,Artemisia verlotiorum Lamotte,ACCEPTED,3120790,Artemisia verlotiorum Lamotte,SPECIES,Plantae
148719758,26311,"Platyscapa quadraticeps (Mayr, 1885)",ACCEPTED,1359478,"Platyscapa quadraticeps (Mayr, 1885)",SPECIES,Animalia
148719759,25199,Artemisia scoparia Waldst. & Kit.,ACCEPTED,3120713,Artemisia scoparia Waldst. & Kit.,SPECIES,Plantae
148719761,25993,"Megachile sculpturalis Smith, 1853",ACCEPTED,1335213,"Megachile sculpturalis Smith, 1853",SPECIES,Animalia
148719763,25995,"Megastigmus pinsapinis Hoffmeyer, 1931",ACCEPTED,1370976,"Megastigmus pinsapinis Hoffmeyer, 1931",SPECIES,Animalia
148719765,25233,Baccharis halimifolia L.,ACCEPTED,3129663,Baccharis halimifolia L.,SPECIES,Plantae
148719767,25258,Bidens subalternans DC.,ACCEPTED,5391882,Bidens subalternans DC.,SPECIES,Plantae
148719768,25973,"Lygaeonematus saxesenii (Hartig, 1837)",SYNONYM,5868121,"Pristiphora saxesenii (Hartig, 1837)",SPECIES,Animalia
148719769,25257,Bidens radiata Thuill.,ACCEPTED,5392145,Bidens radiata Thuill.,SPECIES,Plantae
148719771,26477,"Sceliphron caementarium (Drury, 1773)",ACCEPTED,5041466,"Sceliphron caementarium (Drury, 1773)",SPECIES,Animalia
148719772,25259,Bidens vulgata Greene,ACCEPTED,5391810,Bidens vulgata Greene,SPECIES,Plantae
148719773,25869,"Isodontia mexicana (de Saussure, 1867)",ACCEPTED,1346919,"Isodontia mexicana (de Saussure, 1867)",SPECIES,Animalia
148719774,25254,Bidens frondosa L.,ACCEPTED,5392174,Bidens frondosa L.,SPECIES,Plantae
148719776,26026,"Monomorium salomonis (Linnaeus, 1758)",ACCEPTED,1314495,"Monomorium salomonis (Linnaeus, 1758)",SPECIES,Animalia
148719777,25719,"Formica lugubris Zetterstedt, 1838",ACCEPTED,1314847,"Formica lugubris Zetterstedt, 1838",SPECIES,Animalia
148719778,25253,Bidens formosa Kuntze,ACCEPTED,7590117,"Bidens formosa Kuntze, 1898",SPECIES,Plantae
148719780,25256,Bidens pilosa L.,ACCEPTED,5391845,Bidens pilosa L.,SPECIES,Plantae
148719781,25684,"Eupelmus australiensis (Girault, 1913)",ACCEPTED,1389989,"Eupelmus australiensis (Girault, 1913)",SPECIES,Animalia
148719782,25250,Bidens aurea Sherff,ACCEPTED,5391802,Bidens aurea (Aiton) Sherff,SPECIES,Plantae
148719783,25252,Bidens connata Muhl. ex Willd.,ACCEPTED,5392083,Bidens connata Muhl. ex Willd.,SPECIES,Plantae
148719785,25584,"Dryocosmus kuriphilus Yasumatsu, 1951",ACCEPTED,1309652,"Dryocosmus kuriphilus Yasumatsu, 1951",SPECIES,Animalia
148719786,25251,Bidens bipinnata L.,ACCEPTED,5389402,Bidens bipinnata L.,SPECIES,Plantae
148719787,25301,Callistephus chinensis Nees,ACCEPTED,3092946,Callistephus chinensis (L.) Nees,SPECIES,Plantae
148719789,25407,"Chrysis marginata aliunda Linsenmaier, 1959",ACCEPTED,8851036,"Chrysis marginata aliunda Linsenmaier, 1959",SUBSPECIES,Animalia
148719791,25357,Centaurea salonitana Vis.,ACCEPTED,3128910,Centaurea salonitana Vis.,SPECIES,Plantae
148719792,26627,"Tetrastichomyia clisiocampae (Ashmead, 1894)",ACCEPTED,1388357,"Tetrastichomyia clisiocampae (Ashmead, 1894)",SPECIES,Animalia
148719793,26000,"Melittobia acasta (Walker, 1839)",ACCEPTED,1383190,"Melittobia acasta (Walker, 1839)",SPECIES,Animalia
148719794,25356,Centaurea ragusina L.,ACCEPTED,7604700,Centaurea ragusina L.,SPECIES,Plantae
148719795,26001,"Melittobia australica Girault, 1912",ACCEPTED,1383212,"Melittobia australica Girault, 1912",SPECIES,Animalia
148719796,25404,"Chouioia cunea Yang, 1989",ACCEPTED,1382104,"Chouioia cunea Yang, 1989",SPECIES,Animalia
148719797,25217,"Astichus trifasciatipennis (Girault, 1913)",ACCEPTED,1383131,"Astichus trifasciatipennis (Girault, 1913)",SPECIES,Animalia
148719798,25355,Centaurea pullata L.,ACCEPTED,3127841,Centaurea pullata L.,SPECIES,Plantae
148719800,25185,"Aproceros leucopoda Takeuchi, 1939",ACCEPTED,8599762,"Aproceros leucopoda Takeuchi, 1939",SPECIES,Animalia
148719801,25354,Centaurea hyalolepis Boiss.,ACCEPTED,3127837,Centaurea hyalolepis Boiss.,SPECIES,Plantae
148719803,25353,Centaurea diluta Aiton,ACCEPTED,3129010,Centaurea diluta Aiton,SPECIES,Plantae
148719804,26218,"Pauesia unilachni (Gahan, 1926)",ACCEPTED,1265419,"Pauesia unilachni (Gahan, 1926)",SPECIES,Animalia
148719805,25352,Centaurea diffusa Lam.,ACCEPTED,3128962,Centaurea diffusa Lam.,SPECIES,Plantae
148719806,25351,Centaurea acaulis L.,ACCEPTED,3128245,Centaurea acaulis L.,SPECIES,Plantae
148719807,25174,"Aphidius colemani Viereck, 1912",ACCEPTED,1269247,"Aphidius colemani Viereck, 1912",SPECIES,Animalia
148719808,25384,Chamaemelum nobile All.,ACCEPTED,5391599,Chamaemelum nobile (L.) All.,SPECIES,Plantae
148719810,25231,"Avetianella longoi Siscaro, 1992",ACCEPTED,1374530,"Avetianella longoi Siscaro, 1992",SPECIES,Animalia
148719811,25479,Crepis sancta subsp. nemausensis (P.Fourn.) Babc.,SYNONYM,7223177,Crepis sancta subsp. sancta,SUBSPECIES,Plantae
148719812,25034,"Adelencyrtus aulacaspidis (BrÃ¨thes, 1914)",ACCEPTED,4499838,"Adelencyrtus aulacaspidis (Brethes, 1914)",SPECIES,Animalia
148719814,25478,Crepis dioscoridis L.,ACCEPTED,5403256,Crepis dioscoridis L.,SPECIES,Plantae
148719815,25462,Cotula coronopifolia L.,ACCEPTED,3112110,Cotula coronopifolia L.,SPECIES,Plantae
148719816,25461,Cotula australis (Spreng.) Hook.f.,ACCEPTED,8542672,Cotula australis (Sieber ex Spreng.) Hook.fil.,SPECIES,Plantae
148719817,25628,"Encarsia aurantii (Howard, 1894)",ACCEPTED,1365671,"Encarsia aurantii (Howard, 1894)",SPECIES,Animalia
148719818,25178,"Aphytis mytilaspidis (Le Baron, 1870)",ACCEPTED,1364719,"Aphytis mytilaspidis (Le Baron, 1870)",SPECIES,Animalia
148719819,25560,Dichrocephala integrifolia Kuntze,ACCEPTED,3115588,Dichrocephala integrifolia (L.fil.) Kuntze,SPECIES,Plantae
148719820,25177,"Aphytis chilensis Howard, 1900",ACCEPTED,1364694,"Aphytis chilensis Howard, 1900",SPECIES,Animalia
148719821,24996,"Ablerus chionaspidis (Howard, 1914)",ACCEPTED,1364478,"Ablerus chionaspidis (Howard, 1914)",SPECIES,Animalia
148719822,25543,Delairea odorata Lem.,ACCEPTED,3134183,Delairea odorata Lem.,SPECIES,Plantae
148719823,25649,Erigeron philadelphicus L.,ACCEPTED,3119285,Erigeron philadelphicus L.,SPECIES,Plantae
148719824,25648,Erigeron karvinskianus DC.,ACCEPTED,3147168,Erigeron karvinskianus DC.,SPECIES,Plantae
148719825,25650,Erigeron sumatrensis Retz.,ACCEPTED,3146683,Erigeron sumatrensis Retz.,SPECIES,Plantae
148719826,25655,Eriocephalus africanus L.,ACCEPTED,3130137,Eriocephalus africanus L.,SPECIES,Plantae
148719827,25600,Eclipta prostrata L.,ACCEPTED,5384950,Eclipta prostrata (L.) L.,SPECIES,Plantae
148719830,26610,Tamarix meyeri Boiss.,ACCEPTED,3613179,Tamarix meyeri Boiss.,SPECIES,Plantae
148719831,26611,Tamarix parviflora DC.,ACCEPTED,2874706,Tamarix parviflora DC.,SPECIES,Plantae
148719832,26609,Tamarix hampeana Boiss. & Heldr.,ACCEPTED,3612875,Tamarix hampeana Boiss. & Heldr.,SPECIES,Plantae
148719834,26343,Portulaca grandiflora Hook.,ACCEPTED,3084700,Portulaca grandiflora Hook.,SPECIES,Plantae
148719836,26285,Phytolacca dioica L.,ACCEPTED,7309625,Phytolacca dioica L.,SPECIES,Plantae
148719837,26284,Phytolacca americana L.,ACCEPTED,3084015,Phytolacca americana L.,SPECIES,Plantae
148719838,26283,Phytolacca acinosa Roxb.,ACCEPTED,3084022,Phytolacca acinosa Roxb.,SPECIES,Plantae
148719841,25703,Fagopyrum dibotrys (D.Don) Hara,SYNONYM,4036310,Fagopyrum cymosum (Trevir.) Meisn.,SPECIES,Plantae
148719843,26316,Pleuropterus multiflorus (Thunb.) Turcz. ex Nakai,SYNONYM,4038333,Reynoutria multiflora (Thunb.) Moldenke,SPECIES,Plantae
148719844,26444,Rumex longifolius DC.,ACCEPTED,2888946,Rumex longifolius DC.,SPECIES,Plantae
148719845,26445,Rumex lunaria L.,ACCEPTED,4032398,Rumex lunaria L.,SPECIES,Plantae
148719846,26446,Rumex patientia L.,ACCEPTED,2889019,Rumex patientia L.,SPECIES,Plantae
148719847,26447,Rumex thyrsiflorus Fingerh.,ACCEPTED,6391417,Rumex thyrsiflorus Fingerh.,SPECIES,Plantae
148719848,26448,Rumex triangulivalvis (Danser) Rech.f.,ACCEPTED,6391377,Rumex triangulivalvis (Danser) Rech.fil.,SPECIES,Plantae
148719849,26443,Rumex kerneri BorbÃ¡s,ACCEPTED,2889005,Rumex kerneri Borbás,SPECIES,Plantae
148719850,26398,Reynoutria bohemica Chrtek & ChrtkovÃ¡,ACCEPTED,4038485,Reynoutria ×bohemica Chrtek & Chrtková,SPECIES,Plantae
148719851,26399,Reynoutria japonica Houtt.,ACCEPTED,2889173,Reynoutria japonica Houtt.,SPECIES,Plantae
148719852,26400,Reynoutria sachalinensis Nakai,ACCEPTED,2889088,Reynoutria sachalinensis (F.Schmidt) Nakai,SPECIES,Plantae
148719853,26402,Rheum officinale Baill.,ACCEPTED,2888865,Rheum officinale Baill.,SPECIES,Plantae
148719854,26403,Rheum palmatum L.,ACCEPTED,2888864,Rheum palmatum L.,SPECIES,Plantae
148719855,26243,Persicaria senegalensis (Meisn.) SojÃ¡k,ACCEPTED,7291212,Persicaria senegalensis (Meisn.) Soják,SPECIES,Plantae
148719856,26242,Persicaria pensylvanica (L.) M.GÃ³mez,,,Persicaria pensylvanica (L.) M.GÃ³mez,,
148719857,26244,Persicaria virginiana (L.) Gaertn.,ACCEPTED,2889320,Persicaria virginiana (L.) Gaertn.,SPECIES,Plantae
148719858,26239,Persicaria longiseta (Bruijn) Kitag.,ACCEPTED,4034537,Persicaria longiseta (Bruijn) Kitag.,SPECIES,Plantae
148719859,26238,Persicaria filiformis Nakai,ACCEPTED,7291643,Persicaria filiformis (Thunb.) Nakai,SPECIES,Plantae
148719860,26241,Persicaria orientalis (L.) Spach,ACCEPTED,2889229,Persicaria orientalis (L.) Spach,SPECIES,Plantae
148719861,26240,Persicaria nepalensis (Meisn.) H.Gross,ACCEPTED,4034001,Persicaria nepalensis (Meisn.) H.Gross,SPECIES,Plantae
148719862,26237,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,ACCEPTED,2889304,Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,SPECIES,Plantae
148719863,26236,Persicaria bungeana (Turcz.) Nakai ex Mori,ACCEPTED,7848778,Persicaria bungeana (Turcz.) Nakai ex Mori,SPECIES,Plantae
148719864,25886,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,ACCEPTED,8848208,Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal,SPECIES,Plantae
148719865,25705,Fagopyrum tataricum Gaertn.,ACCEPTED,2889378,Fagopyrum tataricum (L.) Gaertn.,SPECIES,Plantae
148719866,25706,Fallopia baldschuanica (Regel) Holub,ACCEPTED,5334351,Fallopia baldschuanica (Regel) Holub,SPECIES,Plantae
148719867,25704,Fagopyrum esculentum Moench,ACCEPTED,2889373,Fagopyrum esculentum Moench,SPECIES,Plantae
148719869,26022,Mollugo verticillata L.,ACCEPTED,3084611,Mollugo verticillata L.,SPECIES,Plantae
148719870,25839,Hypertelis cerviana (L.) Thulin,ACCEPTED,9397635,Hypertelis cerviana (L.) Thulin,SPECIES,Plantae
148719871,25748,Glinus lotoides L.,ACCEPTED,3084616,Glinus lotoides L.,SPECIES,Plantae
148719873,25418,Claytonia perfoliata Donn ex Willd.,SYNONYM,7095665,Claytonia perfoliata subsp. perfoliata,SUBSPECIES,Plantae
148719875,26320,Plumbago auriculata Lam.,ACCEPTED,3082283,Plumbago auriculata Lam.,SPECIES,Plantae
148719876,25367,Ceratostigma plumbaginoides Bunge,ACCEPTED,3082279,Ceratostigma plumbaginoides Bunge,SPECIES,Plantae
148719878,26513,Silene graeca Boiss. & Spruner,ACCEPTED,5587554,Silene graeca Boiss. & Spruner,SPECIES,Plantae
148719879,26514,Silene heldreichii Boiss.,ACCEPTED,5587325,Silene heldreichii Boiss.,SPECIES,Plantae
148719880,26512,Silene conoidea L.,ACCEPTED,5384852,Silene conoidea L.,SPECIES,Plantae
148719881,26245,Petrorhagia glumacea (Bory & Chaub.) P.W.Ball & Heywood,ACCEPTED,3808273,Petrorhagia glumacea (Bory & Chaub.) P.W.Ball & Heywood,SPECIES,Plantae
148719882,25772,Gypsophila pilosa Huds.,ACCEPTED,5384459,Gypsophila pilosa Huds.,SPECIES,Plantae
148719883,25771,Gypsophila paniculata L.,ACCEPTED,5384458,Gypsophila paniculata L.,SPECIES,Plantae
148719884,25770,Gypsophila elegans M.Bieb.,ACCEPTED,5384466,Gypsophila elegans M.Bieb.,SPECIES,Plantae
148719885,25555,Dianthus plumarius L.,ACCEPTED,3085412,Dianthus plumarius L.,SPECIES,Plantae
148719886,25363,Cerastium biebersteinii DC.,ACCEPTED,3085437,Cerastium biebersteinii DC.,SPECIES,Plantae
148719888,26626,Tetragonia tetragonioides (Pall.) Kuntze,ACCEPTED,5384307,Tetragonia tetragonioides (Pallas) Kuntze,SPECIES,Plantae
148719889,26449,Ruschia tumidula Schwantes,ACCEPTED,5555051,Ruschia tumidula (Haw.) Schwantes,SPECIES,Plantae
148719890,25978,Malephora uitenhagensis (L.Bolus) Jacobsen & Schwantes,ACCEPTED,3702857,Malephora uitenhagensis (L.Bolus) H.Jacobsen & Schwantes,SPECIES,Plantae
148719891,26007,Mesembryanthemum cordifolium L.f.,ACCEPTED,8185812,Mesembryanthemum cordifolium L.fil.,SPECIES,Plantae
148719892,25894,Lampranthus elegans (Jacq.) Schwantes,ACCEPTED,3705838,Lampranthus elegans (Jacq.) Schwantes,SPECIES,Plantae
148719893,25976,Malephora crocea (Jacq.) Schwantes,ACCEPTED,3084858,Malephora crocea (Jacq.) Schwantes,SPECIES,Plantae
148719894,25977,Malephora lutea Schwantes,ACCEPTED,3702877,Malephora lutea (Haw.) Schwantes,SPECIES,Plantae
148719895,25544,Delosperma cooperi L.Bolus,ACCEPTED,9376410,Delosperma cooperi (Hook.fil.) L.Bolus,SPECIES,Plantae
148719896,25581,Drosanthemum floribundum Schwantes,ACCEPTED,3084872,Drosanthemum floribundum (Haw.) Schwantes,SPECIES,Plantae
148719897,25582,Drosanthemum hispidum Schwantes,ACCEPTED,3084869,Drosanthemum hispidum (L.) Schwantes,SPECIES,Plantae
148719898,25323,Carpobrotus edulis N.E.Br.,ACCEPTED,3084842,Carpobrotus edulis (L.) N.E.Br.,SPECIES,Plantae
148719899,25322,Carpobrotus acinaciformis (L.) L.Bolus,ACCEPTED,3703606,Carpobrotus acinaciformis (L.) L.Bolus,SPECIES,Plantae
148719901,26013,Mirabilis jalapa L.,ACCEPTED,3086240,Mirabilis jalapa L.,SPECIES,Plantae
148719902,26015,Mirabilis nyctaginea (Michx.) MacMill.,SYNONYM,10363580,Mirabilis nyctaginea (Michx.) Mac Mill.,SPECIES,Plantae
148719903,26014,Mirabilis longiflora L.,ACCEPTED,3086235,Mirabilis longiflora L.,SPECIES,Plantae
148719904,25266,Boerhavia coccinea Mill.,ACCEPTED,3086287,Boerhavia coccinea Mill.,SPECIES,Plantae
148719907,26652,Trichocereus spachianus (Lem.) Riccob.,SYNONYM,10987750,Soehrensia spachiana (Lem.) Schlumpb.,SPECIES,Plantae
148719909,25949,Lobivia silvestrii (Speg.) G.D.Rowley,SYNONYM,3944596,Chamaecereus silvestrii (Speg.) Britton & Rose,SPECIES,Plantae
148719911,26130,Opuntia dejecta Salm-Dyck,ACCEPTED,5620308,Opuntia dejecta Salm-Dyck,SPECIES,Plantae
148719912,26133,Opuntia elatior Mill.,ACCEPTED,5620016,Opuntia elatior Mill.,SPECIES,Plantae
148719913,26132,Opuntia elata Salm-Dyck,DOUBTFUL,7280115,Opuntia elata Link & Otto ex Salm-Dyck,SPECIES,Plantae
148719914,26135,Opuntia ficus-indica Mill.,ACCEPTED,5384064,Opuntia ficus-indica (L.) Mill.,SPECIES,Plantae
148719915,26134,Opuntia engelmannii Salm-Dyck ex Engelm.,ACCEPTED,8014872,Opuntia engelmannii Salm-Dyck ex Engelm.,SPECIES,Plantae
148719916,26138,Opuntia lindheimeri Engelm.,SYNONYM,5619968,Opuntia engelmannii var. lindheimeri (Engelm.) B.D.Parfitt & Pinkava,VARIETY,Plantae
148719917,26129,Opuntia chlorotica Engelm. & J.M.Bigelow,ACCEPTED,5384111,Opuntia chlorotica Engelm. & J.M.Bigelow,SPECIES,Plantae
148719918,26140,Opuntia monacantha Haw.,ACCEPTED,5384142,Opuntia monacantha Haw.,SPECIES,Plantae
148719919,26141,Opuntia phaeacantha Engelm.,ACCEPTED,5384038,Opuntia phaeacantha Engelm.,SPECIES,Plantae
148719920,26142,Opuntia robusta Pfeiff.,DOUBTFUL,7283697,Opuntia robusta H.L.Wendl. ex Pfeiff.,SPECIES,Plantae
148719921,26143,Opuntia scheeri F.A.C.Weber,ACCEPTED,5624922,Opuntia scheeri F.A.C.Weber,SPECIES,Plantae
148719922,26136,Opuntia humifusa (Raf.) Raf.,ACCEPTED,5384047,Opuntia humifusa (Raf.) Raf.,SPECIES,Plantae
148719923,26137,Opuntia leucotricha DC.,ACCEPTED,5384076,Opuntia leucotricha DC.,SPECIES,Plantae
148719924,26139,Opuntia microdasys (Lehm.) Lehm. ex Pfeiff.,ACCEPTED,7283961,Opuntia microdasys (Lehm.) Pfeiff.,SPECIES,Plantae
148719925,26144,Opuntia spinulifera Salm-Dyck,ACCEPTED,5624755,Opuntia spinulifera Salm-Dyck,SPECIES,Plantae
148719926,26145,Opuntia streptacantha Lemaire,ACCEPTED,7283335,Opuntia streptacantha Lem.,SPECIES,Plantae
148719927,26146,Opuntia stricta (Haw.) Haw.,ACCEPTED,5384075,Opuntia stricta (Haw.) Haw.,SPECIES,Plantae
148719928,26131,Opuntia dillenii (Ker Gawl.) Haw.,ACCEPTED,6378623,Opuntia dillenii (Ker Gawl.) Haw.,SPECIES,Plantae
148719929,26147,Opuntia tomentosa Salm-Dyck,ACCEPTED,5384035,Opuntia tomentosa Salm-Dyck,SPECIES,Plantae
148719930,25983,Mammillaria elongata subsp. elongata,ACCEPTED,7280523,Mammillaria elongata subsp. elongata,SUBSPECIES,Plantae
148719931,25834,Hylocereus triangularis Britton & Rose,SYNONYM,9940244,Selenicereus triangularis (L.) D.R.Hunt,SPECIES,Plantae
148719932,25835,Hylocereus undatus (Haw.) Britton & Rose,SYNONYM,10334868,Selenicereus undatus (Haw.) D.R.Hunt,SPECIES,Plantae
148719933,25508,Cylindropuntia tunicata (Lehm.) F.M.Knuth,ACCEPTED,7282418,Cylindropuntia tunicata (Lehm.) F.M.Knuth,SPECIES,Plantae
148719934,25507,Cylindropuntia spinosior (Engelm.) F.M.Knuth,SYNONYM,11013549,"Cylindropuntia imbricata subsp. spinosior (Engelm.) M.A.Baker, Cloud-H. & Majure",SUBSPECIES,Plantae
148719935,25506,Cylindropuntia kleiniae (DC.) F.M.Knuth,ACCEPTED,3952654,Cylindropuntia kleiniae (DC.) F.M.Knuth,SPECIES,Plantae
148719936,25369,Cereus hildmannianus K.Schum.,ACCEPTED,5384000,Cereus hildmannianus K.Schum.,SPECIES,Plantae
148719937,25227,Austrocylindropuntia cylindrica (Lam.) Backeb.,ACCEPTED,3951322,Austrocylindropuntia cylindrica (Lam.) Backeb.,SPECIES,Plantae
148719938,25228,Austrocylindropuntia subulata (Engelm.) Backeb.,ACCEPTED,7282135,Austrocylindropuntia subulata (Muehlenpf.) Backeb.,SPECIES,Plantae
148719940,25158,Anredera cordifolia (Ten.) Steenis,ACCEPTED,3083508,Anredera cordifolia (Ten.) Steenis,SPECIES,Plantae
148719943,26621,Teloxys aristata (L.) Moq.,ACCEPTED,3083888,Teloxys aristata (L.) Moq.,SPECIES,Plantae
148719944,25775,Halogeton sativus Moq.,ACCEPTED,3760183,Halogeton sativus (L.) Moq.,SPECIES,Plantae
148719945,25756,Gomphrena globosa L.,ACCEPTED,3084908,Gomphrena globosa L.,SPECIES,Plantae
148719946,25588,Dysphania ambrosioides (L.) Mosyakin & Clemants,ACCEPTED,5568446,Dysphania ambrosioides (L.) Mosyakin & Clemants,SPECIES,Plantae
148719947,25589,Dysphania anthelmintica (L.) Mosyakin & Clemants,ACCEPTED,5568442,Dysphania anthelmintica (L.) Mosyakin & Clemants,SPECIES,Plantae
148719948,25590,Dysphania multifida (L.) Mosyakin & Clemants,ACCEPTED,5568361,Dysphania multifida (L.) Mosyakin & Clemants,SPECIES,Plantae
148719949,25591,Dysphania pumilio (R.Br.) Mosyakin & Clemants,ACCEPTED,5568339,Dysphania pumilio (R.Br.) Mosyakin & Clemants,SPECIES,Plantae
148719950,25497,Cycloloma atriplicifolium Coulter,SYNONYM,11715681,"Dysphania atriplicifolia (Spreng.) G.Kadereit, Sukhor. & Uotila",SPECIES,Plantae
148719951,25447,Corispermum marschallii Steven,ACCEPTED,3759530,Corispermum marschallii Steven,SPECIES,Plantae
