taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148718274,2728060,25321,Carex vulpinoidea Michx.,Plantae,SPECIES
148718277,5290052,26743,Zea mays L.,Plantae,SPECIES
148718278,2295309,25781,"Hawaiia minuscula (A.Binney, 1841)",Animalia,SPECIES
148718281,5781282,25547,"Deroceras sturanyi (Simroth, 1894)",Animalia,SPECIES
148718283,4106335,25130,Amelichloa caudata (Trin.) Arriaga & Barkworth,Plantae,SPECIES
148718284,4567717,25267,"Boettgerilla pallens Simroth, 1912",Animalia,SPECIES
148718285,2704740,26752,Zoysia matrella (L.) Merr.,Plantae,SPECIES
148718287,7540164,25194,"Arion vulgaris Moquin-Tandon, 1855",Animalia,SPECIES
2703698,4113509,25366,Bromus sitchensis Trin.,Plantae,SPECIES
148718292,2291791,26329,"Polycerella emertoni A.E.Verrill, 1880",Animalia,SPECIES
148718294,2291759,26328,"Polycera hedgpethi Er.Marcus, 1964",Animalia,SPECIES
5289726,5289728,25347,Cenchrus spinifex Cav.,Plantae,SPECIES
2703723,2703727,25365,Bromus catharticus Vahl,Plantae,SPECIES
148718300,4360148,25999,"Melibe viridis (Kelaart, 1858)",Animalia,SPECIES
2703712,2703715,25364,Bromus carinatus Hook. & Arn.,Plantae,SPECIES
148718303,4360294,25755,"Godiva quadricolor (Barnard, 1927)",Animalia,SPECIES
10986555,5672172,25626,Thinopyrum obtusiflorum (DC.) Banfi,Plantae,SPECIES
148718307,2292317,25494,"Cuthona perca (Er.Marcus, 1958)",Animalia,SPECIES
