taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
196380893,2975328,184183,Vicia hirsuta (L.) Gray,ACCEPTED,2975328,Vicia hirsuta (L.) Gray,SPECIES,Plantae
196380894,5345014,183789,Astragalus alpinus L.,ACCEPTED,5345014,Astragalus alpinus L.,SPECIES,Plantae
196380895,8324121,184164,Trifolium pratense L.,ACCEPTED,8324121,Trifolium pratense L.,SPECIES,Plantae
196380896,6109535,184162,Trifolium hybridum L.,ACCEPTED,6109535,Trifolium hybridum L.,SPECIES,Plantae
196380897,2964355,183991,Lupinus polyphyllus Lindl.,ACCEPTED,2964355,Lupinus polyphyllus Lindl.,SPECIES,Plantae
196380898,9182154,184185,Vicia villosa Roth,ACCEPTED,9182154,Vicia villosa Roth,SPECIES,Plantae
196380899,2971024,184006,Melilotus officinalis Pall.,DOUBTFUL,2971024,Melilotus officinalis (L.) Pallas,SPECIES,Plantae
196380900,2971095,184005,Melilotus albus Medik.,ACCEPTED,2971095,Melilotus albus Medik.,SPECIES,Plantae
196380901,5359429,184161,Trifolium dubium Sibth.,ACCEPTED,5359429,Trifolium dubium Sibth.,SPECIES,Plantae
196380902,2965201,184001,Medicago lupulina L.,ACCEPTED,2965201,Medicago lupulina L.,SPECIES,Plantae
196380903,2975014,184184,Vicia sativa L.,ACCEPTED,2975014,Vicia sativa L.,SPECIES,Plantae
196380904,9151957,184002,Medicago sativa L.,ACCEPTED,9151957,Medicago sativa L.,SPECIES,Plantae
196380905,2964525,183990,Lupinus nootkatensis Donn ex Sims,ACCEPTED,2964525,Lupinus nootkatensis Donn ex Sims,SPECIES,Plantae
196380908,3152372,183996,Malva pusilla Sm.,ACCEPTED,3152372,Malva pusilla Sm.,SPECIES,Plantae
196380909,3152377,183997,Malva verticillata L.,ACCEPTED,3152377,Malva verticillata L.,SPECIES,Plantae
196380912,3070106,183901,Euphorbia cyparissias L.,ACCEPTED,3070106,Euphorbia cyparissias L.,SPECIES,Plantae
196380914,6437017,183948,Hypericum maculatum Crantz,ACCEPTED,6437017,Hypericum maculatum Crantz,SPECIES,Plantae
196380915,3189486,183949,Hypericum perforatum L.,ACCEPTED,3189486,Hypericum perforatum L.,SPECIES,Plantae
196380917,5331235,184186,Viola arvensis Murray,ACCEPTED,5331235,Viola arvensis Murray,SPECIES,Plantae
196380919,5372933,184103,Salix viminalis L.,ACCEPTED,5372933,Salix viminalis L.,SPECIES,Plantae
196380920,5373017,184098,Salix alaxensis (Andersson ex DC.) Coville,ACCEPTED,5373017,Salix alaxensis (Andersson) Coville,SPECIES,Plantae
196380921,5372647,184102,Salix pentandra L.,ACCEPTED,5372647,Salix pentandra L.,SPECIES,Plantae
196380922,3806052,184067,Populus balsamifera subsp. trichocarpa (Torr. & A.Gray) Brayshaw,SYNONYM,6362904,Populus trichocarpa Torr. & A.Gray ex Hook.,SPECIES,Plantae
196380923,6362904,184068,Populus trichocarpa Torr. & Gray ex Hooker,ACCEPTED,6362904,Populus trichocarpa Torr. & A.Gray ex Hook.,SPECIES,Plantae
196380924,5372875,184101,Salix myrsinifolia Salisb.,ACCEPTED,5372875,Salix myrsinifolia Salisb.,SPECIES,Plantae
