taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
323328411,2772610,alien_species_cyprus:taxon:a52f6b704b37fbb0dfa976a23d9aa387,Dasylirion acrotrichum (Schiede) Zucc.,Plantae,SPECIES
323328416,2775716,alien_species_cyprus:taxon:2842c67c05f2aa52e5964aa81a02c5b5,Yucca gigantea Lem.,Plantae,SPECIES
323328417,5729175,alien_species_cyprus:taxon:15af1e47da2fb8d73b1b53d211a28398,"Fulvia fragilis (Forsskål, 1775)",Animalia,SPECIES
323328419,2775788,alien_species_cyprus:taxon:c80551261cb893f5da52f95789847bf7,Yucca baccata Torr.,Plantae,SPECIES
323328421,2775744,alien_species_cyprus:taxon:ddfbb5ef217cf211aeed029a3ca99456,Yucca aloifolia L.,Plantae,SPECIES
323328422,8770976,alien_species_cyprus:taxon:15c0f527bb65c2c10f7d959ba5b97808,"Psammacoma gubernaculum (Hanley, 1844)",Animalia,SPECIES
323328426,5304469,alien_species_cyprus:taxon:12c825ebca8523e196554ae450325e26,Dracaena draco (L.) L.,Plantae,SPECIES
323328430,6520353,alien_species_cyprus:taxon:64bcef2f6a2cef6d9c7b6f9f052527cf,"Bulla arabica Malaquias & D.Reid, 2008",Animalia,SPECIES
323328431,2767506,alien_species_cyprus:taxon:1d1f4b94c9efb077c8ddf58fd49c7b2f,Scilla bifolia L.,Plantae,SPECIES
323328435,4359506,alien_species_cyprus:taxon:6c1ba9e2aa21d8a92debd4f4ba96b972,"Pyrunculus fourierii (Audouin, 1826)",Animalia,SPECIES
323328436,2769937,alien_species_cyprus:taxon:cc0fafee89166deab4e127cf3acd53cb,Aspidistra elatior Blume,Plantae,SPECIES
323328440,9746127,alien_species_cyprus:taxon:84539a389adece0a15a39eb081939df2,"Biuve fulvipunctata (Baba, 1938)",Animalia,SPECIES
323328441,2769796,alien_species_cyprus:taxon:c57247ee95199c2406fc21eb4feeaaf3,Furcraea foetida (L.) Haw.,Plantae,SPECIES
323328445,2768367,alien_species_cyprus:taxon:af180605401e93ba92caf22e6022d6cb,Asparagus asparagoides (L.) Druce,Plantae,SPECIES
323328446,4359672,alien_species_cyprus:taxon:841b4549d3ea83435885f0330ec167f1,"Acteocina mucronata (R.A.Philippi, 1849)",Animalia,SPECIES
323328448,2768686,alien_species_cyprus:taxon:45fbdfec67d93775282df77aa84a1f23,Asparagus setaceus (Kunth) Jessop,Plantae,SPECIES
323328450,2768885,alien_species_cyprus:taxon:518b481309e1aba3e1d65b90e1acb1b0,Asparagus officinalis L.,Plantae,SPECIES
323328451,9299496,alien_species_cyprus:taxon:52466be1c5ddbccf02f223d01faedcaa,"Mnestia girardi (Audouin, 1826)",Animalia,SPECIES
323328452,2768503,alien_species_cyprus:taxon:f44bbb2b40ba7c848d4d6b3c7241542b,Asparagus densiflorus (Kunth) Jessop,Plantae,SPECIES
323328456,10906181,alien_species_cyprus:taxon:8e773ad45517d74c186dde6bb29274f4,"Lamprohaminoea ovalis (Pease, 1868)",Animalia,SPECIES
323328457,2766411,alien_species_cyprus:taxon:f92101ab5bbe5af41ae6103b8d3a6328,Cordyline australis (G.Forst.) Endl.,Plantae,SPECIES
323328459,2766238,alien_species_cyprus:taxon:2fbd2a1a8e0080e0bef99f7b1f07766c,Cordyline cannifolia R.Br.,Plantae,SPECIES
323328472,5326791,alien_species_cyprus:taxon:cc10c4c0051298bb7b7c71924a1bd221,Sternbergia lutea (L.) Ker Gawl. ex Spreng.,Plantae,SPECIES
323328476,2855519,alien_species_cyprus:taxon:5949e01c6a910cd2f20877ebb298f46e,Nothoscordum gracile (Aiton) Stearn,Plantae,SPECIES
323328481,2858909,alien_species_cyprus:taxon:be22340f3f1ae5aa319cb5eaae6c3eb9,Narcissus jonquilla L.,Plantae,SPECIES
323328485,2856681,alien_species_cyprus:taxon:69e67c334ae36c6791148cbd575898f9,Allium sativum L.,Plantae,SPECIES
323328487,2857697,alien_species_cyprus:taxon:66b60bdd67edb0002194b1c2b292a1ff,Allium cepa L.,Plantae,SPECIES
323328489,8172198,alien_species_cyprus:taxon:72d827a8456ad8ebcffbe4fa7791a90b,"Baeolidia moebii Bergh, 1888",Animalia,SPECIES
323328490,2856297,alien_species_cyprus:taxon:ea7004c475b5c1f128a6dc68fe243ce6,Allium tuberosum Rottler ex Spreng.,Plantae,SPECIES
323328495,6518477,alien_species_cyprus:taxon:72af8abd2da6c3feafb85f2c49a62954,"Coryphellina rubrolineata O'Donoghue, 1929",Animalia,SPECIES
323328496,2778511,alien_species_cyprus:taxon:13349728b702acb49b2e27554639de7e,Phormium tenax J.R.Forst. & G.Forst.,Plantae,SPECIES
323328501,9527904,alien_species_cyprus:taxon:3f84da18225f2dcca7af5dcef5de2f79,Aloiampelos ciliaris (Haw.) Klopper & Gideon F.Sm.,Plantae,SPECIES
323328503,2777537,alien_species_cyprus:taxon:827febfe300278b41a76e66c4837ef5e,Aloe arborescens Mill.,Plantae,SPECIES
323328505,4360080,alien_species_cyprus:taxon:3c13296ebf0f595955b09a61764d2960,"Hypselodoris infucata (Rüppell & Leuckart, 1830)",Animalia,SPECIES
323328506,2777724,alien_species_cyprus:taxon:969e8da4b7c6f990a78700ff360f5e3b,Aloe vera (L.) Burm.f.,Plantae,SPECIES
323328509,6519803,alien_species_cyprus:taxon:780b9fba6fbc812c8d485fe71f560c3c,"Goniobranchus annulatus (Eliot, 1904)",Animalia,SPECIES
323328511,6519721,alien_species_cyprus:taxon:edfcabd7781901f20979721442c384bb,"Goniobranchus obsoletus (Rüppell & Leuckart, 1830)",Animalia,SPECIES
323328512,5297966,alien_species_cyprus:taxon:a2f6ffef1918e1c2771601aac2b610e4,Iris xiphium L.,Plantae,SPECIES
323328515,5298069,alien_species_cyprus:taxon:cde4adf1ee497f1825d8a12f9bab71f3,Iris ×germanica L.,Plantae,SPECIES
323328516,4360148,alien_species_cyprus:taxon:b24f4149cebe52267bdf759eebbc5271,"Melibe viridis (Kelaart, 1858)",Animalia,SPECIES
323328521,2744140,alien_species_cyprus:taxon:1d14425b9cd50ced552ad5d23c95de53,Chasmanthe aethiopica (L.) N.E.Br.,Plantae,SPECIES
323328522,4359778,alien_species_cyprus:taxon:218da06b8aedc87b3b41c286de96a600,"Plocamopherus ocellatus Rüppell & Leuckart, 1828",Animalia,SPECIES
323328526,6709118,alien_species_cyprus:taxon:25d982cd510b22049d52aede8dc12dde,Freesia leichtlinii subsp. alba (G.L.Mey.) J.C.Manning & Goldblatt,Plantae,SUBSPECIES
323328527,2290946,alien_species_cyprus:taxon:e5866f7164ac78abdc938534bf93799b,"Planorbarius corneus (Linnaeus, 1758)",Animalia,SPECIES
323328528,2747084,alien_species_cyprus:taxon:9af8c962ff896fe9817ebd0e2c892e5a,Freesia refracta (Jacq.) Klatt,Plantae,SPECIES
323328532,4363120,alien_species_cyprus:taxon:de6a929daab3a5c292ce02b0322f343c,"Cerithiopsis tenthrenois (Melvill, 1896)",Animalia,SPECIES
323328534,4363108,alien_species_cyprus:taxon:bc2c13df8c6ee93a4c4e531a8b2f3f38,"Cerithiopsis pulvis (Issel, 1869)",Animalia,SPECIES
