taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160880157,7647071,89678,Bromus erectus Huds.,ACCEPTED,7647071,Bromus erectus Huds.,SPECIES,Plantae
160880159,8113508,89680,Bromus japonicus Houtt.,ACCEPTED,8113508,Bromus japonicus Houtt.,SPECIES,Plantae
160880160,2480389,89937,"Gyps fulvus (Hablizl, 1783)",ACCEPTED,2480389,"Gyps fulvus (Hablizl, 1783)",SPECIES,Animalia
160880161,5290194,89790,Corynephorus canescens P.Beauv.,ACCEPTED,5290194,Corynephorus canescens (L.) P.Beauv.,SPECIES,Plantae
160880162,5229165,89529,"Aegypius monachus (Linnaeus, 1766)",ACCEPTED,5229165,"Aegypius monachus (Linnaeus, 1766)",SPECIES,Animalia
160880163,5290323,89867,Elymus sibiricus L.,ACCEPTED,5290323,Elymus sibiricus L.,SPECIES,Plantae
160880165,2705449,89877,Eragrostis minor Host,ACCEPTED,2705449,Eragrostis minor Host,SPECIES,Plantae
160880167,5289972,89844,Digitaria sanguinalis (L.) Scop.,ACCEPTED,5289972,Digitaria sanguinalis (L.) Scop.,SPECIES,Plantae
160880169,5290003,89843,Digitaria ischaemum (Schreb.) Muhl.,ACCEPTED,5290003,Digitaria ischaemum (Schreb.) Muhl.,SPECIES,Plantae
160880170,2702808,89857,Echinochloa crus-galli (L.) P.Beauv.,ACCEPTED,2702808,Echinochloa crus-galli (L.) P.Beauv.,SPECIES,Plantae
160880171,2498167,89575,"Anser caerulescens (Linnaeus, 1758)",ACCEPTED,2498167,"Anser caerulescens (Linnaeus, 1758)",SPECIES,Animalia
160880172,8332019,89963,Hordeum distichon,ACCEPTED,8332019,Hordeum distichon L.,SPECIES,Plantae
160880174,2706052,89966,Hordeum jubatum L.,ACCEPTED,2706052,Hordeum jubatum L.,SPECIES,Plantae
160880175,2498344,89819,"Cygnus atratus (Latham, 1790)",ACCEPTED,2498344,"Cygnus atratus (Latham, 1790)",SPECIES,Animalia
160880176,2706056,89967,Hordeum vulgare L.,ACCEPTED,2706056,Hordeum vulgare L.,SPECIES,Plantae
160880177,2498015,90408,"Tadorna ferruginea (Pallas, 1764)",ACCEPTED,2498015,"Tadorna ferruginea (Pallas, 1764)",SPECIES,Animalia
160880178,2706242,90036,Lolium temulentum L.,ACCEPTED,2706242,Lolium temulentum L.,SPECIES,Plantae
160880179,2706236,90035,Lolium remotum Schrank,ACCEPTED,2706236,Lolium remotum Schrank,SPECIES,Plantae
