taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134854846,2301629,4696,"Calyptraea chinensis (Linnaeus, 1758)",ACCEPTED,2301629,"Calyptraea chinensis (Linnaeus, 1758)",SPECIES,Animalia
134854851,2299100,4730,"Cerithium litteratum (Born, 1778)",ACCEPTED,2299100,"Cerithium litteratum (Born, 1778)",SPECIES,Animalia
134854856,4598225,5647,"Tandonia budapestensis (Hazay, 1880)",ACCEPTED,4598225,"Tandonia budapestensis (Hazay, 1880)",SPECIES,Animalia
134854857,2612582,5358,"Phaeocryptopus gaeumannii (T. Rohde) Petr., 1938",SYNONYM,10808078,"Nothophaeocryptopus gaeumannii (T.Rohde) Videira, C.Nakash., U.Braun & Crous",SPECIES,Fungi
134854858,4598226,5648,"Tandonia sowerbyi (A. Férussac, 1823)",ACCEPTED,4598226,"Tandonia sowerbyi (A.Férussac, 1823)",SPECIES,Animalia
134854863,5254231,5307,"Ophiostoma novo-ulmi Brasier, 1991",ACCEPTED,5254231,Ophiostoma novo-ulmi Brasier,SPECIES,Fungi
134854864,5254314,5308,"Ophiostoma ulmi (Buisman) Nannf., 1934",ACCEPTED,5254314,Ophiostoma ulmi (Buisman) Nannf.,SPECIES,Fungi
134854866,4568269,5335,"Paralaoma servilis (Shuttleworth, 1852)",ACCEPTED,4568269,"Paralaoma servilis (Shuttleworth, 1852)",SPECIES,Animalia
134854873,2295442,5157,"Limacus flavus (Linnaeus, 1758)",ACCEPTED,2295442,"Limacus flavus (Linnaeus, 1758)",SPECIES,Animalia
134854875,5190784,5128,"Lehmannia valentiana (A. Férussac, 1822)",HOMOTYPIC_SYNONYM,8014163,"Ambigolimax valentianus (A.Férussac, 1821)",SPECIES,Animalia
134854876,5190777,4862,"Deroceras panormitanum (Lessona & Pollonera, 1882)",ACCEPTED,5190777,"Deroceras panormitanum (Lessona & Pollonera, 1882)",SPECIES,Animalia
134854879,5858758,4780,"Cornu aspersum (O. F. Müller, 1774)",ACCEPTED,5858758,"Cornu aspersum (O.F.Müller, 1774)",SPECIES,Animalia
134854880,2294277,5662,"Theba pisana (Müller, 1774)",ACCEPTED,2294277,"Theba pisana (O.F.Müller, 1774)",SPECIES,Animalia
134854882,4565039,5066,"Hygromia cinctella Draparnaud, 1801",ACCEPTED,4565039,"Hygromia cinctella (Draparnaud, 1801)",SPECIES,Animalia
134854883,5710068,5502,Riccia rhenana Lorb.,DOUBTFUL,5710068,Riccia rhenana Lorb.,SPECIES,Plantae
134854888,2685796,5454,Pseudotsuga menziesii (Mirb.) Franco,ACCEPTED,2685796,Pseudotsuga menziesii (Mirb.) Franco,SPECIES,Plantae
134854889,7315063,5451,Pseudofumaria alba (Mill.) Lidén,ACCEPTED,7315063,Pseudofumaria alba (Mill.) Lidén,SPECIES,Plantae
134854890,9805907,4731,"Cernuella virgata (da Costa, 1778)",ACCEPTED,9805907,"Cernuella virgata (Da Costa, 1778)",SPECIES,Animalia
