taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
163303127,166748,Trifolium sativum (Schreb.) Crome,SYNONYM,8324121,Trifolium pratense L.,SPECIES,Plantae
163303129,166747,Trifolium retusum L.,ACCEPTED,5359118,Trifolium retusum L.,SPECIES,Plantae
163303131,166776,Vicia cordata Hoppe,SYNONYM,8271282,Vicia sativa subsp. cordata (Wulfen ex Hoppe) Batt.,SUBSPECIES,Plantae
163303133,166654,Sarothamnus scoparius (L.) W.D.J.Koch,SYNONYM,5354656,Cytisus scoparius (L.) Link,SPECIES,Plantae
163303135,166103,Astragalus filicaulis Fisch. & Mey. ex Karel.,DOUBTFUL,5344472,Astragalus filicaulis Kar. & Kir.,SPECIES,Plantae
163303136,166777,Vicia dumetorum L.,ACCEPTED,2974946,Vicia dumetorum L.,SPECIES,Plantae
163303137,166779,Vicia lutea L.,ACCEPTED,2974753,Vicia lutea L.,SPECIES,Plantae
163303138,166778,Vicia grandiflora Scop.,ACCEPTED,2974901,Vicia grandiflora Scop.,SPECIES,Plantae
163303139,166780,Vicia pannonica Crantz,ACCEPTED,2974811,Vicia pannonica Crantz,SPECIES,Plantae
163303140,166781,Vicia pisiformis L.,ACCEPTED,2974988,Vicia pisiformis L.,SPECIES,Plantae
163303141,166782,Vicia sativa L.,ACCEPTED,2975014,Vicia sativa L.,SPECIES,Plantae
163303143,166183,Chamaecytisus ratisbonensis (Schaeff.) Rothm.,ACCEPTED,5354685,Chamaecytisus ratisbonensis (Schaeff.) Rothm.,SPECIES,Plantae
163303144,166057,Amorpha fruticosa L.,ACCEPTED,5357407,Amorpha fruticosa L.,SPECIES,Plantae
163303145,166102,Astragalus cicer L.,ACCEPTED,5343253,Astragalus cicer L.,SPECIES,Plantae
163303146,166155,Caragana arborescens Lam.,ACCEPTED,2943190,Caragana arborescens Lam.,SPECIES,Plantae
163303147,166156,Caragana frutex K.Koch,ACCEPTED,2943316,Caragana frutex (L.) K.Koch,SPECIES,Plantae
163303148,166319,Genista pilosa L.,ACCEPTED,5347571,Genista pilosa L.,SPECIES,Plantae
163303149,166320,Genista tinctoria L.,ACCEPTED,5347612,Genista tinctoria L.,SPECIES,Plantae
163303150,166314,Galega orientalis Lam.,ACCEPTED,2975663,Galega orientalis Lam.,SPECIES,Plantae
163303151,166386,Lathyrus sativus L.,ACCEPTED,5356488,Lathyrus sativus L.,SPECIES,Plantae
163303152,166387,Lathyrus tingitanus L.,ACCEPTED,5356578,Lathyrus tingitanus L.,SPECIES,Plantae
163303153,166388,Lathyrus tuberosus L.,ACCEPTED,5356522,Lathyrus tuberosus L.,SPECIES,Plantae
163303154,166383,Lathyrus aphaca L.,ACCEPTED,5356649,Lathyrus aphaca L.,SPECIES,Plantae
163303155,166384,Lathyrus hirsutus L.,ACCEPTED,5356382,Lathyrus hirsutus L.,SPECIES,Plantae
163303156,166385,Lathyrus pannonicus Garcke,ACCEPTED,5356631,Lathyrus pannonicus (Jacq.) Garcke,SPECIES,Plantae
163303157,166448,Medicago minima (L.) L.,SYNONYM,8073758,Medicago minima (L.) Bartal.,SPECIES,Plantae
163303158,166449,Medicago prostrata Jacq.,ACCEPTED,2965287,Medicago prostrata Jacq.,SPECIES,Plantae
163303159,166451,Medicago sativa L.,ACCEPTED,9151957,Medicago sativa L.,SPECIES,Plantae
163303160,166452,Medicago varia Martyn,ACCEPTED,2965331,Medicago ×varia Martyn,SPECIES,Plantae
163303161,166455,Melilotus dentatus Pers.,SYNONYM,8349589,Melilotus dentatus (Waldst. & Kit.) Desf.,SPECIES,Plantae
163303162,166454,Melilotus altissimus Thuill.,ACCEPTED,2971042,Melilotus altissimus Thuill.,SPECIES,Plantae
163303163,166456,Melilotus wolgicus Poir.,ACCEPTED,2971068,Melilotus wolgicus Poir.,SPECIES,Plantae
163303164,166446,Medicago cancellata M.Bieb.,ACCEPTED,2965376,Medicago cancellata M.Bieb.,SPECIES,Plantae
163303165,166416,Lupinus polyphyllus Lindl.,ACCEPTED,2964355,Lupinus polyphyllus Lindl.,SPECIES,Plantae
163303166,166509,Ornithopus sativus Brot.,ACCEPTED,5358266,Ornithopus sativus Brot.,SPECIES,Plantae
163303167,166615,Robinia luxurians Rydb.,SYNONYM,6593197,Robinia neomexicana var. neomexicana,VARIETY,Plantae
163303168,166614,Robinia ×ambigua Poir.,ACCEPTED,6405501,Robinia ×ambigua Poir.,SPECIES,Plantae
163303169,166617,Robinia viscosa Vent.,ACCEPTED,5352245,Robinia viscosa Michx. ex Vent.,SPECIES,Plantae
163303170,166616,Robinia pseudoacacia L.,ACCEPTED,5352251,Robinia pseudoacacia L.,SPECIES,Plantae
163303171,166742,Trifolium echinatum M.Bieb.,ACCEPTED,5359345,Trifolium echinatum M.Bieb.,SPECIES,Plantae
163303172,166741,Trifolium angustifolium L.,ACCEPTED,5359395,Trifolium angustifolium L.,SPECIES,Plantae
163303173,166740,Trifolium angulatum Waldst. & Kit.,ACCEPTED,5359326,Trifolium angulatum Waldst. & Kit.,SPECIES,Plantae
163303174,166750,Trigonella caerulea Ser.,ACCEPTED,5360498,Trigonella caerulea (L.) Ser.,SPECIES,Plantae
163303175,166749,Trifolium striatum L.,ACCEPTED,5358683,Trifolium striatum L.,SPECIES,Plantae
163303176,166746,Trifolium lupinaster L.,ACCEPTED,5358944,Trifolium lupinaster L.,SPECIES,Plantae
163303177,166745,Trifolium incarnatum L.,ACCEPTED,5359378,Trifolium incarnatum L.,SPECIES,Plantae
163303178,166744,Trifolium hybridum L.,ACCEPTED,6109535,Trifolium hybridum L.,SPECIES,Plantae
163303181,166603,Reseda alba L.,ACCEPTED,3040254,Reseda alba L.,SPECIES,Plantae
163303182,166605,Reseda luteola L.,ACCEPTED,3040251,Reseda luteola L.,SPECIES,Plantae
163303183,166604,Reseda lutea L.,ACCEPTED,3040252,Reseda lutea L.,SPECIES,Plantae
163303186,166443,Matthiola bicornis (Sm.) DC.,SYNONYM,7740944,Matthiola longipetala subsp. bicornis (Sm.) P.W.Ball,SUBSPECIES,Plantae
163303188,166350,Hirschfeldia incana (L.) Lagreze-Fossat,ACCEPTED,3050595,Hirschfeldia incana (L.) Lagr.-Foss.,SPECIES,Plantae
163303190,166425,Malcolmia africana (L.) R.Br.,ACCEPTED,8139063,Malcolmia africana (L.) R.Br.,SPECIES,Plantae
163303192,166730,Thlaspi alpestre Jacq.,HETEROTYPIC_SYNONYM,3688425,Noccaea alpestris (Jacq.) Kerguélen,SPECIES,Plantae
163303194,166685,Sisymbrium wolgense M.Bieb. ex E.Fourn.,SYNONYM,3046744,Sisymbrium volgense M.Bieb. ex E.Fourn.,SPECIES,Plantae
163303196,166684,Sisymbrium polymorphum (Murray) Roth,ACCEPTED,3046830,Sisymbrium polymorphum (Murray) Roth,SPECIES,Plantae
163303198,166040,Alyssum parviflorum Fisch. ex M.Bieb.,SYNONYM,3045042,Alyssum simplex Rudolphi,SPECIES,Plantae
163303200,166039,Alyssum calycinum L.,SYNONYM,3044855,Alyssum alyssoides (L.) L.,SPECIES,Plantae
163303202,166217,Coronopus squamatus (Forssk.) Asch.,SYNONYM,5376627,Lepidium coronopus (L.) Al-Shehbaz,SPECIES,Plantae
163303204,166216,Coronopus didymus (L.) Sm.,SYNONYM,5377060,Lepidium didymum L.,SPECIES,Plantae
163303206,166260,Diplotaxis muralis DC.,ACCEPTED,5376337,Diplotaxis muralis (L.) DC.,SPECIES,Plantae
163303208,166261,Diplotaxis tenuifolia DC.,ACCEPTED,5376426,Diplotaxis tenuifolia (L.) DC.,SPECIES,Plantae
163303210,166284,Eruca sativa Mill.,SYNONYM,5375920,Eruca vesicaria (L.) Cav.,SPECIES,Plantae
163303212,166285,Erucastrum armoracioides (Czern. ex Turcz.) Cruchet,SYNONYM,3042889,Brassica elongata subsp. integrifolia (Boiss.) Breistr.,SUBSPECIES,Plantae
163303214,166290,Erysimum cuspidatum DC.,ACCEPTED,3048411,Erysimum cuspidatum (M.Bieb.) DC.,SPECIES,Plantae
163303216,166291,Erysimum durum J.Presl & C.Presl,SYNONYM,3048613,Erysimum marschallianum Andrz. ex M.Bieb.,SPECIES,Plantae
163303218,166286,Erucastrum gallicum O.E.Schulz,ACCEPTED,5375547,Erucastrum gallicum (Willd.) O.E.Schulz,SPECIES,Plantae
163303220,166289,Erysimum canescens Roth,ACCEPTED,3048673,Erysimum canescens Roth,SPECIES,Plantae
163303222,166294,Euclidium syriacum (L.) W.T.Aiton,ACCEPTED,3049314,Euclidium syriacum (L.) W.T.Aiton,SPECIES,Plantae
163303224,166132,Brassica juncea (L.) Czern.,ACCEPTED,3042751,Brassica juncea (L.) Czern.,SPECIES,Plantae
163303226,166131,Brassica campestris L.,SYNONYM,7903057,Brassica rapa L.,SPECIES,Plantae
163303228,166133,Brassica nigra (L.) W.D.J.Koch,ACCEPTED,3042658,Brassica nigra (L.) W.D.J.Koch,SPECIES,Plantae
163303230,166149,Camelina sativa Crantz,ACCEPTED,9073641,Camelina sativa (L.) Crantz,SPECIES,Plantae
163303232,166159,Cardaria draba (L.) Desv.,SYNONYM,5376961,Lepidium draba L.,SPECIES,Plantae
163303234,166199,Chorispora tenella DC.,ACCEPTED,3044349,Chorispora tenella (Pall.) DC.,SPECIES,Plantae
163303236,166206,Conringia orientalis Dumort.,ACCEPTED,3040913,Conringia orientalis (L.) Dumort.,SPECIES,Plantae
163303237,166683,Sisymbrium orientale L.,ACCEPTED,3046812,Sisymbrium orientale L.,SPECIES,Plantae
163303238,166682,Sisymbrium loeselii L.,ACCEPTED,3046875,Sisymbrium loeselii L.,SPECIES,Plantae
163303239,166681,Sisymbrium altissimum L.,ACCEPTED,3046736,Sisymbrium altissimum L.,SPECIES,Plantae
163303240,166041,Alyssum turkestanicum Regel & Schmalh.,ACCEPTED,3045082,Alyssum turkestanicum Regel & Schmalh.,SPECIES,Plantae
163303241,166087,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",ACCEPTED,3041022,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",SPECIES,Plantae
163303242,166080,Arabis alpina L.,ACCEPTED,5375020,Arabis alpina L.,SPECIES,Plantae
163303243,166145,Bunias orientalis L.,ACCEPTED,3050364,Bunias orientalis L.,SPECIES,Plantae
163303244,166147,Camelina microcarpa Andrz. ex DC.,ACCEPTED,3042416,Camelina microcarpa Andrz. ex DC.,SPECIES,Plantae
163303245,166148,Camelina pilosa (DC.) N.W. Zinger,SYNONYM,3042416,Camelina microcarpa Andrz. ex DC.,SPECIES,Plantae
163303246,166287,Erucastrum nasturtiifolium O.E.Schulz,ACCEPTED,5375555,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,SPECIES,Plantae
163303247,166292,Erysimum hieraciifolium L.,ACCEPTED,3048678,Erysimum hieraciifolium L.,SPECIES,Plantae
163303248,166293,Erysimum repandum L.,ACCEPTED,3048166,Erysimum repandum L.,SPECIES,Plantae
163303249,166263,Draba sibirica (Pall.) Thell.,ACCEPTED,3049513,Draba sibirica (Pall.) Thell.,SPECIES,Plantae
163303250,166347,Hesperis matronalis L.,ACCEPTED,3042291,Hesperis matronalis L.,SPECIES,Plantae
163303251,166395,Lepidium densiflorum Schrad.,ACCEPTED,5377064,Lepidium densiflorum Schrad.,SPECIES,Plantae
163303252,166394,Lepidium campestre (L.) W.T.Aiton,ACCEPTED,7703116,Lepidium campestre (L.) W.T.Aiton,SPECIES,Plantae
163303253,166397,Lepidium perfoliatum L.,ACCEPTED,5376816,Lepidium perfoliatum L.,SPECIES,Plantae
163303254,166396,Lepidium latifolium L.,ACCEPTED,5376692,Lepidium latifolium L.,SPECIES,Plantae
163303255,166399,Lepidium sativum L.,ACCEPTED,5376565,Lepidium sativum L.,SPECIES,Plantae
163303256,166398,Lepidium pinnatifidum Ledeb.,ACCEPTED,5376503,Lepidium pinnatifidum Ledeb.,SPECIES,Plantae
163303257,166400,Lepidium virginicum L.,ACCEPTED,5376648,Lepidium virginicum L.,SPECIES,Plantae
163303258,166369,Isatis tinctoria L.,ACCEPTED,5374118,Isatis tinctoria L.,SPECIES,Plantae
163303259,166444,Matthiola incana (L.) W.T.Aiton,ACCEPTED,5377378,Matthiola incana (L.) W.T.Aiton,SPECIES,Plantae
163303260,166475,Myagrum perfoliatum L.,ACCEPTED,3047811,Myagrum perfoliatum L.,SPECIES,Plantae
163303261,166598,Rapistrum perenne (L.) All.,ACCEPTED,5373365,Rapistrum perenne (L.) All.,SPECIES,Plantae
163303262,166599,Rapistrum rugosum All.,ACCEPTED,5373368,Rapistrum rugosum (L.) All.,SPECIES,Plantae
163303263,166618,Rorippa austriaca (Crantz) Besser,ACCEPTED,3053406,Rorippa austriaca (Crantz) Besser,SPECIES,Plantae
163303264,166680,Sinapis alba L.,ACCEPTED,3047621,Sinapis alba L.,SPECIES,Plantae
163303267,166759,Ulmus minor Mill.,ACCEPTED,5361865,Ulmus minor Mill.,SPECIES,Plantae
163303268,166760,Ulmus minor var. suberosa (Moench) Soo,SYNONYM,7303591,Ulmus minor subsp. minor,SUBSPECIES,Plantae
163303269,166761,Ulmus pumila L.,ACCEPTED,5361877,Ulmus pumila L.,SPECIES,Plantae
163303272,166271,Elaeagnus argentea Moench,SYNONYM,3039269,Elaeagnus angustifolia L.,SPECIES,Plantae
163303273,166349,Hippophae rhamnoides L.,ACCEPTED,3039285,Hippophae rhamnoides L.,SPECIES,Plantae
163303274,166270,Elaeagnus angustifolia L.,ACCEPTED,3039269,Elaeagnus angustifolia L.,SPECIES,Plantae
163303276,166153,Cannabis sativa L.,ACCEPTED,5361880,Cannabis sativa L.,SPECIES,Plantae
163303279,166522,Padus serotina (Ehrh.) Borkh.,SYNONYM,3021850,Prunus serotina Ehrh.,SPECIES,Plantae
163303281,166429,Malus domestica Borkh.,ACCEPTED,3001244,Malus domestica (Suckow) Borkh.,SPECIES,Plantae
163303283,166704,Spiraea pseudosalicifolia Silverside,ACCEPTED,3026444,Spiraea ×pseudosalicifolia Silverside,SPECIES,Plantae
163303285,166587,Prunus cerasifera var. divaricata (Ledeb.) L.H.Bailey,SYNONYM,3021730,Prunus cerasifera Ehrh.,SPECIES,Plantae
163303287,166624,Rosa gorinkensis Besser,SYNONYM,3004747,Rosa gorenkensis Besser,SPECIES,Plantae
163303289,166627,Rosa pimpinellifolia L.,HETEROTYPIC_SYNONYM,3002333,Rosa spinosissima L.,SPECIES,Plantae
163303291,166579,Potentilla bifurca L.,SYNONYM,3000723,Sibbaldianthe bifurca (L.) Kurtto & T.Erikss.,SPECIES,Plantae
163303293,166580,Potentilla canescens Besser,SYNONYM,5365888,Potentilla inclinata Vill.,SPECIES,Plantae
163303295,166581,Potentilla goldbachii (Rupr.) Rupr.,SYNONYM,7960595,Potentilla thuringiaca Bernh. ex Link,SPECIES,Plantae
163303297,166584,Poterium polygamum Waldst. & Kit.,HETEROTYPIC_SYNONYM,7925720,Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.,SUBSPECIES,Plantae
163303299,166628,Rosa pomifera subsp.pomifera,,,Rosa pomifera subsp.pomifera,,
163303301,166088,Aronia prunifolia (Marsh.) Rehd.,ACCEPTED,5363613,Aronia ×prunifolia (Marshall) Rehder,SPECIES,Plantae
163303303,166225,Crataegus flabellata (Spach) K.Koch,ACCEPTED,3014366,Crataegus flabellata (Bosc ex Spach) K.Koch,SPECIES,Plantae
163303305,166308,Fragaria moschata Weston,SYNONYM,8350369,Fragaria moschata Duchesne,SPECIES,Plantae
163303307,166175,Cerasus avium (L.) Moench,SYNONYM,3020791,Prunus avium (L.) L.,SPECIES,Plantae
163303308,166700,Spiraea douglasii Hook.,ACCEPTED,3027159,Spiraea douglasii Hook.,SPECIES,Plantae
163303309,166703,Spiraea menziesii Hook.,SYNONYM,6287826,Spiraea douglasii subsp. menziesii (Hook.) Calder & Taylor,SUBSPECIES,Plantae
163303310,166699,Spiraea chamaedryfolia L.,ACCEPTED,3026406,Spiraea chamaedryfolia L.,SPECIES,Plantae
163303311,166702,Spiraea media F.Schmidt,ACCEPTED,3027231,Spiraea media Schmidt,SPECIES,Plantae
163303312,166701,Spiraea latifolia Borkh.,SYNONYM,3026842,Spiraea alba var. latifolia (Aiton) Dippel,VARIETY,Plantae
163303313,166055,Amelanchier spicata K.Koch,HETEROTYPIC_SYNONYM,3023903,Amelanchier humilis Wiegand,SPECIES,Plantae
163303314,166179,Chaenomeles japonica (Thunb.) Lindl. ex Spach,ACCEPTED,3000610,Chaenomeles japonica (Thunb.) Lindl. ex Spach,SPECIES,Plantae
163303315,166221,Cotoneaster multiflorus Bunge,ACCEPTED,3025939,Cotoneaster multiflorus Bunge,SPECIES,Plantae
163303316,166220,Cotoneaster lucidus Schltdl.,SYNONYM,3025770,Cotoneaster acutifolius Turcz.,SPECIES,Plantae
163303317,166224,Crataegus douglasii Lindl.,ACCEPTED,3013580,Crataegus douglasii Lindl.,SPECIES,Plantae
163303318,166227,Crataegus monogyna Jacq.,ACCEPTED,9220780,Crataegus monogyna Jacq.,SPECIES,Plantae
163303319,166223,Crataegus alemanniensis Cinovskis,SYNONYM,9220780,Crataegus monogyna Jacq.,SPECIES,Plantae
163303320,166226,Crataegus media Bechst.,ACCEPTED,3013800,Crataegus media Bechst.,SPECIES,Plantae
163303321,166229,Crataegus uhrovae SoÃ³,DOUBTFUL,3013716,Crataegus ×uhrovae So,SPECIES,Plantae
163303322,166228,Crataegus submollis Sarg.,ACCEPTED,3015560,Crataegus submollis Sarg.,SPECIES,Plantae
163303323,166426,Malus × purpurea (Barbier & Cie) Rehder,ACCEPTED,3001270,Malus ×purpurea (A.Barbier) Rehder,SPECIES,Plantae
163303324,166430,Malus mandshurica (Maxim.) Komarov,ACCEPTED,4272229,Malus mandshurica (Maxim.) Kom.,SPECIES,Plantae
163303325,166431,Malus sachalinensis Juzep,SYNONYM,4272229,Malus mandshurica (Maxim.) Kom.,SPECIES,Plantae
163303326,166428,Malus dasyphylla Borkh.,ACCEPTED,3001561,Malus ×dasyphylla Borkh.,SPECIES,Plantae
163303327,166427,Malus baccata (L.) Borkh.,ACCEPTED,3001362,Malus baccata (L.) Borkh.,SPECIES,Plantae
163303328,166595,Pyrus communis L.,ACCEPTED,5362573,Pyrus communis L.,SPECIES,Plantae
163303329,166619,Rosa acicularis Lindl.,ACCEPTED,3002193,Rosa acicularis Lindl.,SPECIES,Plantae
163303330,166621,Rosa canina var. canina,ACCEPTED,3006364,Rosa canina var. canina,VARIETY,Plantae
163303331,166620,Rosa alba L.,ACCEPTED,3007383,Rosa ×alba L.,SPECIES,Plantae
163303332,166632,Rubus parviflorus Nutt.,HETEROTYPIC_SYNONYM,2994229,Rubus nutkanus Moc. ex Ser.,SPECIES,Plantae
163303333,166630,Rosa rugosa Thunb.,ACCEPTED,3003979,Rosa rugosa Thunb.,SPECIES,Plantae
163303334,166631,Rubus odoratus L.,ACCEPTED,2994912,Rubus odoratus L.,SPECIES,Plantae
163303335,166626,Rosa multiflora Thunb.,ACCEPTED,3003244,Rosa multiflora Thunb.,SPECIES,Plantae
163303336,166625,Rosa majalis ‘Foecundissima,ACCEPTED,3002263,Rosa majalis Herrm.,SPECIES,Plantae
163303337,166622,Rosa glabrifolia Rupr.,ACCEPTED,3010499,Rosa glabrifolia C.A.Mey. ex Rupr.,SPECIES,Plantae
163303338,166629,Rosa pratorum Sukatch.,SYNONYM,3010499,Rosa glabrifolia C.A.Mey. ex Rupr.,SPECIES,Plantae
163303339,166623,Rosa glauca Pourr.,ACCEPTED,3003709,Rosa glauca Pourr.,SPECIES,Plantae
163303340,166552,Physocarpus opulifolius (L.) Maxim.,ACCEPTED,2988354,Physocarpus opulifolius (L.) Maxim.,SPECIES,Plantae
163303341,166588,Prunus domestica L.,ACCEPTED,7931731,Prunus domestica L.,SPECIES,Plantae
163303342,166589,Prunus insititia L.,HETEROTYPIC_SYNONYM,7409013,Prunus domestica subsp. insititia (L.) Bonnier & Layens,SUBSPECIES,Plantae
163303343,166590,Prunus spinosa L.,ACCEPTED,3023221,Prunus spinosa L.,SPECIES,Plantae
163303344,166583,Potentilla supina L.,ACCEPTED,5366090,Potentilla supina L.,SPECIES,Plantae
163303345,166582,Potentilla recta L.,ACCEPTED,5367294,Potentilla recta L.,SPECIES,Plantae
163303346,166698,Spiraea alba Du Roi,ACCEPTED,3026585,Spiraea alba Du Roi,SPECIES,Plantae
163303347,166695,Sorbaria sorbifolia (L.) A.Braun,ACCEPTED,3012089,Sorbaria sorbifolia (L.) A.Braun,SPECIES,Plantae
163303350,166577,Portulaca oleracea L.,ACCEPTED,3084719,Portulaca oleracea L.,SPECIES,Plantae
163303353,166539,Petrorhagia saxifraga Link,ACCEPTED,3085623,Petrorhagia saxifraga (L.) Link,SPECIES,Plantae
163303355,166337,Gypsophila perfoliata L.,ACCEPTED,5384453,Gypsophila perfoliata L.,SPECIES,Plantae
163303357,166419,Lychnis coronaria (L.) Desr.,HETEROTYPIC_SYNONYM,5384741,Silene coronaria (L.) Clairv.,SPECIES,Plantae
163303359,166418,Lychnis chalcedonica L.,SYNONYM,5584611,Silene chalcedonica (L.) E.H.L.Krause,SPECIES,Plantae
163303361,166762,Vaccaria hispanica (Miller) Rauschert,SYNONYM,8091998,Gypsophila vaccaria (L.) Sm.,SPECIES,Plantae
163303363,166670,Silene armeria L.,SYNONYM,7268098,Atocion armeria (L.) Raf.,SPECIES,Plantae
163303365,166678,Silene wolgensis (Willd.) Bess. ex Spreng.,SYNONYM,8111132,Silene wolgensis (Hornem.) Otth,SPECIES,Plantae
163303367,166677,Silene viscosa Schleich.,HETEROTYPIC_SYNONYM,10896917,Silene italica subsp. italica,SUBSPECIES,Plantae
163303369,166255,Dianthus versicolor Fisch. ex Link,SYNONYM,3085418,Dianthus chinensis L.,SPECIES,Plantae
163303370,166254,Dianthus campestris Willd. ex Ledeb.,SYNONYM,3085418,Dianthus chinensis L.,SPECIES,Plantae
163303372,166173,Cerastium dubium (Bast.) GuÃ©pin,,,Cerastium dubium (Bast.) GuÃ©pin,,
163303373,166676,Silene repens Patrin ex Pers.,DOUBTFUL,5384777,Silene repens Patrin ex Pers.,SPECIES,Plantae
163303374,166675,Silene procumbens Murr.,ACCEPTED,5584964,Silene procumbens Murray,SPECIES,Plantae
163303375,166674,Silene pendula L.,ACCEPTED,5384773,Silene pendula L.,SPECIES,Plantae
163303376,166673,Silene multiflora Pers.,ACCEPTED,7267530,Silene multiflora (Ehrh.) Pers.,SPECIES,Plantae
163303377,166672,Silene gallica L.,ACCEPTED,5384848,Silene gallica L.,SPECIES,Plantae
163303378,166671,Silene conica L.,ACCEPTED,5384774,Silene conica L.,SPECIES,Plantae
163303379,166653,Saponaria officinalis L.,ACCEPTED,3085360,Saponaria officinalis L.,SPECIES,Plantae
163303380,166351,Holosteum umbellatum L.,ACCEPTED,3085349,Holosteum umbellatum L.,SPECIES,Plantae
163303381,166336,Gypsophila paniculata L.,ACCEPTED,5384458,Gypsophila paniculata L.,SPECIES,Plantae
163303382,166335,Gypsophila elegans M.Bieb.,ACCEPTED,5384466,Gypsophila elegans M.Bieb.,SPECIES,Plantae
163303383,166253,Dianthus barbatus L.,ACCEPTED,3085421,Dianthus barbatus L.,SPECIES,Plantae
163303384,166174,Cerastium tomentosum L.,ACCEPTED,3085438,Cerastium tomentosum L.,SPECIES,Plantae
163303385,166172,Cerastium biebersteinii DC.,ACCEPTED,3085437,Cerastium biebersteinii DC.,SPECIES,Plantae
163303388,166374,Kochia scoparia (L.) Schrad.,SYNONYM,5383936,Bassia scoparia (L.) A.J.Scott,SPECIES,Plantae
163303389,166373,Kochia densiflora Turcz. ex Aellen,SYNONYM,7788974,Bassia scoparia var. subvillosa (Moq.) Buttler,VARIETY,Plantae
163303391,166642,Salsola australis R.Br.,ACCEPTED,6447933,Salsola australis R.Br.,SPECIES,Plantae
163303393,166643,Salsola collina Pall.,ACCEPTED,3083953,Salsola collina Pall.,SPECIES,Plantae
163303395,166047,Amaranthus paniculatus L.,HETEROTYPIC_SYNONYM,5384390,Amaranthus cruentus L.,SPECIES,Plantae
163303397,166044,Amaranthus blitum L.,ACCEPTED,8911082,Amaranthus blitum L.,SPECIES,Plantae
163303399,166105,Atriplex micrantha Ledeb.,ACCEPTED,3083680,Atriplex micrantha Ledeb.,SPECIES,Plantae
163303401,166120,Bassia sedoides (Pall.) Ascherson,SYNONYM,7520244,Sedobassia sedoides (Pall.) Freitag & G.Kadereit,SPECIES,Plantae
163303403,166108,Atriplex sagittata Borkh.,ACCEPTED,3760099,Atriplex sagittata Borkh.,SPECIES,Plantae
163303405,166185,Chenopodium aristatum L.,SYNONYM,3083888,Teloxys aristata (L.) Moq.,SPECIES,Plantae
163303407,166186,Chenopodium bonus-henricus L.,SYNONYM,8044896,Blitum bonus-henricus (L.) Rchb.,SPECIES,Plantae
163303408,166048,Amaranthus powellii S.Watson,ACCEPTED,5384359,Amaranthus powellii S.Watson,SPECIES,Plantae
163303409,166046,Amaranthus palmeri S.Watson,ACCEPTED,5384393,Amaranthus palmeri S.Watson,SPECIES,Plantae
163303410,166045,Amaranthus caudatus L.,ACCEPTED,6109611,Amaranthus caudatus L.,SPECIES,Plantae
163303411,166043,Amaranthus blitoides S.Watson,ACCEPTED,5384395,Amaranthus blitoides S.Watson,SPECIES,Plantae
163303412,166042,Amaranthus albus L.,ACCEPTED,7905507,Amaranthus albus L.,SPECIES,Plantae
163303413,166051,Amaranthus standleyanus Parodi ex Covas,ACCEPTED,5548401,Amaranthus standleyanus Parodi ex Covas,SPECIES,Plantae
163303414,166050,Amaranthus spinosus L.,ACCEPTED,5384401,Amaranthus spinosus L.,SPECIES,Plantae
163303415,166049,Amaranthus retroflexus L.,ACCEPTED,6109534,Amaranthus retroflexus L.,SPECIES,Plantae
163303416,166116,Axyris amaranthoides L.,ACCEPTED,6447806,Axyris amaranthoides L.,SPECIES,Plantae
163303417,166106,Atriplex oblongifolia Waldst. & Kit.,ACCEPTED,3083657,Atriplex oblongifolia Waldst. & Kit.,SPECIES,Plantae
163303418,166107,Atriplex rosea L.,ACCEPTED,3083745,Atriplex rosea L.,SPECIES,Plantae
163303419,166109,Atriplex schugnanica Iljin,ACCEPTED,3760001,Atriplex schugnanica Iljin,SPECIES,Plantae
163303420,166110,Atriplex sibirica L.,ACCEPTED,3083763,Atriplex sibirica L.,SPECIES,Plantae
163303421,166111,Atriplex tatarica L.,ACCEPTED,3083702,Atriplex tatarica L.,SPECIES,Plantae
163303422,166104,Atriplex hortensis L.,ACCEPTED,3083761,Atriplex hortensis L.,SPECIES,Plantae
163303423,166191,Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,ACCEPTED,3083903,Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,SPECIES,Plantae
163303424,166192,Chenopodium pratericola Rydb.,ACCEPTED,3083921,Chenopodium pratericola Rydb.,SPECIES,Plantae
163303425,166189,Chenopodium ficifolium Sm.,ACCEPTED,3083862,Chenopodium ficifolium Sm.,SPECIES,Plantae
163303426,166196,Chenopodium vulvaria L.,ACCEPTED,3083932,Chenopodium vulvaria L.,SPECIES,Plantae
163303427,166193,Chenopodium quinoa Willd.,ACCEPTED,3083935,Chenopodium quinoa Willd.,SPECIES,Plantae
163303428,166184,Chenopodium acuminatum Willd.,ACCEPTED,3760713,Chenopodium acuminatum Willd.,SPECIES,Plantae
163303429,166195,Chenopodium vachellii Hook. & Arn.,SYNONYM,3760713,Chenopodium acuminatum Willd.,SPECIES,Plantae
163303430,166213,Corispermum hyssopifolium L.,ACCEPTED,7793820,Corispermum hyssopifolium L.,SPECIES,Plantae
