taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
148742842,2874569,DK,present,introduced,,,,
148742843,1373352,DK,present,introduced,,,,
148742844,8364410,DK,present,introduced,,,,
148742845,7655426,DK,present,introduced,,,,
148742846,2874508,DK,present,introduced,,,,
148742847,2874621,DK,present,introduced,,,,
148742848,2874497,DK,present,introduced,,,,
148742852,1396059,DK,present,introduced,,,,
148742853,7326938,DK,present,introduced,,,,
148742855,1395226,DK,present,introduced,,,,
148742856,2882443,DK,present,introduced,invasive,,,
148742858,1395979,DK,present,introduced,,,,
148742860,2984676,DK,present,introduced,,,,
148742861,1395978,DK,present,introduced,,,,
148742863,1370962,DK,present,introduced,,,,
148742864,2984671,DK,present,introduced,,,,
148742867,1371011,DK,present,introduced,,,,
148742869,2986111,DK,present,introduced,,,,
148742870,1370930,DK,present,introduced,,,,
148742871,2986130,DK,present,introduced,,,,
148742875,5039354,DK,present,introduced,,,,
148742877,3083486,DK,present,introduced,,,,
148742878,1335648,DK,present,introduced,,,,
148742882,5044859,DK,present,introduced,,,,
148742886,1322674,DK,present,introduced,,,,
148742892,1317388,DK,present,introduced,,,,
148742893,7334368,DK,present,introduced,,,,
148742894,1314773,DK,present,introduced,,,,
148742895,1326634,DK,present,introduced,,,,
148742896,2985949,DK,present,introduced,,,,
148742897,11270674,DK,present,introduced,,,,
148742898,7172720,DK,present,introduced,,,,
148742899,1313740,DK,present,introduced,,,,
148742900,5687974,DK,present,introduced,,,,
148742902,5690470,DK,present,introduced,,,,
148742903,7631122,DK,present,introduced,invasive,,,
148742904,5690814,DK,present,introduced,,,,
148742905,5362013,DK,present,introduced,,,,
148742906,5361982,DK,present,introduced,,,,
148742907,8391660,DK,present,introduced,,,,
148742908,8035075,DK,present,introduced,invasive,,,
148742912,3032698,DK,present,introduced,,,,
148742913,7339492,DK,present,introduced,,,,
148742914,3753098,DK,present,introduced,,,,
148742916,1365418,DK,present,introduced,,,,
148742917,8028512,DK,present,introduced,,,,
148742918,1364062,DK,present,introduced,,,,
148742919,8223023,DK,present,introduced,,,,
148742920,3032812,DK,present,introduced,,,,
148742922,3032758,DK,present,introduced,,,,
148742925,5567694,DK,present,introduced,,,,
148742926,3754647,DK,present,introduced,,,,
148742927,1420243,DK,present,introduced,,,,
148742930,11047092,DK,present,introduced,,,,
148742932,3170097,DK,present,introduced,,,,
148742942,2892272,DK,present,introduced,,,,
148742943,2913214,DK,present,introduced,,,,
148742944,2914110,DK,present,introduced,,,,
148742947,1420961,DK,present,introduced,,,,
148742948,2913452,DK,present,introduced,,,,
148742949,1420612,DK,present,introduced,,,,
148742950,7221521,DK,present,introduced,,,,
148742951,1420857,DK,present,introduced,,,,
148742952,1420795,DK,present,introduced,,,,
148742953,8351995,DK,present,introduced,,,,
148742954,2914404,DK,present,introduced,,,,
148742955,2914515,DK,present,introduced,,,,
148742956,11105555,DK,present,introduced,,,,
148742957,2913169,DK,present,introduced,,,,
148742959,2914590,DK,present,introduced,,,,
148742960,5338920,DK,present,introduced,,,,
148742962,2916662,DK,present,introduced,,,,
148742964,2916822,DK,present,introduced,,,,
148742965,2917001,DK,present,introduced,,,,
148742967,2916975,DK,present,introduced,,,,
148742969,3169707,DK,present,introduced,,,,
148742971,3169708,DK,present,introduced,,,,
148742972,1713418,DK,present,introduced,,,,
148742973,5414551,DK,present,introduced,,,,
148742974,3170247,DK,present,introduced,,,,
148742975,1702101,DK,present,introduced,,,,
148742977,3169816,DK,present,introduced,,,,
148742978,1716462,DK,present,introduced,,,,
148742981,3086412,DK,present,introduced,,,,
148742982,1718308,DK,present,introduced,,,,
148742985,7313595,DK,present,introduced,,,,
148742987,2873991,DK,present,introduced,,,,
148742988,1862526,DK,present,introduced,,,,
148742989,2873994,DK,present,introduced,,,,
148742993,1830822,DK,present,introduced,,,,
148742995,1830823,DK,present,introduced,,,,
148742999,5121942,DK,present,introduced,,,,
148743003,1849209,DK,present,introduced,,,,
148743007,1852118,DK,present,introduced,,,,
148743010,5121979,DK,present,introduced,,,,
148743016,5147150,DK,present,introduced,,,,
148743019,1938214,DK,present,introduced,,,,
148743022,2975384,DK,present,introduced,,,,
148743024,1836899,DK,present,introduced,,,,
148743025,2975257,DK,present,introduced,,,,
148743026,2974753,DK,present,introduced,,,,
148743028,2974832,DK,present,introduced,,,,
148743029,2974901,DK,present,introduced,,,,
148743030,1777517,DK,present,introduced,,,,
148743031,2974981,DK,present,introduced,,,,
148743033,1857626,DK,present,introduced,,,,
148743034,2974887,DK,present,introduced,,,,
148743035,1858063,DK,present,introduced,,,,
148743036,2975309,DK,present,introduced,,,,
148743037,2975416,DK,present,introduced,,,,
148743038,7426824,DK,present,introduced,,,,
148743039,2974811,DK,present,introduced,,,,
148743040,1857068,DK,present,introduced,,,,
148743041,7068379,DK,present,introduced,,,,
148743042,1857143,DK,present,introduced,,,,
148743043,2975262,DK,present,introduced,,,,
148743044,7225471,DK,present,introduced,,,,
148743045,10055273,DK,present,introduced,,,,
148743046,2974921,DK,present,introduced,,,,
148743047,1856595,DK,present,introduced,,,,
148743050,5122779,DK,present,introduced,,,,
148743052,1857559,DK,present,introduced,,,,
148743056,1856893,DK,present,introduced,,,,
148743060,5360221,DK,present,introduced,,,,
148743062,7224427,DK,present,introduced,,,,
148743063,5359378,DK,present,introduced,,,,
148743064,6109535,DK,present,introduced,,,,
148743066,5359402,DK,present,introduced,,,,
148743067,5358774,DK,present,introduced,,,,
148743068,5359209,DK,present,introduced,,,,
148743069,5358913,DK,present,introduced,,,,
148743070,1887054,DK,present,introduced,,,,
148743071,5359025,DK,present,introduced,,,,
148743072,5359395,DK,present,introduced,,,,
148743073,5359414,DK,present,introduced,,,,
148743074,5358907,DK,present,introduced,,,,
148743075,1884103,DK,present,introduced,,,,
148743076,5359345,DK,present,introduced,,,,
148743077,5358694,DK,present,introduced,,,,
148743078,1884132,DK,present,introduced,,,,
148743079,5358769,DK,present,introduced,,,,
148743080,5358912,DK,present,introduced,,,,
148743081,5360498,DK,present,introduced,,,,
148743082,4302357,DK,present,introduced,,,,
148743083,5360384,DK,present,introduced,,,,
148743084,5359510,DK,present,introduced,,,,
148743085,5360432,DK,present,introduced,,,,
148743086,5360475,DK,present,introduced,,,,
148743087,8223165,DK,present,introduced,,,,
148743088,5360415,DK,present,introduced,,,,
148743089,1886729,DK,present,introduced,,,,
148743090,5359260,DK,present,introduced,,,,
148743091,5359067,DK,present,introduced,,,,
148743092,5359411,DK,present,introduced,,,,
148743093,5359472,DK,present,introduced,,,,
148743095,5359330,DK,present,introduced,,,,
148743096,10907063,DK,present,introduced,,,,
148743097,5359175,DK,present,introduced,,,,
148743098,4532122,DK,present,introduced,,,,
148743099,5358798,DK,present,introduced,,,,
148743100,5358806,DK,present,introduced,,,,
148743101,5352251,DK,present,introduced,invasive,,,
148743102,2970648,DK,present,introduced,,,,
148743103,5350000,DK,present,introduced,,,,
148743104,1882905,DK,present,introduced,,,,
148743105,5358302,DK,present,introduced,,,,
148743106,5347845,DK,present,introduced,,,,
148743107,1879452,DK,present,introduced,,,,
148743108,7224462,DK,present,introduced,,,,
148743109,5771877,DK,present,introduced,,,,
148743110,5350452,DK,present,introduced,,,,
148743112,2977222,DK,present,introduced,,,,
148743113,1919348,DK,present,introduced,,,,
148743114,2977292,DK,present,introduced,,,,
148743115,2972595,DK,present,introduced,,,,
148743116,5358265,DK,present,introduced,,,,
148743118,5358266,DK,present,introduced,,,,
148743119,5356931,DK,present,introduced,,,,
148743120,1924713,DK,present,introduced,,,,
148743121,2963817,DK,present,introduced,,,,
148743122,1936357,DK,present,introduced,,,,
148743123,2964596,DK,present,introduced,,,,
148743125,2964025,DK,present,introduced,,,,
148743126,1750166,DK,present,introduced,,,,
148743127,2964355,DK,present,introduced,invasive,,,
148743128,7753114,DK,present,introduced,,,,
148743129,1749936,DK,present,introduced,,,,
148743130,1749886,DK,present,introduced,,,,
148743131,5356892,DK,present,introduced,,,,
148743132,1749449,DK,present,introduced,,,,
148743133,2971068,DK,present,introduced,,,,
148743134,2971016,DK,present,introduced,,,,
148743135,5104903,DK,present,introduced,,,,
148743136,2971107,DK,present,introduced,,,,
148743137,2971041,DK,present,introduced,,,,
148743139,2971112,DK,present,introduced,,,,
148743140,1852787,DK,present,introduced,,,,
148743141,2965527,DK,present,introduced,,,,
148743142,2965531,DK,present,introduced,,,,
148743143,2965450,DK,present,introduced,,,,
148743144,2965299,DK,present,introduced,,,,
148743146,1868664,DK,present,introduced,,,,
148743147,2965485,DK,present,introduced,,,,
148743149,5352372,DK,present,introduced,,,,
148743150,1873079,DK,present,introduced,,,,
148743151,1873798,DK,present,introduced,,,,
148743152,5353770,DK,present,introduced,,,,
148743153,1873253,DK,present,introduced,,,,
148743154,5343253,DK,present,introduced,,,,
148743155,5342681,DK,present,introduced,,,,
148743156,1877032,DK,present,introduced,,,,
148743157,2943190,DK,present,introduced,,,,
148743158,2947311,DK,present,introduced,,,,
148743159,10983290,DK,present,introduced,,,,
148743160,1878470,DK,present,introduced,,,,
148743161,2942877,DK,present,introduced,,,,
148743162,1878490,DK,present,introduced,,,,
148743163,2948921,DK,present,introduced,,,,
148743164,1876941,DK,present,introduced,,,,
148743165,7844167,DK,present,introduced,,,,
148743166,1873051,DK,present,introduced,,,,
148743167,1875804,DK,present,introduced,,,,
148743168,1873890,DK,present,introduced,,,,
148743169,5348644,DK,present,introduced,,,,
148743170,1869858,DK,present,introduced,,,,
148743172,4929178,DK,present,introduced,,,,
148743173,10753464,DK,present,introduced,,,,
148743174,5354623,DK,present,introduced,,,,
148743175,1779399,DK,present,introduced,,,,
148743176,5359660,DK,present,introduced,,,,
148743178,7873130,DK,present,introduced,,,,
148743179,2975667,DK,present,introduced,,,,
148743180,2975663,DK,present,introduced,,,,
148743181,5117791,DK,present,introduced,,,,
148743182,5353705,DK,present,introduced,,,,
148743183,5353750,DK,present,introduced,,,,
148743184,1803261,DK,present,introduced,,,,
148743185,2960919,DK,present,introduced,,,,
148743186,5350010,DK,present,introduced,,,,
148743187,5356441,DK,present,introduced,,,,
148743188,5356542,DK,present,introduced,,,,
148743189,5356488,DK,present,introduced,,,,
148743191,5356514,DK,present,introduced,,,,
148743192,5356380,DK,present,introduced,,,,
148743193,1867928,DK,present,introduced,,,,
148743194,1866573,DK,present,introduced,,,,
148743195,5356578,DK,present,introduced,,,,
148743196,5356481,DK,present,introduced,,,,
148743197,5356407,DK,present,introduced,,,,
148743198,1866570,DK,present,introduced,,,,
148743202,5356649,DK,present,introduced,,,,
148743203,5356392,DK,present,introduced,,,,
148743204,7301210,DK,present,introduced,,,,
148743206,5356382,DK,present,introduced,,,,
148743207,5356614,DK,present,introduced,,,,
148743208,5356343,DK,present,introduced,,,,
148743209,5130369,DK,present,introduced,,,,
148743210,5356345,DK,present,introduced,,,,
148743211,5356351,DK,present,introduced,,,,
148743212,2965419,DK,present,introduced,,,,
148743213,2965438,DK,present,introduced,,,,
148743214,7068169,DK,present,introduced,,,,
148743215,8035998,DK,present,introduced,,,,
148743216,2965461,DK,present,introduced,,,,
148743217,5136713,DK,present,introduced,,,,
148743218,7373959,DK,present,introduced,,,,
148743219,5133088,DK,present,introduced,,,,
148743220,2965459,DK,present,introduced,,,,
148743221,2965405,DK,present,introduced,,,,
148743223,5806167,DK,present,introduced,,,,
148743225,5128005,DK,present,introduced,,,,
148743227,2925786,DK,present,introduced,,,,
148743228,1740623,DK,present,introduced,,,,
148743229,2925767,DK,present,introduced,,,,
148743231,2928053,DK,present,introduced,,,,
148743232,1736574,DK,present,introduced,,,,
148743233,2928238,DK,present,introduced,,,,
148743234,1744658,DK,present,introduced,,,,
148743235,2928226,DK,present,introduced,,,,
148743236,1736962,DK,present,introduced,,,,
148743237,2928026,DK,present,introduced,,,,
148743238,2928303,DK,present,introduced,,,,
148743239,4530608,DK,present,introduced,,,,
148743240,8094357,DK,present,introduced,,,,
148743242,1738273,DK,present,introduced,,,,
148743245,1740469,DK,present,introduced,,,,
148743248,5109850,DK,present,introduced,,,,
148743249,5109881,DK,present,introduced,,,,
148743250,5109931,DK,present,introduced,,,,
148743251,8108800,DK,present,introduced,,,,
148743255,5108671,DK,present,introduced,,,,
148743256,1775796,DK,present,introduced,,,,
148743258,1796266,DK,present,introduced,,,,
148743261,1752109,DK,present,introduced,,,,
148743264,10103008,DK,present,introduced,,,,
148743266,7989836,DK,present,introduced,,,,
148743268,7501381,DK,present,introduced,,,,
148743269,4067539,DK,present,introduced,,,,
148743270,4067112,DK,present,introduced,,,,
148743272,8210199,DK,present,introduced,,,,
148743273,4453676,DK,present,introduced,,,,
148743274,2926068,DK,present,introduced,,,,
148743276,4066938,DK,present,introduced,,,,
148743277,1047039,DK,present,introduced,,,,
148743278,2926066,DK,present,introduced,,,,
148743279,5341203,DK,present,introduced,,,,
148743281,5660450,DK,present,introduced,,,,
148743282,2926048,DK,present,introduced,,,,
148743284,7294644,DK,present,introduced,,,,
148743285,4060258,DK,present,introduced,,,,
148743287,2926042,DK,present,introduced,,,,
148743288,7814874,DK,present,introduced,,,,
148743289,2926130,DK,present,introduced,,,,
148743291,11271493,DK,present,introduced,,,,
148743293,2925895,DK,present,introduced,,,,
148743295,2925889,DK,present,introduced,,,,
148743296,2925816,DK,present,introduced,,,,
148743297,7655204,DK,present,introduced,,,,
148743299,1085188,DK,present,introduced,,,,
148743300,7294722,DK,present,introduced,,,,
148743302,2926045,DK,present,introduced,,,,
148743303,2926110,DK,present,introduced,,,,
148743304,5662089,DK,present,introduced,,,,
148743305,4458304,DK,present,introduced,,,,
148743306,7295330,DK,present,introduced,,,,
148743308,4291553,DK,present,introduced,,,,
148743309,5341198,DK,present,introduced,,,,
148743310,4060237,DK,present,introduced,,,,
148743312,2925877,DK,present,introduced,,,,
148743313,2925879,DK,present,introduced,,,,
148743314,1170174,DK,present,introduced,,,,
148743315,2925887,DK,present,introduced,,,,
148743316,2925874,DK,present,introduced,,,,
148743318,6395134,DK,present,introduced,,,,
148743323,5372246,DK,present,introduced,,,,
148743325,8168344,DK,present,introduced,,,,
148743326,7585356,DK,present,introduced,,,,
148743327,3036940,DK,present,introduced,,,,
148743329,3037060,DK,present,introduced,,,,
148743330,1057362,DK,present,introduced,,,,
148743338,1161902,DK,present,introduced,,,,
148743342,1161901,DK,present,introduced,,,,
148743348,4995700,DK,present,introduced,,,,
148743349,3034778,DK,present,introduced,,,,
148743353,3034182,DK,present,introduced,,,,
148743354,4433178,DK,present,introduced,,,,
148743355,5371746,DK,present,introduced,,,,
148743356,3034646,DK,present,introduced,,,,
148743357,3034915,DK,present,introduced,,,,
148743358,3634768,DK,present,introduced,,,,
148743359,7412216,DK,present,introduced,,,,
148743360,7631727,DK,present,introduced,,,,
148743362,6132337,DK,present,introduced,,,,
148743363,4449461,DK,present,introduced,,,,
148743364,6027105,DK,present,introduced,,,,
148743366,3034557,DK,present,introduced,,,,
148743367,3034552,DK,present,introduced,,,,
148743368,1043751,DK,present,introduced,,,,
148743369,3034554,DK,present,introduced,,,,
148743371,3034523,DK,present,introduced,,,,
148743372,3642608,DK,present,introduced,,,,
148743373,6990469,DK,present,introduced,,,,
148743374,6027328,DK,present,introduced,,,,
148743375,3034653,DK,present,introduced,,,,
148743376,1162856,DK,present,introduced,,,,
148743377,3641176,DK,present,introduced,,,,
148743379,1095652,DK,present,introduced,,,,
148743380,3034775,DK,present,introduced,,,,
148743381,3034433,DK,present,introduced,,,,
148743382,4998194,DK,present,introduced,,,,
148743383,3034871,DK,present,introduced,,,,
148743386,4989904,DK,present,introduced,invasive,,,
148743387,3631129,DK,present,introduced,,,,
148743388,3034393,DK,present,introduced,,,,
148743389,3034922,DK,present,introduced,,,,
148743391,3636471,DK,present,introduced,,,,
148743392,1042688,DK,present,introduced,,,,
148743393,3628745,DK,present,introduced,invasive,,,
148743394,3034825,DK,present,introduced,invasive,,,
148743396,4928235,DK,present,introduced,,,,
148743397,3642949,DK,present,introduced,invasive,,,
148743399,1037890,DK,present,introduced,,,,
148743400,6026490,DK,present,introduced,,,,
148743402,1095763,DK,present,introduced,,,,
148743403,5371772,DK,present,introduced,,,,
148743404,8262702,DK,present,introduced,invasive,,,
148743405,3034681,DK,present,introduced,,,,
148743406,3632864,DK,present,introduced,,,,
148743407,4998217,DK,present,introduced,,,,
148743408,3639129,DK,present,introduced,,,,
148743409,1095733,DK,present,introduced,,,,
148743410,8193935,DK,present,introduced,,,,
148743411,8080300,DK,present,introduced,,,,
148743412,1095788,DK,present,introduced,,,,
148743413,8250814,DK,present,introduced,,,,
148743414,1095783,DK,present,introduced,,,,
148743415,1095760,DK,present,introduced,,,,
148743416,4426914,DK,present,introduced,,,,
148743417,5538946,DK,present,introduced,,,,
148743418,3640194,DK,present,introduced,,,,
148743419,1095750,DK,present,introduced,,,,
148743420,8364220,DK,present,introduced,,,,
148743421,3633319,DK,present,introduced,,,,
148743424,3034241,DK,present,introduced,,,,
148743426,6975665,DK,present,introduced,,,,
148743427,3034819,DK,present,introduced,,,,
148743428,6027089,DK,present,introduced,,,,
148743429,6963798,DK,present,introduced,,,,
148743435,4451074,DK,present,introduced,,,,
148743438,11100111,DK,present,introduced,,,,
148743439,6989023,DK,present,introduced,,,,
148743440,5421389,DK,present,introduced,,,,
148743443,2882849,DK,present,introduced,,,,
148743444,4453224,DK,present,introduced,,,,
148743445,5333357,DK,present,introduced,,,,
148743446,4453222,DK,present,introduced,,,,
148743448,4453218,DK,present,introduced,,,,
148743449,2891783,DK,present,introduced,,,,
148743450,2891774,DK,present,introduced,invasive,,,
148743451,4989828,DK,present,introduced,,,,
148743452,2891770,DK,present,introduced,invasive,,,
148743453,4989843,DK,present,introduced,,,,
148743454,2891782,DK,present,introduced,invasive,,,
148743456,5371655,DK,present,introduced,,,,
148743457,4989835,DK,present,introduced,,,,
148743459,5749724,DK,present,introduced,,,,
148743460,5333324,DK,present,introduced,,,,
148743461,5749732,DK,present,introduced,,,,
148743464,4057780,DK,present,introduced,,,,
148743465,8151310,DK,present,introduced,,,,
148743467,2927684,DK,present,introduced,,,,
148743468,4428304,DK,present,introduced,,,,
148743469,4428312,DK,present,introduced,,,,
148743471,5341548,DK,present,introduced,,,,
148743472,1034244,DK,present,introduced,,,,
148743473,1034447,DK,present,introduced,,,,
148743475,5341540,DK,present,introduced,,,,
148743478,2927552,DK,present,introduced,,,,
148743480,2927556,DK,present,introduced,,,,
148743490,3169391,DK,present,introduced,,,,
148743491,3169340,DK,present,introduced,,,,
148743492,3169331,DK,present,introduced,,,,
148743496,3054368,DK,present,introduced,,,,
148743498,2880539,DK,present,introduced,,,,
148743499,2880580,DK,present,introduced,,,,
148743501,5333294,DK,present,introduced,,,,
148743507,4426163,DK,present,introduced,,,,
148743509,10470364,DK,present,introduced,,,,
148743510,2876049,DK,present,introduced,,,,
148743511,1095708,DK,present,introduced,,,,
148743512,5331709,DK,present,introduced,,,,
148743513,1095721,DK,present,introduced,,,,
148743514,2876482,DK,present,introduced,,,,
148743515,4427614,DK,present,introduced,,,,
148743516,2876607,DK,present,introduced,,,,
148743518,5743466,DK,present,introduced,,,,
148743520,7274324,DK,present,introduced,,,,
148743523,2889934,DK,present,introduced,,,,
148743526,3040254,DK,present,introduced,,,,
148743530,3040255,DK,present,introduced,,,,
148743531,3040253,DK,present,introduced,,,,
148743534,5334527,DK,present,introduced,,,,
148743546,1201568,DK,present,introduced,,,,
148743560,1201292,DK,present,introduced,,,,
148743564,7949408,DK,present,introduced,,,,
148743569,1205228,DK,present,introduced,,,,
148743570,7678610,DK,present,introduced,,,,
148743571,4467405,DK,present,introduced,,,,
148743572,8265597,DK,present,introduced,,,,
148743573,5373365,DK,present,introduced,,,,
148743574,5373368,DK,present,introduced,,,,
148743575,3053406,DK,present,introduced,,,,
148743577,3046850,DK,present,introduced,,,,
148743578,3046899,DK,present,introduced,,,,
148743579,3046812,DK,present,introduced,,,,
148743580,1194985,DK,present,introduced,,,,
148743581,3046875,DK,present,introduced,,,,
148743582,3046851,DK,present,introduced,,,,
148743583,3046913,DK,present,introduced,,,,
148743584,3046736,DK,present,introduced,,,,
148743585,1195013,DK,present,introduced,,,,
148743586,4292171,DK,present,introduced,,,,
148743587,3046744,DK,present,introduced,,,,
148743588,7225693,DK,present,introduced,,,,
148743589,5018172,DK,present,introduced,,,,
148743590,3047633,DK,present,introduced,,,,
148743591,3047621,DK,present,introduced,,,,
148743592,3042183,DK,present,introduced,,,,
148743593,4990243,DK,present,introduced,,,,
148743594,3047147,DK,present,introduced,,,,
148743596,7451795,DK,present,introduced,,,,
148743597,3047811,DK,present,introduced,,,,
148743598,5373124,DK,present,introduced,,,,
148743599,5757175,DK,present,introduced,,,,
148743600,9716265,DK,present,introduced,,,,
148743601,5373324,DK,present,introduced,,,,
148743602,5373358,DK,present,introduced,,,,
148743603,5377395,DK,present,introduced,,,,
148743604,7571549,DK,present,introduced,,,,
148743605,5377163,DK,present,introduced,,,,
148743606,5551241,DK,present,introduced,,,,
148743607,5377303,DK,present,introduced,,,,
148743608,5376648,DK,present,introduced,,,,
148743609,5376913,DK,present,introduced,,,,
148743610,6097854,DK,present,introduced,,,,
148743611,5376565,DK,present,introduced,,,,
148743612,5376816,DK,present,introduced,,,,
148743613,5376846,DK,present,introduced,,,,
148743614,5376994,DK,present,introduced,,,,
148743615,5377064,DK,present,introduced,,,,
148743616,6097882,DK,present,introduced,,,,
148743619,5376925,DK,present,introduced,,,,
148743621,3042291,DK,present,introduced,,,,
148743622,3042221,DK,present,introduced,,,,
148743624,6097938,DK,present,introduced,,,,
148743625,5375925,DK,present,introduced,,,,
148743627,3045111,DK,present,introduced,,,,
148743628,3044743,DK,present,introduced,,,,
148743630,3044912,DK,present,introduced,,,,
148743633,3041022,DK,present,introduced,,,,
148743634,5374922,DK,present,introduced,,,,
148743636,5375020,DK,present,introduced,,,,
148743638,5374982,DK,present,introduced,,,,
148743639,5374672,DK,present,introduced,,,,
148743641,5377774,DK,present,introduced,,,,
148743642,4439567,DK,present,introduced,,,,
148743643,6097410,DK,present,introduced,,,,
148743644,4436873,DK,present,introduced,,,,
148743646,4436921,DK,present,introduced,,,,
148743647,5377778,DK,present,introduced,,,,
148743648,1040045,DK,present,introduced,,,,
148743649,7225636,DK,present,introduced,,,,
148743650,4440540,DK,present,introduced,,,,
148743651,3042624,DK,present,introduced,,,,
148743652,4439559,DK,present,introduced,,,,
148743653,7225635,DK,present,introduced,,,,
148743654,3042637,DK,present,introduced,,,,
148743655,3042845,DK,present,introduced,,,,
148743657,3042716,DK,present,introduced,,,,
148743658,4441504,DK,present,introduced,,,,
148743659,3042889,DK,present,introduced,,,,
148743660,3042751,DK,present,introduced,,,,
148743661,3042636,DK,present,introduced,,,,
148743662,9862914,DK,present,introduced,,,,
148743664,3048782,DK,present,introduced,,,,
148743665,3050357,DK,present,introduced,,,,
148743666,3050364,DK,present,introduced,,,,
148743667,3042400,DK,present,introduced,,,,
148743668,1095808,DK,present,introduced,,,,
148743669,7964592,DK,present,introduced,,,,
148743670,1095984,DK,present,introduced,,,,
148743671,1095984,DK,present,introduced,,,,
148743672,9073641,DK,present,introduced,,,,
148743673,1095979,DK,present,introduced,,,,
148743674,1095973,DK,present,introduced,,,,
148743675,3042399,DK,present,introduced,,,,
148743676,1095976,DK,present,introduced,,,,
148743677,7225550,DK,present,introduced,,,,
148743678,5375285,DK,present,introduced,,,,
148743679,1095946,DK,present,introduced,,,,
148743680,3044349,DK,present,introduced,,,,
148743681,3040633,DK,present,introduced,,,,
148743682,5373475,DK,present,introduced,,,,
148743683,1095858,DK,present,introduced,,,,
148743684,3040913,DK,present,introduced,,,,
148743685,5373502,DK,present,introduced,,,,
148743686,1095848,DK,present,introduced,,,,
148743687,5376309,DK,present,introduced,,,,
148743688,5376426,DK,present,introduced,,,,
148743689,3044133,DK,present,introduced,,,,
148743691,3046464,DK,present,introduced,,,,
148743692,1095854,DK,present,introduced,,,,
148743693,3049314,DK,present,introduced,,,,
148743694,1095855,DK,present,introduced,,,,
148743695,5375555,DK,present,introduced,,,,
148743696,4427466,DK,present,introduced,,,,
148743697,5377678,DK,present,introduced,,,,
148743698,4427449,DK,present,introduced,,,,
148743699,5375547,DK,present,introduced,,,,
148743700,3048522,DK,present,introduced,,,,
148743701,4427480,DK,present,introduced,,,,
148743702,3048166,DK,present,introduced,,,,
148743703,1095953,DK,present,introduced,,,,
148743704,3048203,DK,present,introduced,,,,
148743706,1095905,DK,present,introduced,,,,
148743708,5415463,DK,present,introduced,,,,
148743709,1095903,DK,present,introduced,,,,
148743710,1095906,DK,present,introduced,,,,
148743711,1095895,DK,present,introduced,,,,
148743714,3172621,DK,present,introduced,,,,
148743716,4454252,DK,present,introduced,,,,
148743717,7855120,DK,present,introduced,,,,
148743718,4990338,DK,present,introduced,,,,
148743719,3733128,DK,present,introduced,,,,
148743720,3732504,DK,present,introduced,,,,
148743721,5878296,DK,present,introduced,,,,
148743722,3173271,DK,present,introduced,,,,
148743723,7987689,DK,present,introduced,,,,
148743724,3173260,DK,present,introduced,,,,
148743725,1045843,DK,present,introduced,,,,
148743726,7332516,DK,present,introduced,,,,
148743727,1045842,DK,present,introduced,,,,
148743729,1045839,DK,present,introduced,,,,
148743730,1045837,DK,present,introduced,,,,
148743731,10418040,DK,present,introduced,,,,
148743732,7333256,DK,present,introduced,,,,
148743733,1045833,DK,present,introduced,,,,
148743735,5415100,DK,present,introduced,,,,
148743736,3172647,DK,present,introduced,,,,
148743737,4454570,DK,present,introduced,,,,
148743738,4454582,DK,present,introduced,,,,
148743740,1045874,DK,present,introduced,,,,
148743741,7636833,DK,present,introduced,,,,
148743742,1045875,DK,present,introduced,,,,
148743743,5415039,DK,present,introduced,,,,
148743744,3172291,DK,present,introduced,,,,
148743746,4453163,DK,present,introduced,,,,
148743747,5415056,DK,present,introduced,,,,
148743748,5415054,DK,present,introduced,,,,
148743749,3172347,DK,present,introduced,,,,
148743750,4452517,DK,present,introduced,,,,
148743752,1044114,DK,present,introduced,,,,
148743753,2925530,DK,present,introduced,,,,
148743754,1044110,DK,present,introduced,,,,
148743755,4453187,DK,present,introduced,,,,
148743756,2925492,DK,present,introduced,,,,
148743757,1044109,DK,present,introduced,,,,
148743758,2925531,DK,present,introduced,,,,
148743759,1044106,DK,present,introduced,,,,
148743760,2925496,DK,present,introduced,,,,
148743761,2925529,DK,present,introduced,,,,
148743762,2925612,DK,present,introduced,,,,
148743763,4453195,DK,present,introduced,,,,
148743764,2925514,DK,present,introduced,,,,
148743765,8254044,DK,present,introduced,,,,
148743766,5667470,DK,present,introduced,,,,
148743767,5667512,DK,present,introduced,,,,
148743770,5341154,DK,present,introduced,,,,
148743773,5744552,DK,present,introduced,,,,
148743774,3172613,DK,present,introduced,,,,
148743776,3172126,DK,present,introduced,,,,
148743779,7878882,DK,present,introduced,,,,
148743783,5744340,DK,present,introduced,,,,
148743785,8401448,DK,present,introduced,,,,
148743787,7484995,DK,present,introduced,,,,
148743790,7620908,DK,present,introduced,,,,
148743792,5744642,DK,present,introduced,,,,
148743794,3172065,DK,present,introduced,,,,
148743795,7331938,DK,present,introduced,,,,
148743796,4432736,DK,present,introduced,,,,
148743797,3172104,DK,present,introduced,,,,
148743798,3172074,DK,present,introduced,,,,
148743799,3172118,DK,present,introduced,,,,
148743801,6439238,DK,present,introduced,,,,
148743802,3172100,DK,present,introduced,,,,
148743803,1043819,DK,present,introduced,,,,
148743804,3172053,DK,present,introduced,,,,
148743805,8206072,DK,present,introduced,,,,
148743806,1043875,DK,present,introduced,,,,
148743807,1043870,DK,present,introduced,,,,
148743808,1043889,DK,present,introduced,,,,
148743809,1043858,DK,present,introduced,,,,
