taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
5304294,10087251,32761,Hyacinthoides ×massartiana Geerinck,Plantae,SPECIES
148741923,5304298,32762,Hyacinthoides italica (L.) Rothm.,Plantae,SPECIES
2315382,5196110,33118,"Alitta succinea (Leuckart, 1847)",Animalia,SPECIES
148741925,2769084,32053,Camassia quamash (Pursh) Greene,Plantae,SPECIES
148741929,2321012,32994,"Marenzelleria viridis (Verrill, 1873)",Animalia,SPECIES
148741930,2321009,32995,"Marenzelleria wireni Augener, 1913",Animalia,SPECIES
148741931,2321010,32993,"Marenzelleria neglecta Sikorski & Bick, 2004",Animalia,SPECIES
148741933,5305033,32812,Kniphofia uvaria (L.) Oken,Plantae,SPECIES
148741935,2781074,32699,Hemerocallis fulva (L.) L.,Plantae,SPECIES
148741936,2327735,32571,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,SPECIES
148741937,2781103,32701,Hemerocallis lilioasphodelus L.,Plantae,SPECIES
148741940,5305000,32034,Caesia occidentalis R.Br.,Plantae,SPECIES
148741941,2778437,31879,Asphodelus fistulosus L.,Plantae,SPECIES
148741943,2777134,31877,Asphodeline lutea (L.) Rchb.,Plantae,SPECIES
148741944,2778457,31878,Asphodelus albus Mill.,Plantae,SPECIES
2324159,2324157,32106,"Tharyx killariensis (Southern, 1914)",Animalia,SPECIES
2858359,9345699,33111,Narcissus bicolor L.,Plantae,SPECIES
148741952,2325845,31694,"Alkmaria romijni Horst, 1919",Animalia,SPECIES
2856348,2856358,33144,Allium neapolitanum Cirillo,Plantae,SPECIES
2426650,2426651,33516,"Pelophylax kurtmuelleri (Gayda, 1940)",Animalia,SPECIES
2859597,2859591,32000,Ipheion uniflorum (Graham) Raf.,Plantae,SPECIES
148741965,2331942,33827,"Styela clava Herdman, 1881",Animalia,SPECIES
148741967,7227584,33112,Narcissus pseudonarcissus subsp. pseudonarcissus,Plantae,SUBSPECIES
148741968,2331498,33073,"Molgula manhattensis (De Kay, 1843)",Animalia,SPECIES
148741973,2858501,33113,Narcissus triandrus L.,Plantae,SPECIES
148741974,2858581,33108,Narcissus poeticus L.,Plantae,SPECIES
2468542,8033162,32818,"Timon lepidus (Daudin, 1802)",Animalia,SPECIES
148741976,10030688,33109,Narcissus poeticus x pseudonarcissus,Plantae,SPECIES
148741977,2858244,33110,Narcissus pseudonarcissus L.,Plantae,SPECIES
148741978,2860425,32892,Leucojum aestivum L.,Plantae,SPECIES
148741981,2860409,32893,Leucojum vernum L.,Plantae,SPECIES
148741982,2855356,32594,Galanthus nivalis L.,Plantae,SPECIES
148741983,2441454,33870,"Testudo hermanni Gmelin, 1789",Animalia,SPECIES
148741984,2857616,31704,Allium sphaerocephalon L.,Plantae,SPECIES
2857444,2856476,31702,Allium obliquum L.,Plantae,SPECIES
148741987,6157026,33902,"Trachemys scripta elegans (Wied, 1838)",Animalia,SUBSPECIES
148741988,7062200,33903,Trachemys scripta scripta,Animalia,SUBSPECIES
148741989,8909809,32488,"Emys orbicularis (Linnaeus, 1758)",Animalia,SPECIES
148741990,2855963,31703,Allium rotundum L.,Plantae,SPECIES
148741994,2436940,33204,"Oryctolagus cuniculus (Linnaeus, 1758)",Animalia,SPECIES
148741995,2856009,31696,Allium atropurpureum Waldst. & Kit.,Plantae,SPECIES
148741998,2857697,31697,Allium cepa L.,Plantae,SPECIES
148741999,2856834,31695,Allium altissimum Regel,Plantae,SPECIES
148742000,5218786,33471,"Procyon lotor (Linnaeus, 1758)",Animalia,SPECIES
148742003,2855825,31700,Allium moly L.,Plantae,SPECIES
6164294,5219282,34047,"Vulpes vulpes fulvus (Desmarest, 1820)",Animalia,SUBSPECIES
148742005,5219303,34048,"Vulpes lagopus (Linnaeus, 1758)",Animalia,SPECIES
148742006,2434552,33147,"Nyctereutes procyonoides (Gray, 1834)",Animalia,SPECIES
148742009,2857017,31701,Allium paradoxum (M.Bieb.) G.Don,Plantae,SPECIES
148742010,5218823,33096,"Mustela vison Schreber, 1777",Animalia,SPECIES
148742011,2856780,31698,Allium cristophii Trautv.,Plantae,SPECIES
148742012,2856504,31699,Allium fistulosum L.,Plantae,SPECIES
148742014,2435035,32567,"Felis catus Linnaeus, 1758",Animalia,SPECIES
148742017,2441122,33220,"Ovis ammon (Linnaeus, 1758)",Animalia,SPECIES
148742020,2440946,33085,"Muntiacus reevesi (Ogilby, 1839)",Animalia,SPECIES
148742022,2873769,31654,Acorus calamus L.,Plantae,SPECIES
148742023,5220136,32370,"Dama dama (Linnaeus, 1758)",Animalia,SPECIES
148742025,2440954,32149,"Cervus nippon Temminck, 1838",Animalia,SPECIES
148742028,2702084,32806,Juncus tenuis Willd.,Plantae,SPECIES
148742030,2701612,32805,Juncus ensifolius Wikstr.,Plantae,SPECIES
2716294,8055487,32363,Cyperus echinatus (L.) Alph.Wood,Plantae,SPECIES
