taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160904072,6785145,94390,"Stylarioides grubei Salazar-Vallejo, 2011",ACCEPTED,6785145,"Stylarioides grubei Salazar-Vallejo, 2011",SPECIES,Animalia
160904073,8102774,93516,"Acervulina inhaerens Schulze, 1854",ACCEPTED,8102774,"Acervulina inhaerens Schultze, 1854",SPECIES,Chromista
160904074,9465468,94321,"Semiodera cinari Salazar-Vallejo, 2012",ACCEPTED,9465468,"Semiodera cinari Salazar-Vallejo, 2012",SPECIES,Animalia
160904075,5199074,94185,"Pherusa saldanha Day, 1961",ACCEPTED,5199074,"Pherusa saldanha Day, 1961",SPECIES,Animalia
160904080,8423010,94386,"Streblosoma comatus (Grube, 1859)",SYNONYM,2325283,"Thelepus comatus (Grube, 1859)",SPECIES,Animalia
160904082,2324677,94225,"Polycirrus twisti Potts, 1928",ACCEPTED,2324677,"Polycirrus twisti Potts, 1928",SPECIES,Animalia
160904084,2324609,94214,"Pista unibranchia Day, 1963",ACCEPTED,2324609,"Pista unibranchia Day, 1963",SPECIES,Animalia
160904085,5273309,94443,Ulva lactuca L.,ACCEPTED,5273309,Ulva lactuca L.,SPECIES,Plantae
160904086,2325250,94028,"Loimia medusa (Savigny, 1822)",ACCEPTED,2325250,"Loimia medusa (Savigny, 1822)",SPECIES,Animalia
160904090,2324091,94423,"Timarete dasylophius (Marenzeller, 1879)",ACCEPTED,2324091,"Timarete dasylophius (Marenzeller, 1879)",SPECIES,Animalia
160904091,8070994,94422,"Timarete caribous (Grube, 1859)",ACCEPTED,8070994,"Timarete caribous (Grube, 1859)",SPECIES,Animalia
160904092,5272747,93743,Cladophora flexuosa (O.F.MÃ¼ller) KÃ¼tzing,ACCEPTED,5272747,Cladophora flexuosa (O.F.Müller) Kützing,SPECIES,Plantae
160904093,2324085,94421,"Timarete anchylochaeta (Schmarda, 1861)",ACCEPTED,2324085,"Timarete anchylochaeta (Schmarda, 1861)",SPECIES,Animalia
160904095,7737338,94424,"Timarete punctata (Grube, 1859)",ACCEPTED,7737338,"Timarete punctata (Grube, 1859)",SPECIES,Animalia
160904097,2324001,93713,"Chaetozone corona Berkeley & Berkeley, 1941",ACCEPTED,2324001,"Chaetozone corona Berkeley & Berkeley, 1941",SPECIES,Animalia
160904100,5272099,93752,Codium fragile subsp. tomentosoides (Goor) P.C.Silva,SYNONYM,7230558,Codium fragile subsp. fragile,SUBSPECIES,Plantae
160904101,2318080,94109,"Notomastus aberans Day, 1957",ACCEPTED,2318080,"Notomastus aberans Day, 1957",SPECIES,Animalia
160904102,5272185,93753,Codium taylorii P.C.Silva,ACCEPTED,5272185,Codium taylorii P.C.Silva,SPECIES,Plantae
160904103,7930958,94110,"Notomastus mossambicus (Thomassin, 1970)",ACCEPTED,7930958,"Notomastus mossambicus (Thomassin, 1970)",SPECIES,Animalia
160904104,2318164,94101,"Neopseudocapitella brasiliensis Rullier & Amoureux, 1979",ACCEPTED,2318164,"Neopseudocapitella brasiliensis Rullier & Amoureux, 1979",SPECIES,Animalia
160904105,7230558,93751,Codium fragile subsp. fragile,ACCEPTED,7230558,Codium fragile subsp. fragile,SUBSPECIES,Plantae
160904106,2317969,93807,"Dasybranchus carneus Grube, 1870",ACCEPTED,2317969,"Dasybranchus carneus Grube, 1869",SPECIES,Animalia
160904108,2318168,93675,"Capitellethus dispar (Ehlers, 1907)",ACCEPTED,2318168,"Capitellethus dispar (Ehlers, 1907)",SPECIES,Animalia
