taxonKey,nubKey,taxonID,scientificName,acceptedKey,accepted,kingdom,taxonRank
,5128005,,"Anartia fatima Fabricius, 1793",,,Animalia,species
,2925786,,Heliotropium curassavicum L.,,,Plantae,species
,1740623,,"Lobesia botrana (Denis & Schiffermüller), 1775",,,Animalia,species
,1744658,,"Epichoristodes acerbella (Walker, 1864)",,,Animalia,species
,1736962,,"Cryptophlebia leucotreta (Meyrick, 1913)",,,Animalia,species
,2928303,,Ellisia nyctelea (L.) L.,,,Plantae,species
,8094357,,"Cacoecimorpha pronubana (Hübner, 1796-1799)",,,Animalia,species
,1738273,,"Aethes rubiginana (Walsingham, 1903)",,,Animalia,species
,1740469,,"Adoxophyes privatana (Walker, 1863)",,,Animalia,species
,5109850,,Spodoptera eridania Stoll,,,Animalia,species
,5109881,,"Spodoptera dolichos Fabricius, 1794",,,Animalia,species
,5109931,,"Spodoptera littoralis (Boisduval, 1833)",,,Animalia,species
,8108800,,"Helicoverpa armigera (Hübner, 1808)",,,Animalia,species
,5108671,,"Callopistria maillardi (Guenée, 1862)",,,Animalia,species
,1775796,,"Ascalapha odorata (Linnaeus, 1758)",,,Animalia,species
,1796266,,"Adris tyrannus (Guenée, 1852)",,,Animalia,species
,1752109,,"Phobetron hipparchia (Cramer, 1777)",,,Animalia,species
,10103008,,"Acharia apicalis (Dyar, 1900)",,,Animalia,
,4067539,,Symphytum bulbosum C.Schimper,,,Plantae,species
,8210199,,Symphytum ibiricum Steven,,,Plantae,species
,4453676,,"Xylita laevigata (Hellenius, 1786)",,,Animalia,species
,4066938,,Symphytum tauricum Willd.,,,Plantae,species
,4060258,,Nonea versicolor (Steven) Sweet,,,Plantae,species
,7814874,,Myosotis sparsiflora J.C.Mikan ex Pohl,,,Plantae,species
,11271493,,Lithospermum purpureocaeruleum L.,,,Plantae,species
,7655204,,Cynoglossum glochidiatum Wall.,,,Plantae,species
,1085188,,"Trichius fasciatus (Linnaeus, 1758)",,,Animalia,species
,4458304,,"Ripidius pectinicornis Thunberg, 1806",,,Animalia,species
,7295330,,Anchusa undulata L.,,,Plantae,species
,1170174,,"Sitophilus granarius (C.Linnaeus, 1758)",,,Animalia,species
,2925887,,Amsinckia douglasiana A.DC.,,,Plantae,species
,6395134,,Amsinckia intermedia Fisch. & C.A.Mey.,,,Plantae,species
,5372246,,Panax quinquefolius L.,,,Plantae,species
,7585356,,"Ptilodactyla nitens Laporte de Castelnau, 1840",,,Animalia,species
,3036940,,Aralia chinensis L.,,,Plantae,species
,3037060,,Aralia californica S.Watson,,,Plantae,species
,1057362,,"Polyphylla fullo (Linnaeus, 1758)",,,Animalia,species
,4995700,,"Oryctes nasicornis (Linnaeus, 1758)",,,Animalia,species
,4433178,,"Paromalus parallelepipedus (Herbst, 1791)",,,Animalia,species
,3634768,,Astrantia maxima Pall.,,,Plantae,species
,7412216,,Bifora testiculata (L.) Roth,,,Plantae,species
,7631727,,"Macrolister major (Linnaeus, 1766)",,,Animalia,species
,6132337,,"Tenebrioides mauritanicus (Linnaeus, 1758)",,,Animalia,species
,4449461,,"Lophocateres pusillus (Klug, 1833)",,,Animalia,species
,6027105,,Bupleurum falcatum L.,,,Plantae,species
,3034557,,Bupleurum lancifolium Hornem.,,,Plantae,species
,3642608,,Chaerophyllum aromaticum L.,,,Plantae,species
,6990469,,"Luciola italica (Linnaeus, 1767)",,,Animalia,species
,6027328,,Chaerophyllum hirsutum L.,,,Plantae,species
,1162856,,"Lamprohiza splendidula (Linnaeus, 1767)",,,Animalia,species
,3641176,,Chaerophyllum prescottii DC.,,,Plantae,species
,3034775,,Cuminum cyminum L.,,,Plantae,species
,3034433,,Cryptotaenia canadensis (L.) DC.,,,Plantae,species
,3636471,,Hydrocotyle novae-zeelandiae DC.,,,Plantae,species
,1042688,,"Holoparamecus ragusae Reitter, 1875",,,Animalia,species
,4928235,,Heracleum stevenii Manden.,,,Plantae,species
,1037890,,"Hydrovatus cuspidatus (Kunze, 1818)",,,Animalia,species
,6026490,,Meum athamanticum Jacq.,,,Plantae,species
,3632864,,Pleurospermum austriacum (L.) Hoffm.,,,Plantae,species
,4998217,,"Trigonogenius globulus (Solier, 1849)",,,Animalia,species
,3639129,,Physospermum cornubiense (L.) DC.,,,Plantae,species
,1095733,,"Pseudeurostus hilleri (Reitter, 1877)",,,Animalia,species
,8250814,,Pimpinella anisoides V.Brig.,,,Plantae,species
,3640194,,Ridolfia segetum (L.) Moris,,,Plantae,species
,3034241,,Trachyspermum ammi (L.) Sprague,,,Plantae,species
,6975665,,"Melanotus brunnipes (Germar, 1824)",,,Animalia,species
,6963798,,"Drapetes mordelloides (Host, 1789)",,,Animalia,species
,4451074,,"Lithostygnus serripennis Broun, 1914",,,Animalia,species
,11100111,,Lathridius bifasciatus Reitter,,,Animalia,species
,4453224,,"Notolaemus unifasciatus (Latreille, 1804)",,,Animalia,species
,5333357,,Leucothoe axillaris (Lam.) D.Don,,,Plantae,species
,4453222,,"Laemophloeus muticus (Fabricius, 1781)",,,Animalia,species
,4453218,,"Laemophloeus monilis (Fabricius, 1787)",,,Animalia,species
,5333324,,Galax urceolata (Poir.) Brummitt,,,Plantae,species
,5749732,,"Cryptolestes corticinus (Erichson, 1846)",,,Animalia,species
,4057780,,Phlox ×hortorum Bergmans,,,Plantae,species
,4428304,,"Clambus pallidulus Reitter, 1911",,,Animalia,species
,2927552,,Collomia linearis Nutt.,,,Plantae,species
,4426163,,"Trogoxylon impressum (Comolli, 1837)",,,Animalia,species
,1095708,,"Minthea rugicollis (Walker, 1858)",,,Animalia,species
,5331709,,Betula lenta L.,,,Plantae,species
,2876482,,Alnus rugosa (Du Roi) Spreng.,,,Plantae,species
,5743466,,"Bostrichus capucinus (Linnaeus, 1758)",,,Animalia,species
,1201568,,"Xylocleptes bispinus (C.Duftschmid, 1825)",,,Animalia,species
,1201292,,"Rhyncolus sculpturatus Waltl, 1839",,,Animalia,species
,7949408,,"Pissodes piniphilus (J.F.W.Herbst, 1797)",,,Animalia,species
,1205228,,"Platypus cylindrus (J.C.Fabricius, 1792)",,,Animalia,species
,4467405,,"Otiorhynchus smreczynskii Cmoluch, 1968",,,Animalia,species
,8265597,,"Otiorhynchus tenebricosus (Herbst, 1784)",,,Animalia,species
,3046899,,Sisymbrium polyceratium L.,,,Plantae,species
,1194985,,"Otiorhynchus lugdunensis Boheman, 1842",,,Animalia,species
,4292171,,"Otiorhynchus arcticus (Fabricius, 1780)",,,Animalia,species
,7225693,,Sinapis alba subsp. alba,,,Plantae,subspecies
,5018172,,"Liparus glabrirostris Küster, 1849",,,Animalia,species
,3042183,,Psychine stylosa Desf.,,,Plantae,species
,4990243,,"Ips sexdentatus (I.C.H.Boerner, 1776)",,,Animalia,species
,7451795,,"Pterostichus burmeisteri Heer, 1837",,,Animalia,species
,5757175,,"Plochionus pallens (Fabricius, 1775)",,,Animalia,species
,7571549,,"Harpalus hospes Sturm, 1818",,,Animalia,species
,5376913,,Lepidium spicatum Desv.,,,Plantae,species
,6097854,,"Callistus lunatus (Fabricius, 1775)",,,Animalia,species
,6097882,,"Bembidion atrocaeruleum (Stephens, 1828)",,,Animalia,species
,3042221,,Hesperis tristis L.,,,Plantae,species
,6097938,,"Henoticus californicus (Mannerheim, 1843)",,,Animalia,species
,5374982,,Arabis ciliata Clairv.,,,Plantae,species
,5377774,,Aurinia petraea (Ard.) Schur,,,Plantae,species
,4439567,,"Sunius propinquus (Brisout de Barneville, 1867)",,,Animalia,species
,4441504,,"Brachygluta paludosa (Peyron, 1858)",,,Animalia,species
,9862914,,"Aneurota sulcifrons Casey, 1893",,,Animalia,species
,3042400,,Camelina alyssum subsp. integerrima (Čelak.) Smejkal,,,Plantae,subspecies
,1095808,,"Thylodrias contractus Motschulsky, 1839",,,Animalia,species
,7225550,,Camelina alyssum subsp. alyssum,,,Plantae,subspecies
,3040633,,"Coincya monensis subsp. cheiranthos (Vill.) C.Aedo Pérez, Leadlay & Muñoz Garm.",,,Plantae,subspecies
,1095858,,"Dermestes undulatus Brahms, 1790",,,Animalia,species
,5373502,,Crambe cordifolia Steven,,,Plantae,species
,1095848,,"Dermestes lardarius Linnaeus, 1758",,,Animalia,species
,3046464,,Erysimum allionii (DC.) Kuntze,,,Plantae,species
,1095854,,"Dermestes frischi Kugelman, 1792",,,Animalia,species
,1095855,,"Dermestes ater DeGeer, 1774",,,Animalia,species
,4427466,,"Attagenus smirnovi Zhantiev, 1973",,,Animalia,species
,4427449,,"Attagenus woodroffei Halstead & Green, 1979",,,Animalia,species
,3048522,,Erysimum crepidifolium Rchb.,,,Plantae,species
,4427480,,"Attagenus bifasciatus (Olivier, 1790)",,,Animalia,species
,1095953,,"Attagenus pellio (Linnaeus, 1758)",,,Animalia,species
,1095903,,"Anthrenus fuscus Olivier, 1789",,,Animalia,species
,1095906,,"Anthrenus pimpinellae Fabricius, 1775",,,Animalia,species
,1095895,,"Anthrenus verbasci (Linnaeus, 1767)",,,Animalia,species
,3172621,,Sesamum orientale L.,,,Plantae,species
,4454252,,"Upis ceramboides (Linnaeus, 1758)",,,Animalia,species
,3173260,,Orobanche cernua Loefl.,,,Plantae,species
,1045843,,"Tenebrio molitor Linnaeus, 1758",,,Animalia,species
,7332516,,Orobanche flava Mart. ex F.W.Schultz,,,Plantae,species
,1045842,,"Tenebrio obscurus Fabricius, 1792",,,Animalia,species
,10418040,,Mimulus guttatus x luteus,,,Plantae,
,7333256,,Mimulus guttatus DC.,,,Plantae,species
,4454582,,"Blaps mucronata Latreille, 1804",,,Animalia,species
,1045874,,"Alphitobius laevigatus (Fabricius, 1781)",,,Animalia,species
,4452517,,"Epuraea boreella (Zetterstedt, 1828)",,,Animalia,species
,1044110,,"Carpophilus freemani Dobson, 1956",,,Animalia,species
,4453187,,"Carpophilus ligneus Murray, 1864",,,Animalia,species
,2925531,,Verbena stricta Vent.,,,Plantae,species
,2925612,,Verbena hispida Ruiz & Pav.,,,Plantae,species
,8254044,,"Aethina tumida Murray, 1867",,,Animalia,species
,5667470,,Glandularia platensis (Spreng.) Schnack & Covas,,,Plantae,species
,5667512,,Glandularia laciniata (L.) Schnack & Covas,,,Plantae,species
,5744552,,"Dicerca moesta (Fabricius, 1793)",,,Animalia,species
,3172126,,Calceolaria tripartita Ruiz & Pav.,,,Plantae,species
,7878882,,"Chalcophora mariana (Linnaeus, 1758)",,,Animalia,species
,5744340,,"Chrysobothris chrysostigma (Linnaeus, 1758)",,,Animalia,species
,8401448,,"Buprestis novemmaculata Linnaeus, 1767",,,Animalia,species
,7484995,,"Buprestis haemorrhoidalis Herbst, 1780",,,Animalia,species
,7620908,,"Buprestis rustica Linnaeus, 1758",,,Animalia,species
,5744642,,"Buprestis splendens Fabricius, 1775",,,Animalia,species
,3172065,,Veronica spuria L.,,,Plantae,species
,7331938,,Veronica polita subsp. polita,,,Plantae,subspecies
,4432736,,"Agrilus sinuatus (Olivier, 1790)",,,Animalia,species
,1043819,,"Nausibius clavicornis (Kugelann, 1794)",,,Animalia,species
,3172053,,Veronica dillenii Crantz,,,Plantae,species
,8206072,,Veronica canescens Kirk,,,Plantae,species
,1043889,,"Cryptamorpha desjardinsi (Guérin-Méneville, 1844)",,,Animalia,species
,7226419,,Veronica austriaca subsp. austriaca,,,Plantae,subspecies
,4155415,,Plantago macrorhiza Poir.,,,Plantae,species
,4308846,,"Actidium coarctatum (Haliday, 1855)",,,Animalia,species
,3189781,,Plantago rugelii Decne.,,,Plantae,species
,4435724,,"Acrotrichis sanctaehelenae Johnson, 1972",,,Animalia,species
,4156114,,Plantago bellardii All.,,,Plantae,species
,1048513,,"Mimosestes mimosae (Fabricius, 1881)",,,Animalia,species
,3189751,,Plantago virginica L.,,,Plantae,species
,8151790,,Linaria reflexa (L.) Desf.,,,Plantae,species
,8233535,,Linaria supina (L.) Desf.,,,Plantae,species
,7886077,,Linaria pelisseriana (L.) Mill.,,,Plantae,species
,5560037,,Linaria alpina (L.) Mill.,,,Plantae,species
,3171915,,Gratiola officinalis L.,,,Plantae,species
,5414935,,Chelone glabra L.,,,Plantae,species
,3171943,,Verbascum blattaria L.,,,Plantae,species
,7589232,,Verbascum olympicum Boiss.,,,Plantae,species
,9769429,,Verbascum densiflorum x lychnitis,,,Plantae,species
,1122938,,"Tetropium gabrieli Weise, 1905",,,Animalia,species
,3171947,,Verbascum lychnitis L.,,,Plantae,species
,10566363,,Verbascum lychnitis x nigrum,,,Plantae,species
,4458788,,"Rhamnusium bicolor (Schrank, 1781)",,,Animalia,species
,5001007,,"Semanotus undatus (Linnaeus, 1758)",,,Animalia,species
,8345868,,Scrophularia scopolii Hoppe,,,Plantae,species
,3170875,,Scrophularia auriculata L.,,,Plantae,species
,1155824,,"Monochamus titillator (Fabricius, 1775)",,,Animalia,species
,8062927,,"Mesosa curculionoides (Linnaeus, 1761)",,,Animalia,species
,8016249,,"Ergates faber (Linnaeus, 1761)",,,Animalia,species
,5820507,,"Cerambyx cerdo Linnaeus, 1758",,,Animalia,species
,4458863,,"Brachyta interrogationis (Linnaeus, 1758)",,,Animalia,species
,1102084,,"Acanthocinus reticulatus (Razoumowsky, 1789)",,,Animalia,species
,4459446,,"Acanthocinus griseus (Fabricius, 1793)",,,Animalia,species
,2927298,,Stachys recta L.,,,Plantae,species
,2927297,,Stachys germanica L.,,,Plantae,species
,10307563,,Thymus serpyllum x vulgaris,,,Plantae,species
,6411747,,Teucrium chamaedrys L.,,,Plantae,species
,2927079,,Ajuga genevensis L.,,,Plantae,species
,7935070,,Ajuga chamaepitys subsp. chia (Schreb.) Arcang.,,,Plantae,subspecies
,3882777,,Ballota nigra subsp. foetida (Vis.) Hayek,,,Plantae,subspecies
,5341392,,Leonurus sibiricus L.,,,Plantae,species
,7308042,,Lamium garganicum L.,,,Plantae,species
,2927189,,Mentha pulegium L.,,,Plantae,species
,10085432,,Mentha longifolia x suaveolens,,,Plantae,species
,8198400,,"Parasaissetia nigra (Nietner, 1861)",,,Animalia,species
,2927190,,Mentha suaveolens Ehrh.,,,Plantae,species
,9958685,,Mentha spicata x suaveolens,,,Plantae,species
,2091537,,"Eucalymnatus tessellatus (Signoret, 1873)",,,Animalia,species
,2927177,,Mentha longifolia (L.) Huds.,,,Plantae,species
,10632792,,Mentha longifolia x spicata,,,Plantae,species
,7309059,,Nepeta nuda L.,,,Plantae,species
,5341296,,Prunella laciniata (L.) L.,,,Plantae,species
,3892852,,Salvia patens Cav.,,,Plantae,species
,10748309,,Rhizoecus dianthicola,,,Animalia,species
,8263436,,"Rhizoecus cacticans (Hambleton, 1946)",,,Animalia,species
,2926903,,Teucrium botrys L.,,,Plantae,species
,2095266,,"Pseudococcus microcirculus McKenzie, 1960",,,Animalia,species
,2093073,,"Geococcus coffeae Green, 1933",,,Animalia,species
,4089314,,Psylliostachys spicatus (Willd.) Nevski,,,Plantae,species
,2069529,,"Rhopalosiphum rufiabdominale (Sasaki, 1899)",,,Animalia,species
,2076174,,"Myzus dianthicola Hille Ris Lambers, 1966",,,Animalia,species
,2074692,,"Pentalonia nigronervosa Coquerel, 1859",,,Animalia,species
,2076577,,"Maculolachnus submacula (Walker, 1848)",,,Animalia,species
,2076745,,"Aulacorthum solani (Kaltenbach, 1843)",,,Animalia,species
,4290201,,"Pinnaspis aspidistrae (Signoret, 1869)",,,Animalia,species
,8038788,,"Pinnaspis buxi (Bouché, 1851)",,,Animalia,species
,7703477,,"Parlatoria proteus (Curtis, 1843)",,,Animalia,species
,5161411,,"Ischnaspis longirostris (Signoret, 1882)",,,Animalia,species
,2084175,,"Furchadaspis zamiae (Morgan, 1890)",,,Animalia,species
,2087459,,"Diaspis boisduvalii Signoret, 1869",,,Animalia,species
,8075301,,"Diaspis bromeliae (Kerner, 1778)",,,Animalia,species
,2087440,,"Diaspis echinocacti (Bouché, 1833)",,,Animalia,species
,5161761,,"Aspidiotus elaeidis Marchal, 1909",,,Animalia,species
,7561279,,"Abgrallaspis cyanophylli (Signoret, 1869)",,,Animalia,species
,6035538,,Suaeda vera Forssk. ex J.F.Gmel.,,,Plantae,species
,3083565,,Cycloloma atriplicifolium (Spreng.) J.M.Coult.,,,Plantae,species
,3083862,,Chenopodium ficifolium Sm.,,,Plantae,species
,3083854,,Chenopodium capitatum (L.) Asch.,,,Plantae,species
,3756402,,Chenopodium bryoniifolium Bunge,,,Plantae,species
,3083836,,Chenopodium ambrosioides L.,,,Plantae,species
,6035645,,Chenopodium anthelminticum L.,,,Plantae,species
,7219439,,Amaranthus graecizans subsp. graecizans,,,Plantae,subspecies
,7323833,,Amaranthus macrocarpus Benth.,,,Plantae,species
,7323185,,Amaranthus hybridus subsp. hybridus,,,Plantae,subspecies
,3756350,,Atriplex australasica Moq.,,,Plantae,species
,8175705,,Atriplex argentea Nutt.,,,Plantae,species
,3759143,,Atriplex tricostata Aellen,,,Plantae,species
,3083848,,Chenopodium virgatum Thunb.,,,Plantae,species
,7476437,,Spergularia nicaeensis Burnat,,,Plantae,species
,5587267,,Arenaria balearica L.,,,Plantae,species
,7267924,,Arenaria biflora L.,,,Plantae,species
,7664515,,Arenaria rotundifolia M.Bieb.,,,Plantae,species
,7267365,,Cerastium ligusticum Viv.,,,Plantae,species
,9921655,,Cerastium arvense × tomentosum,,,Plantae,species
,7264629,,Corrigiola telephiifolia Pourr.,,,Plantae,species
,8400876,,Dianthus carthusianorum L.,,,Plantae,species
,7267090,,Dianthus seguieri subsp. seguieri,,,Plantae,subspecies
,3813136,,Dianthus cyri Fisch. & C.A.Mey.,,,Plantae,species
,8402808,,Gypsophila acutifolia Fisch.,,,Plantae,species
,3593908,,Herniaria ciliolata Melderis,,,Plantae,species
,8237138,,Moenchia mantica (L.) Bartl.,,,Plantae,species
,7267066,,Loeflingia baetica Lag.,,,Plantae,species
,7868370,,Silene portensis L.,,,Plantae,species
,7543027,,Silene viridiflora L.,,,Plantae,species
,8262734,,Silene secundiflora Otth,,,Plantae,species
,5384830,,Silene armeria L.,,,Plantae,species
,5384774,,Silene conica L.,,,Plantae,species
,7848778,,Persicaria bungeana (Turcz.) Nakai ex Mori,,,Plantae,species
,4034394,,Persicaria maculosa subsp. hirticaulis (Danser) S.Ekman & Knutsson,,,Plantae,subspecies
,5334422,,Polygonum salicifolium Brouss. ex Willd.,,,Plantae,species
,7897412,,Persicaria viscosa (Buch.-Ham. ex D.Don) H.Gross ex Nakai,,,Plantae,species
,7788992,,Rumex dentatus subsp. dentatus,,,Plantae,subspecies
,7949606,,Rumex dentatus subsp. mesopotamicus Rech.fil.,,,Plantae,subspecies
,7291884,,Rumex nepalensis Spreng.,,,Plantae,species
,2888975,,Rumex violascens Rech.fil.,,,Plantae,species
,2888977,,Rumex cuneifolius Campd.,,,Plantae,species
,3166917,,Phyteuma nigrum F.W.Schmidt,,,Plantae,species
,3158802,,Legousia falcata (Ten.) Fritsch ex Janch.,,,Plantae,species
,5410717,,Campanula sibirica L.,,,Plantae,species
,3144033,,Xeranthemum cylindraceum Sm.,,,Plantae,species
,3144041,,Xeranthemum inapertum (L.) Mill.,,,Plantae,species
,3105703,,Sonchus maritimus L.,,,Plantae,species
,3097166,,Tolpis barbata (L.) Gaertn.,,,Plantae,species
,7344767,,Rudbeckia fulgida var. fulgida,,,Plantae,variety
,3087188,,Ratibida tagetes (E.James) Barnhart,,,Plantae,species
,3107361,,"Senecio ovatus (G.Gaertn., E.Mey. & Scherb.) Willd.",,,Plantae,species
,3123567,,Pilosella glomerata (Froel.) Fr.,,,Plantae,species
,4233309,,Pilosella cymosa var. pubescens (Lindlblom) T.Tyler,,,Plantae,variety
,3123501,,Pilosella dubia (L.) F.W.Schultz & Sch.Bip.,,,Plantae,species
,9490132,,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.",,,Plantae,species
,3095531,,Pulicaria arabica (L.) Cass.,,,Plantae,species
,4206112,,Onopordum illiricum Vill.,,,Plantae,species
,3115857,,Logfia gallica (L.) Coss. & Germ.,,,Plantae,species
,5401008,,Leucanthemum ircutianum (Turcz.) DC.,,,Plantae,species
,8422562,,Leucanthemum atratum (Jacq.) DC.,,,Plantae,species
,8096656,,Melampodium longifolium Cerv. ex Cav.,,,Plantae,species
,9175693,,"Inula oculus-christi Lam., 1789",,,Plantae,species
,6065156,,Leontopodium alpinum Cass.,,,Plantae,species
,3119189,,Helianthus grosseserratus M.Martens,,,Plantae,species
,4226377,,Hieracium crebriserratum Hyl.,,,Plantae,species
,9388198,,Hieracium contaminatum Wiinst. ex Hyl.,,,Plantae,species
,3136726,,Hieracium grandifoliatum Dahlst.,,,Plantae,species
,7408520,,Hieracium grandidens Dahlst.,,,Plantae,species
,6295756,,Hieracium aequalifolium Wiinst.,,,Plantae,species
,7558634,,Hieracium basifolium Almq.,,,Plantae,species
,4233059,,Hieracium barbelliceps Wiinst.,,,Plantae,species
,4244219,,Hieracium severiceps Wiinst.,,,Plantae,species
,4242951,,Hieracium stenocranoides Wiinst.,,,Plantae,species
,3136752,,Hieracium viscosum Arv.-Touv.,,,Plantae,species
,4216852,,Hieracium homophyllum Wiinst.,,,Plantae,species
,6295107,,Hieracium orupense Ingerslev,,,Plantae,species
,4248770,,Hieracium pseudopediaeum Wiinst.,,,Plantae,species
,3115755,,Filago pyramidata L.,,,Plantae,species
,8311325,,"Eupatorium purpureum Michx., 1803",,,Plantae,species
,5386102,,Eupatorium fistulosum B.L.Rob.,,,Plantae,species
,3134183,,Delairea odorata Lem.,,,Plantae,species
,5387161,,Dahlia ×hortensis Guillaumin,,,Plantae,species
,7389416,,Doronicum austriacum Jacq.,,,Plantae,species
,8340385,,Doronicum plantagineum L.,,,Plantae,species
,5402350,,Dimorphotheca sinuata DC.,,,Plantae,species
,7223184,,Crepis foetida subsp. foetida,,,Plantae,subspecies
,5403562,,Crepis rubra L.,,,Plantae,species
,3140264,,Cicerbita plumieri (L.) Kirschl.,,,Plantae,species
,3140450,,Cicerbita macrophylla (Willd.) Wallr.,,,Plantae,species
,3112620,,Cirsium eriophorum (L.) Scop.,,,Plantae,species
,3094841,,Carpesium cernuum L.,,,Plantae,species
,3138332,,Carthamus oxyacanthus M.Bieb.,,,Plantae,species
,5390369,,Ceratocephalus testiculatus (Crantz) Roth,,,Plantae,species
,9023462,,Centaurea montana L.,,,Plantae,species
,3127587,,Centaurea rhaetica Moritzi,,,Plantae,species
,7223229,,Centaurea phrygia subsp. phrygia,,,Plantae,subspecies
,8097328,,Centaurea triumfettii (Klok.) Soják,,,Plantae,species
,3128943,,Centaurea collina L.,,,Plantae,species
,7589895,,Centaurea dealbata Willd.,,,Plantae,species
,7841783,,Centaurea atropurpurea Olivier,,,Plantae,species
,7786161,,"Centaurea elongata Desf. ex DC., 1838",,,Plantae,species
,8110000,,Centaurea debeauxii subsp. nemoralis C.E.Britton,,,Plantae,subspecies
,3127830,,Centaurea eriophora L.,,,Plantae,species
,5391476,,Calendula suffruticosa Vahl,,,Plantae,species
,3120129,,Achillea pannonica Scheele,,,Plantae,species
,7925124,,Achillea collina (Wirtg.) Becker ex Rchb.,,,Plantae,species
,4216575,,Achillea distans subsp. tanacetifolia (Celak.) Janch.,,,Plantae,subspecies
,3122765,,Anthemis muricata (DC.) Guss.,,,Plantae,species
,4230861,,Artemisia campestris subsp. caudata (Michx.) H.M.Hall & Clem.,,,Plantae,subspecies
,7686253,,Aster salignus L.,,,Plantae,species
,5406475,,Aster laevis L.,,,Plantae,species
,9038611,,"Aster ericoides Lam., 1783",,,Plantae,species
,8169181,,Artemisia vulgaris subsp. selengensis Turcz. ex Besser,,,Plantae,subspecies
,3121391,,Artemisia stelleriana Besser,,,Plantae,species
,5391901,,Bidens aristosa (Michx.) Britton,,,Plantae,species
,6550572,,Epimedium pinnatum subsp. colchicum (Boiss.) N.Busch,,,Plantae,subspecies
,5334208,,Corydalis solida (L.) Clairv.,,,Plantae,species
,5531941,,Corydalis ophiocarpa Hook.fil. & Thomson,,,Plantae,species
,5531997,,Corydalis nobilis (L.) Pers.,,,Plantae,species
,8007875,,Ranunculus acris subsp. friesianus (Jord.) Syme,,,Plantae,subspecies
,3922204,,Ranunculus millefoliatus Vahl,,,Plantae,species
,3927846,,Ranunculus psilostachys Griseb.,,,Plantae,species
,5615962,,Isopyrum thalictroides L.,,,Plantae,species
,6374961,,Helleborus orientalis subsp. abchasicus (A.Braun) B.Mathew,,,Plantae,subspecies
,7277069,,Helleborus orientalis subsp. orientalis,,,Plantae,subspecies
,5616025,,Hepatica transsilvanica Fuss,,,Plantae,species
,3033665,,Aconitum napellus L.,,,Plantae,species
,3033671,,Aconitum reclinatum A.Gray,,,Plantae,species
,7141604,,Ulmus ×hollandica Mill.,,,Plantae,species
,7685819,,Urtica membranacea Poir.,,,Plantae,species
,5361909,,Ficus carica L.,,,Plantae,
,7752288,,Elaeagnus umbellata C.P.Thunb. ex A.Murray,,,Plantae,species
,5602702,,Cannabis sativa subsp. indica (Lam.) E.Small & Cronquist,,,Plantae,subspecies
,6370925,,Cannabis sativa subsp. sativa,,,Plantae,subspecies
,3012326,,Sorbus mougeotii Soy.-Will. & Godr.,,,Plantae,species
,3012274,,Sorbus umbellata (Desf.) Fritsch,,,Plantae,species
,6368656,,Spiraea latifolia (Aiton) Borkh.,,,Plantae,species
,3013194,,Sorbus meinichii (Lindeb.) Hedl.,,,Plantae,species
,9912574,,Sorbus aucuparia x hybrida,,,Plantae,species
,3012680,,Sorbus aria (L.) Crantz,,,Plantae,species
,2991431,,Rubus pergratus Blanch.,,,Plantae,species
,2995636,,Rubus procerus P.J.Müll. ex Boulay,,,Plantae,species
,3002484,,Rosa hugonis Hemsl.,,,Plantae,species
,3006171,,Rosa carolina L.,,,Plantae,species
,7960595,,Potentilla thuringiaca Bernh. ex Link,,,Plantae,species
,5370755,,Acaena novae-zelandiae Kirk,,,Plantae,species
,3027648,,Alchemilla alpina L.,,,Plantae,species
,5363629,,Aronia arbutifolia (L.) Pers.,,,Plantae,species
,3014805,,Crataegus punctata Jacq.,,,Plantae,species
,3013974,,Crataegus orientalis Pall. ex M.Bieb.,,,Plantae,species
,3025939,,Cotoneaster multiflorus Bunge,,,Plantae,species
,7916436,,Cotoneaster tomentosus (Aiton) Lindl.,,,Plantae,species
,5369695,,Geum coccineum Sibth. & Sm.,,,Plantae,species
,8350369,,Fragaria moschata Duchesne,,,Plantae,species
,3029801,,Fragaria virginiana Mill.,,,Plantae,species
,7738624,,Fragaria chiloensis (L.) Mill.,,,Plantae,species
,3001650,,Malus sieboldii (Regel) Rehder,,,Plantae,species
,3001157,,Malus prunifolia (Willd.) Borkh.,,,Plantae,species
,5367987,,Potentilla alba L.,,,Plantae,species
,7699446,,Helianthemum ledifolium subsp. lasiocarpum (Jacques & Hérincq) Nyman,,,Plantae,subspecies
,5420853,,Daphne laureola L.,,,Plantae,species
,3152771,,Lavatera thuringiaca L.,,,Plantae,species
,7262910,,Acer tataricum subsp. tataricum,,,Plantae,subspecies
,7375236,,Acer heldreichii Orph.,,,Plantae,species
,3189884,,Acer circinatum Pursh,,,Plantae,species
,10179544,,Taxus baccata x cuspidata,,,Plantae,species
,5284524,,Taxus cuspidata Siebold & Zucc.,,,Plantae,species
,2685400,,Abies veitchii Lindl.,,,Plantae,species
,2685313,,Abies lasiocarpa (Hook.) Nutt.,,,Plantae,species
,2685580,,Abies concolor (Gordon) Lindl. ex Hildebr.,,,Plantae,species
,2685383,,Abies balsamea (L.) Mill.,,,Plantae,species
,2685654,,Abies sibirica Ledeb.,,,Plantae,species
,2685308,,Abies procera Rehd.,,,Plantae,species
,2685589,,Abies lowiana (Gordon) A.Murray bis,,,Plantae,species
,7230714,,Larix decidua var. decidua,,,Plantae,variety
,2686170,,Larix gmelinii (Rupr.) Kuzen.,,,Plantae,species
