taxonID,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
https://www.gbif.org/species/3054117,BE,present,introduced,na,na,2022/2022,"https://www.gbif.org/species/206097004: Aubrieta deltoidea in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054117,BE,present,introduced,na,na,2008/2023,"https://www.gbif.org/species/206097004: Aubrieta deltoidea in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054117,CZ,present,introduced,,,,
https://www.gbif.org/species/3054117,FR,present,introduced,,,2020,
https://www.gbif.org/species/3054117,IE,present,introduced,,,,
https://www.gbif.org/species/3054117,IT,present,introduced,,,,
https://www.gbif.org/species/3054117,CH,present,introduced,,,,
https://www.gbif.org/species/3054117,GB,present,introduced,,,,
https://www.gbif.org/species/3054201,AT,present,introduced,,,,
https://www.gbif.org/species/3054217,DK,present,introduced,,,,
https://www.gbif.org/species/3054274,SI,present,introduced,,,,
https://www.gbif.org/species/3054289,CY,present,introduced,casual,agriculture,2022/2022,"Tsintides T, Hadjikyriakou GN, Christodoulou CS (2002) Trees and shrubs in Cyprus. Foundation Anastasios G. Leventis—Cyprus Forest Association, Nicosia, Cyprus. | Hand R, Hadjikyriakou GN, Makris C (2022) New noteworthy records of flowering plants in Cyprus (1995–2022). Cypricola 22: 1-12."
https://www.gbif.org/species/3054289,CY,present,introduced,casual,ornamentalnonhorticulture,2022/2022,"Tsintides T, Hadjikyriakou GN, Christodoulou CS (2002) Trees and shrubs in Cyprus. Foundation Anastasios G. Leventis—Cyprus Forest Association, Nicosia, Cyprus. | Hand R, Hadjikyriakou GN, Makris C (2022) New noteworthy records of flowering plants in Cyprus (1995–2022). Cypricola 22: 1-12."
https://www.gbif.org/species/3054296,PL,present,introduced,,,,
https://www.gbif.org/species/3054296,RO,present,introduced,,,,
https://www.gbif.org/species/3054352,BE,present,introduced,casual,horticulture,2012/2012,"https://www.gbif.org/species/141264848: Juglans cinerea L. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
https://www.gbif.org/species/3054352,BE,present,introduced,na,na,2022/2022,"https://www.gbif.org/species/206104244: Juglans cinerea in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054352,BE,present,introduced,na,na,2017/2017,"https://www.gbif.org/species/206104244: Juglans cinerea in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054352,EE,present,introduced,,,,
https://www.gbif.org/species/3054352,IT,present,introduced,,,,
https://www.gbif.org/species/3054352,LV,present,introduced,,,,
https://www.gbif.org/species/3054352,LT,present,introduced,,,,
https://www.gbif.org/species/3054352,NO,present,introduced,,release: other intentional release,,
https://www.gbif.org/species/3054352,NO,present,introduced,,escape: horticulture,,
https://www.gbif.org/species/3054352,PL,present,introduced,,,,
https://www.gbif.org/species/3054352,RO,present,introduced,,,,
https://www.gbif.org/species/3054357,AM,present,introduced,,,,
https://www.gbif.org/species/3054357,AT,present,introduced,,,,
https://www.gbif.org/species/3054357,BE,present,introduced,established,horticulture,2008/2025,"https://www.gbif.org/species/141264846: Juglans nigra L. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
https://www.gbif.org/species/3054357,BE,present,introduced,na,na,2013/2023,"https://www.gbif.org/species/206102846: Juglans nigra in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054357,BE,present,introduced,na,na,2009/2023,"https://www.gbif.org/species/206102846: Juglans nigra in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3054357,HR,present,introduced,,,,
https://www.gbif.org/species/3054357,CZ,present,introduced,,,,
https://www.gbif.org/species/3054357,FR,present,introduced,,,2020,
https://www.gbif.org/species/3054357,IE,present,introduced,,,,
https://www.gbif.org/species/3054357,IT,present,introduced,,,,
https://www.gbif.org/species/3054357,NO,present,introduced,,escape: ornamental purpose other than horticulture,,
https://www.gbif.org/species/3054357,NO,present,introduced,,escape: horticulture,,
https://www.gbif.org/species/3054357,PL,present,introduced,,,,
https://www.gbif.org/species/3054357,PT,present,introduced,,,,
https://www.gbif.org/species/3054357,RO,present,introduced,,,,
https://www.gbif.org/species/3054357,SI,present,introduced,,,,
https://www.gbif.org/species/3054357,GB,present,introduced,,,,
https://www.gbif.org/species/3054366,EE,present,introduced,,,,
https://www.gbif.org/species/3054366,IE,present,introduced,,,,
https://www.gbif.org/species/3054366,LV,present,introduced,,,,
https://www.gbif.org/species/3054368,BE,present,introduced,established,horticulture,1972/2025,"https://www.gbif.org/species/141264847: Juglans regia L. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
https://www.gbif.org/species/3054368,BE,present,introduced,na,na,,"https://www.gbif.org/species/141264847: Juglans regia L. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
https://www.gbif.org/species/3054368,BA,present,introduced,,,,
https://www.gbif.org/species/3054368,BG,present,introduced,,,,
https://www.gbif.org/species/3054368,HR,present,introduced,,,,
https://www.gbif.org/species/3054368,CY,present,introduced,,,,
https://www.gbif.org/species/3054368,CZ,present,introduced,,,,
https://www.gbif.org/species/3054368,DK,present,introduced,,,,
https://www.gbif.org/species/3054368,EE,present,introduced,,,,
https://www.gbif.org/species/3054368,FR,present,introduced,,,2020,
https://www.gbif.org/species/3054368,IE,present,introduced,,,,
https://www.gbif.org/species/3054368,NL,present,introduced,,,,
https://www.gbif.org/species/3054368,NO,present,introduced,,escape: horticulture,1937,
https://www.gbif.org/species/3054368,NO,present,introduced,,escape: ornamental purpose other than horticulture,1937,
https://www.gbif.org/species/3054368,PL,present,introduced,,,,
https://www.gbif.org/species/3054368,PT,present,introduced,,,,
https://www.gbif.org/species/3054368,RO,present,introduced,,,,
https://www.gbif.org/species/3054368,ES,present,introduced,,,2019,
https://www.gbif.org/species/3054368,SE,present,introduced,,,,
https://www.gbif.org/species/3054368,CH,present,introduced,,,,
https://www.gbif.org/species/3054368,GB,present,introduced,,,,
https://www.gbif.org/species/3054372,AM,present,introduced,,,,
https://www.gbif.org/species/3054465,MD,present,introduced,,,,
https://www.gbif.org/species/3056055,AT,present,introduced,,,,
https://www.gbif.org/species/3056055,BG,present,introduced,,,,
https://www.gbif.org/species/3056055,HR,present,introduced,,,,
https://www.gbif.org/species/3056055,FR,present,introduced,,,2020,
https://www.gbif.org/species/3056055,IT,present,introduced,invasive,,,
https://www.gbif.org/species/3056055,PT,present,introduced,,,,
https://www.gbif.org/species/3056055,SI,present,introduced,,,,
https://www.gbif.org/species/3056055,CH,present,introduced,,,,
https://www.gbif.org/species/3056259,BE,present,introduced,casual,contaminantnursery,2003/2003,"https://www.gbif.org/species/141267044: Acalypha indica L. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
https://www.gbif.org/species/3056384,BE,present,introduced,na,na,2021/2021,"https://www.gbif.org/species/206095880: Acalypha rhomboidea in Swinnen K, Bronne L, Herremans M, Gielen K, Adriaens T, Baartmans T, Baert D, Baltus H, Barendse R, Boeraeve M, Boers K, Bogaert J, Bosteels Y, Bouillard N, Claerebout S, De Knijf G, De Beer D, De Smedt P, De Cock R, De Grave D, De Ketelaere A, De Witte J, Deblauwe I, Decrick L, Dekeukeleire D, Deraedt H, Devalez J, D'Haeseleer J, Driessens G, Drukker D, Eysermans D, Fagot J, Hendrickx R, Jooris R, Langeraert W, Lavreys E, Lock K, Logghe G, Maes K, Mayon N, Moonen E, Mortelmans J, Muls D, Opdekamp W, Peeters K, Pieters R, Pollet M, Ravoet J, Rhebergen F, Schneider A, Schoonvaere K, Segers S, Septor R, Soors J, Speybroeck J, Steeman C, Steeman R, Thomaes A, Uitterhaegen B, van Doorn L, van der Schoot P, Van den Neucker T, van den Berg E, Van Sanden P, Van De Poel S, Van Steenwinkel C, Vanormelingen P, Vantieghem P, Veraghtert W, Verbelen D, Verbeylen G, Verhaeghe F, Verheyde F, Vermeiren H, Vertommen W, Zeegers T, Lambrechts J, Vanreusel W, Paquet J, Desmet P (2025). Waarnemingen.be / observations.be - List of species observed in Belgium. Version 1.3. Natuurpunt. Checklist dataset https://doi.org/10.15468/a7wkuh"
https://www.gbif.org/species/3056835,AM,present,introduced,,,,
https://www.gbif.org/species/3056835,IT,present,introduced,,,,
https://www.gbif.org/species/3056835,TR,present,introduced,,,,
https://www.gbif.org/species/3060710,BE,present,introduced,casual,horticulture,2017/2017,"https://www.gbif.org/species/141267034: Manihot grahamii Hook. in Verloove F, Groom Q, Brosens D, Desmet P, Reyserhove L (2025). Manual of the Alien Plants of Belgium. Version 1.12. Meise Botanic Garden. Checklist dataset https://doi.org/10.15468/wtda1m"
